,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 3,19 B","R$ 993,59 M","R$ 7,33",135.539.000,0,0,135.539.000,0,0,0,0,135.539.000,0,135.539.000,162
1,31/03/2024,"R$ 3,12 B","R$ 1,11 B","R$ 8,17",135.539.000,0,0,135.539.000,0,0,0,0,135.539.000,0,135.539.000,162
2,31/12/2023,"R$ 2,80 B","R$ 910,38 M","R$ 6,72",135.539.000,0,0,135.539.000,0,0,0,0,135.539.000,0,135.539.000,162
3,30/09/2023,"R$ 3,15 B","R$ 1,57 B","R$ 12,22",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
4,30/06/2023,"R$ 3,01 B","R$ 1,43 B","R$ 11,11",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
5,31/03/2023,"R$ 3,24 B","R$ 1,72 B","R$ 13,44",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
6,31/12/2022,"R$ 3,13 B","R$ 1,59 B","R$ 12,37",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
7,30/09/2022,"R$ 3,14 B","R$ 1,65 B","R$ 12,84",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
8,30/06/2022,"R$ 2,88 B","R$ 1,48 B","R$ 11,52",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
9,31/03/2022,"R$ 3,03 B","R$ 1,77 B","R$ 13,82",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
10,31/12/2021,"R$ 2,94 B","R$ 1,71 B","R$ 13,36",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
11,30/09/2021,"R$ 2,92 B","R$ 1,72 B","R$ 13,40",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
12,30/06/2021,"R$ 2,71 B","R$ 1,57 B","R$ 12,24",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
13,31/03/2021,"R$ 2,74 B","R$ 1,48 B","R$ 11,50",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
14,31/12/2020,"R$ 2,80 B","R$ 1,35 B","R$ 10,51",128.308.500,0,0,128.308.500,0,0,0,0,128.308.500,0,128.308.500,162
