,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
12,30/09/2021,"34,98%","31,82%","52,99%","48,22%","40,14%","19,72%","29,10%","15,56%","19,99%","22,91%","1,27","1,70","0,70","-0,07"
13,30/06/2021,"29,56%","25,80%","44,79%","39,10%","33,74%","17,00%","29,41%","13,75%","18,17%","21,37%","1,24","1,73","0,73","-0,04"
14,31/03/2021,"14,24%","12,29%","21,58%","18,62%","17,12%","8,18%","27,09%","8,61%","11,29%","15,18%","0,95","1,86","0,86","-0,20"
15,31/12/2020,"9,64%","8,22%","14,61%","12,46%","9,55%","5,35%","26,09%","5,18%","8,06%","12,34%","1,03","2,07","1,07","-0,13"
16,30/09/2020,"7,02%","5,95%","10,63%","9,02%","6,80%","3,74%","23,64%","4,04%","6,21%","10,86%","0,93","2,04","1,04","0,38"
17,30/06/2020,"8,85%","7,58%","13,41%","11,49%","9,17%","5,05%","23,53%","5,40%","8,33%","12,97%","0,94","1,98","0,98","0,65"
18,31/03/2020,"14,81%","12,93%","22,43%","19,60%","15,37%","8,79%","25,56%","8,74%","12,68%","16,63%","1,01","2,09","1,09","0,67"
19,31/12/2019,"16,88%","14,71%","25,58%","22,28%","19,10%","11,18%","25,35%","10,25%","13,67%","17,45%","1,09","1,79","0,79","0,57"
20,30/09/2019,"17,57%","15,38%","26,63%","23,31%","18,75%","10,37%","24,72%","9,92%","13,63%","17,18%","1,05","1,82","0,82","0,47"
21,30/06/2019,"20,70%","18,02%","31,36%","27,31%","22,18%","12,20%","25,56%","10,79%","14,48%","17,89%","1,13","1,81","0,81","0,63"
22,31/03/2019,"19,92%","17,41%","30,18%","26,38%","20,07%","12,36%","26,40%","10,95%","14,57%","18,04%","1,13","1,75","0,75","0,42"
23,31/12/2018,"20,67%","18,26%","31,32%","27,67%","21,53%","13,10%","26,62%","11,25%","14,54%","18,01%","1,16","1,71","0,71","0,42"
24,30/09/2018,"20,16%","17,62%","30,55%","26,69%","19,67%","10,90%","28,55%","10,55%","14,65%","18,28%","1,03","1,81","0,81","0,31"
25,30/06/2018,"18,89%","16,58%","28,62%","25,12%","20,69%","11,14%","28,59%","11,30%","14,64%","18,46%","0,99","1,82","0,82","0,26"
26,31/03/2018,"17,17%","15,25%","26,01%","23,10%","21,23%","11,06%","28,42%","11,54%","14,88%","18,79%","0,96","1,62","0,62","0,04"
27,31/12/2017,"15,48%","13,77%","23,45%","20,86%","19,28%","10,08%","27,76%","10,48%","13,58%","17,75%","0,96","1,64","0,64","0,02"
28,30/09/2017,"2,49%","1,99%","3,78%","3,02%","3,71%","2,02%","26,19%","2,24%","2,19%","6,64%","0,90","1,80","0,80","0,21"
29,30/06/2017,"0,08%","0,07%","0,12%","0,10%","0,24%","0,13%","25,10%","0,15%","0,08%","4,67%","0,88","1,86","0,86","0,85"
30,31/03/2017,"-0,57%","-0,46%","-0,86%","-0,69%","-0,79%","-0,44%","25,55%","-0,49%","-0,52%","4,10%","0,90","1,92","0,92","2,60"
31,31/12/2016,"0,83%","0,66%","1,26%","1,00%","1,91%","1,00%","26,65%","1,10%","0,72%","5,24%","0,90","1,91","0,91","2,08"
32,30/09/2016,"11,11%","8,88%","16,84%","13,45%","14,28%","7,08%","27,28%","8,79%","10,09%","14,55%","0,81","1,83","0,83","0,84"
33,30/06/2016,"12,64%","10,33%","19,15%","15,65%","16,25%","8,14%","27,83%","9,25%","10,93%","15,26%","0,88","1,85","0,85","0,88"
34,31/03/2016,"13,44%","10,86%","20,37%","16,46%","16,55%","8,33%","27,62%","9,36%","11,27%","15,61%","0,89","1,79","0,79","0,74"
35,31/12/2015,"13,28%","10,73%","20,12%","16,26%","15,16%","7,90%","26,74%","8,26%","10,89%","15,30%","0,96","1,92","0,92","0,88"
36,30/09/2015,"15,54%","12,43%","23,54%","18,84%","15,58%","8,44%","26,42%","8,97%","12,22%","16,62%","0,94","2,02","1,02","0,76"
37,30/06/2015,"15,07%","11,73%","22,83%","17,78%","15,15%","8,45%","26,31%","8,77%","12,12%","16,63%","0,96","2,00","1,00","0,79"
38,31/03/2015,"15,24%","11,81%","23,09%","17,89%","14,85%","8,48%","26,31%","8,99%","12,30%","16,83%","0,94","1,99","0,99","0,73"
39,31/12/2014,"14,51%","11,20%","21,98%","16,96%","15,13%","8,57%","26,10%","8,92%","11,95%","16,55%","0,96","1,92","0,92","0,78"
40,30/09/2014,"13,51%","10,38%","20,47%","15,73%","13,05%","7,28%","26,32%","8,07%","11,39%","16,26%","0,90","1,85","0,85","0,47"
41,30/06/2014,"15,80%","11,99%","23,94%","18,17%","15,06%","8,17%","27,11%","8,72%","12,67%","17,47%","0,94","1,79","0,79","0,59"
42,31/03/2014,"15,92%","12,11%","24,12%","18,35%","15,12%","8,22%","27,56%","8,69%","12,84%","17,59%","0,95","1,75","0,75","0,46"
43,31/12/2013,"16,09%","12,19%","24,38%","18,46%","14,93%","8,58%","27,67%","8,42%","13,01%","17,81%","1,02","1,76","0,76","0,63"
44,30/09/2013,"18,04%","13,58%","27,33%","20,58%","15,84%","8,80%","28,79%","9,58%","14,76%","19,43%","0,92","1,79","0,79","0,55"
45,30/06/2013,"15,07%","12,33%","22,83%","18,68%","14,49%","7,61%","28,19%","8,78%","13,96%","18,80%","0,87","1,84","0,84","0,66"
46,31/03/2013,"13,34%","10,77%","20,21%","16,32%","13,17%","6,86%","27,04%","8,17%","12,68%","17,68%","0,84","1,84","0,84","0,78"
47,31/12/2012,"10,93%","8,99%","16,56%","13,62%","13,49%","6,76%","26,50%","8,04%","12,10%","17,10%","0,84","1,74","0,74","0,88"
48,30/09/2012,"7,72%","6,29%","11,70%","9,54%","9,96%","4,89%","24,90%","6,55%","9,32%","15,20%","0,75","1,80","0,80","0,77"
49,30/06/2012,"8,18%","6,71%","12,39%","10,17%","12,92%","6,36%","24,48%","8,09%","9,74%","16,70%","0,79","1,90","0,90","0,85"
50,31/03/2012,"9,76%","7,81%","14,79%","11,84%","13,41%","6,97%","24,38%","8,16%","10,37%","16,76%","0,85","1,92","0,92","0,91"
51,31/12/2011,"10,46%","8,26%","15,85%","12,52%","14,15%","7,32%","24,54%","8,43%","10,82%","16,64%","0,87","1,99","0,99","1,75"
52,30/09/2011,"15,69%","17,15%","23,77%","25,98%","24,38%","10,58%","28,72%","8,63%","10,75%","14,36%","1,23","2,04","1,04","2,23"
53,30/06/2011,"12,12%","13,18%","18,37%","19,97%","17,14%","7,43%","28,99%","6,19%","8,89%","12,24%","1,20","2,03","1,03","2,93"
54,31/03/2011,"9,82%","10,66%","14,88%","16,14%","14,29%","6,59%","28,16%","5,38%","7,68%","11,47%","1,22","1,92","0,92","2,68"
55,31/12/2010,"9,47%","9,67%","14,34%","14,65%","14,76%","6,07%","26,95%","4,54%","6,53%","10,80%","1,34","1,93","0,93","3,05"
56,30/09/2010,"17,73%","18,42%","26,86%","27,92%","26,04%","9,83%","25,78%","7,91%","12,97%",NA,"1,24","2,30","1,30",NA
57,30/06/2010,"17,72%","18,25%","26,85%","27,66%","26,76%","9,04%","25,41%","7,85%","13,24%",NA,"1,15","2,31","1,31",NA
58,31/03/2010,"15,31%","15,55%","23,20%","23,56%","25,09%","7,12%","24,32%","7,16%","12,25%",NA,"1,00","2,17","1,17",NA
59,31/12/2009,"11,57%","11,62%","17,54%","17,61%","12,01%","3,29%","22,13%","3,48%","9,61%",NA,"0,94","2,43","1,43",NA
60,30/09/2009,"5,31%","5,41%","8,04%","8,20%","-5,23%","-1,89%","20,32%","-2,00%","4,75%",NA,"0,94","2,65","1,65",NA
61,30/06/2009,"5,81%","5,88%","8,80%","8,92%","-6,41%","-2,53%","21,08%","-2,23%","4,74%",NA,"1,13","2,96","1,96",NA
62,31/03/2009,"10,15%","10,25%","15,38%","15,53%","-1,29%","-0,53%","23,03%","-0,40%","7,08%",NA,"1,33","3,52","2,52",NA
63,31/12/2008,"15,91%","16,05%","24,10%","24,32%","12,17%","5,23%","25,63%","3,34%","9,77%",NA,"1,57","3,66","2,66",NA
64,30/09/2008,"17,79%","20,31%","26,95%","30,77%","20,43%","8,62%","27,34%","5,63%","11,95%",NA,"1,53","2,76","1,76",NA
65,30/06/2008,"16,67%","19,13%","25,26%","28,98%","26,42%","10,31%","27,46%","7,47%","12,41%",NA,"1,38","2,53","1,53",NA
66,31/03/2008,"14,97%","16,87%","22,68%","25,55%","27,03%","10,01%","27,14%","7,47%","11,80%",NA,"1,34","2,43","1,43",NA
67,31/12/2007,"18,41%","21,33%","27,90%","32,32%","23,96%","10,53%","26,36%","6,48%","11,14%",NA,"1,63","2,33","1,33",NA
68,30/09/2007,"15,79%","18,65%","23,92%","28,26%","21,43%","9,66%","25,34%","6,20%","10,90%",NA,"1,56","2,37","1,37",NA
69,30/06/2007,"15,81%","18,97%","23,96%","28,75%","21,91%","9,78%","25,11%","6,14%","10,25%",NA,"1,59","2,56","1,56",NA
70,31/03/2007,"24,18%","33,07%","36,63%","50,10%","23,43%","10,12%","25,14%","6,41%","9,89%",NA,"1,58","2,70","1,70",NA
71,31/12/2006,"23,73%","31,68%","35,95%","48,01%","25,61%","10,48%","25,20%","6,70%","10,17%",NA,"1,56","2,28","1,28",NA
72,30/09/2006,"13,10%","15,23%","19,85%","23,08%","16,65%","11,05%","25,03%","7,20%","9,53%",NA,"1,54","2,22","1,22",NA
73,30/06/2006,"14,33%","16,72%","21,71%","25,34%","16,88%","11,28%","24,79%","7,04%","10,02%",NA,"1,60","2,24","1,24",NA
74,31/03/2006,"15,49%","18,30%","23,47%","27,72%","14,60%","8,51%","23,90%","6,11%","10,12%",NA,"1,39","2,31","1,31",NA
75,31/12/2005,"17,54%","20,61%","26,58%","31,22%","17,78%","10,28%","24,00%","6,88%","11,34%",NA,"1,50","2,44","1,44",NA
76,30/09/2005,"16,97%","19,69%","25,72%","29,83%","15,79%","10,85%","26,21%","7,33%","12,74%",NA,"1,48","1,51","0,51",NA
77,30/06/2005,"20,87%","24,62%","31,63%","37,31%","19,15%","12,68%","27,89%","8,15%","14,35%",NA,"1,56","1,50","0,50",NA
78,31/03/2005,"26,77%","31,56%","40,56%","47,82%","28,59%","19,33%","31,25%","11,00%","16,97%",NA,"1,76","1,71","0,71",NA
79,31/12/2004,"29,05%","33,98%","44,01%","51,48%","32,12%","20,79%","33,47%","11,93%","18,30%",NA,"1,74","1,73","0,73",NA
80,30/09/2004,"29,90%","35,03%","45,31%","53,07%","32,80%","20,93%","33,78%","12,93%","19,34%",NA,"1,62","1,46","0,46",NA
81,30/06/2004,"25,93%","32,37%","39,29%","49,05%","33,53%","20,23%","33,76%","13,56%","19,01%",NA,"1,49","1,51","0,51",NA
82,31/03/2004,"25,74%","33,69%","39,00%","51,05%","32,99%","18,05%","33,17%","13,42%","18,83%",NA,"1,34","1,48","0,48",NA
83,31/12/2003,"34,12%","40,06%","51,70%","60,70%","40,33%","26,33%","35,53%","14,78%","21,49%",NA,"1,78","1,54","0,54",NA
84,30/09/2003,"38,25%","45,58%","57,95%","69,05%","39,62%","25,12%","38,18%","14,79%","24,76%",NA,"1,70","1,57","0,57",NA
85,30/06/2003,"41,96%","51,13%","63,57%","77,46%","51,20%","32,90%","40,20%","18,01%","25,74%",NA,"1,83","1,66","0,66",NA
86,31/03/2003,"43,65%","52,93%","66,13%","80,19%","56,32%","34,66%","41,33%","18,61%","25,45%",NA,"1,86","1,83","0,83",NA
87,31/12/2002,"32,74%","39,55%","49,60%","59,93%","48,82%","30,16%","39,19%","17,30%","21,73%",NA,"1,74","1,53","0,53",NA
88,30/09/2002,"51,09%","52,14%","77,41%","78,99%","70,90%","38,35%","36,98%","14,69%","18,46%",NA,"2,61","1,58","0,58",NA
89,30/06/2002,"25,02%","29,03%","37,91%","43,98%","27,53%","17,68%","36,78%","11,45%","18,14%",NA,"1,54","1,56","0,56",NA
90,31/03/2002,"28,05%","32,53%","42,50%","49,29%","30,62%","18,23%","36,33%","11,74%","19,56%",NA,"1,55","1,62","0,62",NA
91,31/12/2001,"29,68%","34,73%","44,96%","52,61%","35,30%","20,85%","36,39%","12,54%","19,43%",NA,"1,66","1,62","0,62",NA
92,30/06/2001,"29,19%","29,65%","44,23%","44,93%","38,60%","23,10%","35,70%","13,87%","17,16%",NA,"1,67","1,56","0,56",NA
93,31/03/2001,"26,96%","27,38%","40,84%","41,48%","36,46%","21,32%","34,72%","12,72%","15,76%",NA,"1,68","1,68","0,68",NA
94,31/12/2000,"25,83%","26,24%","39,13%","39,75%","32,51%","17,97%","33,89%","11,20%","14,87%",NA,"1,60","1,69","0,69",NA
95,30/09/2000,"29,86%","30,37%","45,25%","46,02%","29,95%","16,35%","34,48%","9,96%","16,75%",NA,"1,64","1,66","0,66",NA
96,30/06/2000,"30,68%","31,28%","46,48%","47,40%","28,58%","16,07%","35,05%","9,11%","16,79%",NA,"1,76","1,67","0,67",NA
97,31/03/2000,"29,46%","30,06%","44,63%","45,54%","27,97%","15,13%","34,39%","8,70%","15,99%",NA,"1,74","1,71","0,71",NA
