,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 711,11 M","- R$ 185,56 M","- R$ 480,61 M","R$ 33,31 M",162
1,31/03/2024,"R$ 733,82 M","- R$ 137,56 M","- R$ 655,10 M","- R$ 78,30 M",162
2,31/12/2023,"R$ 790,37 M","- R$ 219,95 M","- R$ 750,11 M","- R$ 227,08 M",162
3,30/09/2023,"R$ 794,68 M","- R$ 126,65 M","- R$ 552,33 M","R$ 92,10 M",162
4,30/06/2023,"R$ 716,31 M","- R$ 128,37 M","- R$ 533,10 M","R$ 26,86 M",162
5,31/03/2023,"R$ 599,59 M","- R$ 105,07 M","- R$ 500,37 M","- R$ 25,86 M",162
6,31/12/2022,"R$ 538,01 M","- R$ 41,47 M","- R$ 411,47 M","R$ 66,32 M",162
7,30/09/2022,"R$ 452,05 M","- R$ 65,82 M","- R$ 364,57 M","- R$ 10,48 M",162
8,30/06/2022,"R$ 385,83 M","- R$ 97,34 M","- R$ 337,30 M","- R$ 68,43 M",162
9,31/03/2022,"R$ 355,98 M","- R$ 165,79 M","- R$ 123,92 M","R$ 25,50 M",162
10,31/12/2021,"R$ 357,90 M","- R$ 160,49 M","- R$ 435,00 M","- R$ 246,75 M",162
11,30/09/2021,"R$ 467,25 M","- R$ 168,50 M","- R$ 533,88 M","- R$ 251,81 M",162
12,30/06/2021,"R$ 497,99 M","- R$ 123,01 M","- R$ 557,49 M","- R$ 202,59 M",162
13,31/03/2021,"R$ 517,44 M","- R$ 113,03 M","- R$ 578,83 M","- R$ 152,86 M",162
14,31/12/2020,"R$ 490,16 M","- R$ 89,92 M","R$ 21,39 M","R$ 439,05 M",162
15,30/09/2020,"R$ 337,14 M","- R$ 47,00 M","R$ 26,96 M","R$ 342,11 M",162
16,30/06/2020,"R$ 344,61 M","- R$ 62,62 M","R$ 36,22 M","R$ 344,24 M",162
17,31/03/2020,"R$ 359,99 M","- R$ 76,80 M","R$ 33,08 M","R$ 317,63 M",162
18,31/12/2019,"R$ 348,42 M","- R$ 86,58 M","- R$ 193,94 M","R$ 71,19 M",162
19,30/09/2019,"R$ 346,92 M","- R$ 103,17 M","- R$ 238,09 M","R$ 7,77 M",162
20,30/06/2019,"R$ 228,40 M","- R$ 91,31 M","- R$ 205,45 M","- R$ 66,14 M",162
21,31/03/2019,"R$ 199,97 M","- R$ 110,76 M","- R$ 85,08 M","R$ 9,12 M",162
22,31/12/2018,"R$ 154,70 M","- R$ 99,27 M","- R$ 128,71 M","- R$ 71,48 M",162
23,30/09/2018,"R$ 167,58 M","- R$ 87,62 M","- R$ 284,99 M","- R$ 199,93 M",162
24,30/06/2018,"R$ 287,30 M","- R$ 78,43 M","- R$ 423,20 M","- R$ 213,22 M",162
25,31/03/2018,"R$ 329,69 M","- R$ 61,10 M","- R$ 396,28 M","- R$ 125,89 M",162
26,31/12/2017,"R$ 346,54 M","- R$ 47,76 M","- R$ 388,63 M","- R$ 87,36 M",162
27,30/09/2017,"R$ 303,96 M","- R$ 15,40 M","- R$ 97,17 M","R$ 191,33 M",162
28,30/06/2017,"R$ 269,21 M","- R$ 14,32 M","- R$ 34,38 M","R$ 223,27 M",162
29,31/03/2017,"R$ 240,55 M","- R$ 94,19 M","R$ 31,38 M","R$ 172,70 M",162
30,31/12/2016,"R$ 248,75 M","- R$ 92,44 M","- R$ 41,99 M","R$ 104,34 M",162
31,30/09/2016,"R$ 287,86 M","- R$ 84,94 M","- R$ 329,08 M","- R$ 141,66 M",162
32,30/06/2016,"R$ 241,81 M","- R$ 98,86 M","- R$ 331,81 M","- R$ 183,71 M",162
