,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 4,29 B","R$ 1,26 B","R$ 814,25 M","- R$ 101,31 M","R$ 915,56 M","R$ 658,21 M","R$ 4,86",162
1,31/03/2024,"R$ 4,34 B","R$ 1,27 B","R$ 844,14 M","- R$ 101,50 M","R$ 945,64 M","R$ 762,50 M","R$ 5,63",162
2,31/12/2023,"R$ 4,34 B","R$ 1,27 B","R$ 816,08 M","- R$ 101,58 M","R$ 917,66 M","R$ 748,25 M","R$ 5,52",162
3,30/09/2023,"R$ 4,44 B","R$ 1,28 B","R$ 832,55 M","- R$ 100,20 M","R$ 932,75 M","R$ 717,23 M","R$ 5,59",162
4,30/06/2023,"R$ 4,46 B","R$ 1,30 B","R$ 871,77 M","- R$ 99,30 M","R$ 971,07 M","R$ 706,44 M","R$ 5,51",162
5,31/03/2023,"R$ 4,36 B","R$ 1,22 B","R$ 799,87 M","- R$ 98,69 M","R$ 898,56 M","R$ 628,26 M","R$ 4,90",162
6,31/12/2022,"R$ 4,22 B","R$ 1,13 B","R$ 720,97 M","- R$ 95,88 M","R$ 816,85 M","R$ 565,24 M","R$ 4,41",162
7,30/09/2022,"R$ 4,05 B","R$ 1,08 B","R$ 712,17 M","- R$ 97,29 M","R$ 809,46 M","R$ 572,93 M","R$ 4,47",162
8,30/06/2022,"R$ 3,80 B","R$ 972,21 M","R$ 623,40 M","- R$ 97,61 M","R$ 721,02 M","R$ 508,46 M","R$ 3,96",162
9,31/03/2022,"R$ 3,67 B","R$ 974,22 M","R$ 705,03 M","- R$ 97,29 M","R$ 802,32 M","R$ 563,72 M","R$ 4,39",162
10,31/12/2021,"R$ 3,62 B","R$ 994,31 M","R$ 722,62 M","- R$ 100,41 M","R$ 823,03 M","R$ 566,86 M","R$ 4,42",162
11,30/09/2021,"R$ 3,45 B","R$ 1,00 B","R$ 689,54 M","- R$ 100,87 M","R$ 790,41 M","R$ 536,95 M","R$ 4,18",162
12,30/06/2021,"R$ 3,19 B","R$ 938,60 M","R$ 579,99 M","- R$ 102,03 M","R$ 682,02 M","R$ 438,76 M","R$ 3,42",162
13,31/03/2021,"R$ 2,66 B","R$ 721,49 M","R$ 300,86 M","- R$ 103,51 M","R$ 404,37 M","R$ 229,34 M","R$ 1,79",162
14,31/12/2020,"R$ 2,40 B","R$ 626,93 M","R$ 193,60 M","- R$ 102,96 M","R$ 296,56 M","R$ 124,53 M","R$ 0,97",162
15,30/09/2020,"R$ 2,22 B","R$ 525,15 M","R$ 137,88 M","- R$ 103,30 M","R$ 241,18 M","R$ 89,83 M","R$ 0,70",162
16,30/06/2020,"R$ 2,18 B","R$ 511,99 M","R$ 181,21 M","- R$ 101,06 M","R$ 282,27 M","R$ 117,46 M","R$ 0,92",162
17,31/03/2020,"R$ 2,48 B","R$ 633,14 M","R$ 314,05 M","- R$ 97,80 M","R$ 411,86 M","R$ 216,49 M","R$ 1,69",162
18,31/12/2019,"R$ 2,53 B","R$ 640,36 M","R$ 345,44 M","- R$ 95,40 M","R$ 440,84 M","R$ 259,03 M","R$ 2,02",162
19,30/09/2019,"R$ 2,56 B","R$ 633,95 M","R$ 349,68 M","- R$ 90,93 M","R$ 440,61 M","R$ 254,32 M","R$ 1,98",162
20,30/06/2019,"R$ 2,63 B","R$ 672,21 M","R$ 380,77 M","- R$ 89,69 M","R$ 470,46 M","R$ 283,68 M","R$ 2,21",162
21,31/03/2019,"R$ 2,60 B","R$ 685,36 M","R$ 378,36 M","- R$ 89,90 M","R$ 468,25 M","R$ 284,23 M","R$ 2,22",162
22,31/12/2018,"R$ 2,59 B","R$ 690,01 M","R$ 376,90 M","- R$ 89,92 M","R$ 466,81 M","R$ 291,68 M","R$ 2,27",162
23,30/09/2018,"R$ 2,53 B","R$ 723,45 M","R$ 371,29 M","- R$ 91,83 M","R$ 463,12 M","R$ 267,40 M","R$ 2,08",162
