,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 16,62 B","R$ 2,19 B","R$ 1,62 B","- R$ 771,32 M","R$ 2,39 B","R$ 290,99 M","R$ 0,28"
1,31/03/2024,"R$ 16,21 B","R$ 2,42 B","R$ 2,75 B","- R$ 725,79 M","R$ 3,47 B","R$ 685,77 M","R$ 0,66"
2,31/12/2023,"R$ 14,72 B","R$ 1,63 B","R$ 887,63 M","- R$ 874,17 M","R$ 1,76 B","R$ 209,71 M","R$ 0,20"
3,30/09/2023,"R$ 17,06 B","R$ 2,79 B","R$ 2,38 B","- R$ 789,15 M","R$ 3,17 B","R$ 550,68 M","R$ 0,53"
4,30/06/2023,"R$ 18,27 B","R$ 3,28 B","R$ 2,85 B","- R$ 752,45 M","R$ 3,61 B","R$ 705,13 M","R$ 0,68"
5,31/03/2023,"R$ 18,87 B","R$ 3,63 B","R$ 4,29 B","- R$ 714,78 M","R$ 5,00 B","R$ 1,09 B","R$ 1,06"
6,31/12/2022,"R$ 17,96 B","R$ 2,93 B","R$ 2,46 B","- R$ 801,71 M","R$ 3,26 B","R$ 393,90 M","R$ 0,38"
7,30/09/2022,"R$ 21,15 B","R$ 4,74 B","R$ 4,46 B","- R$ 737,52 M","R$ 5,20 B","R$ 1,01 B","R$ 0,93"
8,30/06/2022,"R$ 22,97 B","R$ 5,90 B","R$ 5,76 B","- R$ 724,19 M","R$ 6,48 B","R$ 1,38 B","R$ 1,27"
9,31/03/2022,"R$ 20,33 B","R$ 5,18 B","R$ 5,01 B","- R$ 635,83 M","R$ 5,65 B","R$ 967,36 M","R$ 0,89"
10,31/12/2021,"R$ 21,55 B","R$ 5,19 B","R$ 4,50 B","- R$ 653,75 M","R$ 5,15 B","R$ 1,17 B","R$ 1,07"
11,30/09/2021,"R$ 21,32 B","R$ 6,42 B","R$ 7,38 B","- R$ 615,55 M","R$ 7,99 B","R$ 1,81 B","R$ 1,67"
12,30/06/2021,"R$ 19,13 B","R$ 5,41 B","R$ 5,56 B","- R$ 617,32 M","R$ 6,18 B","R$ 1,67 B","R$ 1,53"
13,31/03/2021,"R$ 16,34 B","R$ 3,80 B","R$ 3,55 B","- R$ 629,30 M","R$ 4,18 B","R$ 799,51 M","R$ 0,74"
14,31/12/2020,"R$ 13,62 B","R$ 2,66 B","R$ 2,55 B","- R$ 647,83 M","R$ 3,20 B","R$ 380,15 M","R$ 0,35"
15,30/09/2020,"R$ 12,22 B","R$ 1,70 B","R$ 1,39 B","- R$ 625,58 M","R$ 2,02 B","R$ 301,84 M","R$ 0,28"
16,30/06/2020,"R$ 8,74 B","R$ 718,07 M","R$ 773,34 M","- R$ 612,08 M","R$ 1,39 B","R$ 114,18 M","R$ 0,11"
17,31/03/2020,"R$ 9,23 B","R$ 855,46 M","R$ 469,31 M","- R$ 556,35 M","R$ 1,03 B","R$ 76,78 M","R$ 0,07"
18,31/12/2019,"R$ 9,53 B","R$ 676,54 M","R$ 566,09 M","- R$ 539,68 M","R$ 1,11 B","R$ 36,15 M","R$ 0,03"
19,30/09/2019,"R$ 9,93 B","R$ 985,17 M","R$ 700,14 M","- R$ 501,99 M","R$ 1,20 B","R$ 104,01 M","R$ 0,10"
20,30/06/2019,"R$ 10,15 B","R$ 1,27 B","R$ 923,50 M","- R$ 526,84 M","R$ 1,45 B","R$ 132,43 M","R$ 0,13"
21,31/03/2019,"R$ 10,03 B","R$ 1,27 B","R$ 984,98 M","- R$ 505,80 M","R$ 1,49 B","R$ 152,50 M","R$ 0,15"
22,31/12/2018,"R$ 10,90 B","R$ 1,30 B","R$ 629,26 M","- R$ 503,93 M","R$ 1,13 B","R$ 118,96 M","R$ 0,12"
23,30/09/2018,"R$ 12,84 B","R$ 1,86 B","R$ 1,26 B","- R$ 477,83 M","R$ 1,74 B","R$ 282,47 M","R$ 0,29"
24,30/06/2018,"R$ 12,04 B","R$ 1,64 B","R$ 1,17 B","- R$ 456,55 M","R$ 1,63 B","R$ 250,61 M","R$ 0,25"
25,31/03/2018,"R$ 10,39 B","R$ 1,34 B","R$ 958,40 M","- R$ 453,52 M","R$ 1,41 B","R$ 146,97 M","R$ 0,15"
26,31/12/2017,"R$ 9,82 B","R$ 1,04 B","- R$ 1,17 B","- R$ 523,88 M","- R$ 646,42 M","- R$ 540,29 M","- R$ 0,55"
27,30/09/2017,"R$ 9,48 B","R$ 974,48 M","R$ 579,16 M","- R$ 514,45 M","R$ 1,09 B","R$ 37,74 M","R$ 0,04"
28,30/06/2017,"R$ 9,17 B","R$ 936,71 M","R$ 479,75 M","- R$ 526,18 M","R$ 1,01 B","R$ 23,96 M","R$ 0,02"
29,31/03/2017,"R$ 8,46 B","R$ 653,89 M","R$ 1,20 B","- R$ 528,06 M","R$ 1,73 B","R$ 275,30 M","R$ 0,28"
30,31/12/2016,"R$ 8,62 B","R$ 521,29 M","- R$ 2,86 B","- R$ 671,26 M","- R$ 2,19 B","- R$ 1,24 B","- R$ 1,29"
31,30/09/2016,"R$ 8,70 B","R$ 1,05 B","R$ 592,88 M","- R$ 566,20 M","R$ 1,16 B","- R$ 34,89 M","- R$ 0,04"
32,30/06/2016,"R$ 10,25 B","R$ 1,08 B","R$ 426,37 M","- R$ 617,31 M","R$ 1,04 B","- R$ 35,59 M","- R$ 0,04"
33,31/03/2016,"R$ 10,08 B","R$ 812,68 M","R$ 198,39 M","- R$ 681,19 M","R$ 879,58 M","- R$ 64,88 M","- R$ 0,07"
34,31/12/2015,"R$ 10,45 B","R$ 786,55 M","- R$ 2,99 B","- R$ 707,04 M","- R$ 2,28 B","- R$ 1,39 B","- R$ 1,52"
