,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,GERDAU MET,METALURGICA GERDAU S.A.,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Participação e Administração,"R$ 132,26 M",Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,"IBOVESPA, IBRA, IBRX, IDIV, IGC, IGCT, IMAT, INDX, ITAG, IVBX, SMLL"
