,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 1,65 B","R$ 882,86 M","R$ 17,45",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
1,31/03/2024,"R$ 1,59 B","R$ 871,89 M","R$ 17,23",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
2,31/12/2023,"R$ 1,55 B","R$ 870,86 M","R$ 17,21",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
3,30/09/2023,"R$ 1,52 B","R$ 861,62 M","R$ 17,03",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
4,30/06/2023,"R$ 1,49 B","R$ 855,83 M","R$ 16,91",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
5,31/03/2023,"R$ 1,47 B","R$ 847,88 M","R$ 16,76",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
6,31/12/2022,"R$ 1,47 B","R$ 849,49 M","R$ 16,79",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
7,30/09/2022,"R$ 1,45 B","R$ 846,55 M","R$ 16,73",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
8,30/06/2022,"R$ 1,45 B","R$ 843,22 M","R$ 16,66",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
9,31/03/2022,"R$ 1,44 B","R$ 830,95 M","R$ 16,42",50.603.000,0,0,50.603.000,0,0,0,0,50.603.000,0,50.603.000,253
10,31/12/2021,"R$ 1,47 B","R$ 838,14 M","R$ 16,56",50.602.000,0,0,50.602.000,0,0,0,0,50.602.000,0,50.602.000,253
11,30/09/2021,"R$ 1,46 B","R$ 823,21 M","R$ 16,27",50.602.000,0,0,50.602.000,0,0,0,0,50.602.000,0,50.602.000,253
12,30/06/2021,"R$ 1,45 B","R$ 824,77 M","R$ 16,30",50.602.000,0,0,50.602.000,0,0,0,0,50.602.000,0,50.602.000,253
13,31/03/2021,"R$ 1,44 B","R$ 827,70 M","R$ 16,36",50.602.000,0,0,50.602.000,0,0,0,0,50.602.000,0,50.602.000,253
14,31/12/2020,"R$ 1,45 B","R$ 836,16 M","R$ 16,52",50.602.000,0,0,50.602.000,0,0,0,0,50.602.000,0,50.602.000,253
15,30/09/2020,"R$ 1,50 B","R$ 818,31 M","R$ 16,17",50.602.000,0,0,50.602.000,0,0,0,0,50.602.000,0,50.602.000,253
16,30/06/2020,"R$ 1,21 B","R$ 449,02 M","R$ 0,66",676.666.000,0,0,676.666.000,0,0,0,0,676.666.000,0,676.666.000,253
17,31/03/2020,"R$ 1,20 B","R$ 459,76 M","R$ 0,68",675.473.000,0,0,675.473.000,0,0,0,0,675.473.000,0,675.473.000,253
18,31/12/2019,"R$ 1,10 B","R$ 466,05 M","R$ 0,69",675.473.000,0,0,675.473.000,0,0,0,0,675.473.000,0,675.473.000,253
