,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 157,25 M","- R$ 71,97 M","- R$ 88,61 M","- R$ 3,32 M",253
1,31/03/2024,"R$ 141,95 M","- R$ 64,93 M","- R$ 82,96 M","- R$ 5,93 M",253
2,31/12/2023,"R$ 146,04 M","- R$ 62,40 M","- R$ 95,88 M","- R$ 12,24 M",253
3,30/09/2023,"R$ 144,30 M","- R$ 53,01 M","- R$ 92,92 M","- R$ 1,64 M",253
4,30/06/2023,"R$ 130,73 M","- R$ 50,32 M","- R$ 98,82 M","- R$ 18,41 M",253
5,31/03/2023,"R$ 132,92 M","- R$ 47,51 M","- R$ 101,56 M","- R$ 16,15 M",253
6,31/12/2022,"R$ 102,61 M","- R$ 44,86 M","- R$ 97,64 M","- R$ 39,89 M",253
7,30/09/2022,"R$ 89,17 M","- R$ 45,08 M","- R$ 107,41 M","- R$ 63,32 M",253
8,30/06/2022,"R$ 91,12 M","- R$ 46,47 M","- R$ 111,25 M","- R$ 66,59 M",253
9,31/03/2022,"R$ 105,10 M","- R$ 56,96 M","- R$ 123,76 M","- R$ 75,62 M",253
10,31/12/2021,"R$ 95,01 M","- R$ 60,26 M","- R$ 144,88 M","- R$ 110,13 M",253
11,30/09/2021,"R$ 60,41 M","- R$ 61,34 M","- R$ 199,70 M","- R$ 200,63 M",253
12,30/06/2021,"R$ 35,41 M","- R$ 54,23 M","R$ 76,68 M","R$ 57,86 M",253
13,31/03/2021,"R$ 17,30 M","- R$ 41,98 M","R$ 115,10 M","R$ 90,42 M",253
14,31/12/2020,"R$ 5,80 M","- R$ 35,64 M","R$ 187,17 M","R$ 157,33 M",253
15,30/09/2020,"R$ 38,01 M","- R$ 32,92 M","R$ 263,27 M","R$ 268,36 M",253
16,30/06/2020,"R$ 61,44 M","- R$ 27,86 M","R$ 13,28 M","R$ 46,85 M",253
17,31/03/2020,"R$ 44,80 M","- R$ 23,15 M","- R$ 2,92 M","R$ 18,74 M",253
18,31/12/2019,"R$ 61,74 M","- R$ 24,94 M","- R$ 45,26 M","- R$ 8,45 M",253
