,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,54 B","R$ 912,22 M","R$ 4,56",199.959.554,0,0,199.959.554,1.106.353,0,0,1.106.353,198.853.201,0,198.853.201,186
1,31/03/2024,"R$ 2,46 B","R$ 832,64 M","R$ 4,16",199.959.554,0,0,199.959.554,1.973.951,0,0,1.973.951,197.985.603,0,197.985.603,186
2,31/12/2023,"R$ 2,38 B","R$ 788,37 M","R$ 3,94",199.959.554,0,0,199.959.554,1.973.951,0,0,1.973.951,197.985.603,0,197.985.603,186
3,30/09/2023,"R$ 2,42 B","R$ 794,55 M","R$ 3,97",199.959.554,0,0,199.959.554,1.797.343,0,0,1.797.343,198.162.211,0,198.162.211,186
4,30/06/2023,"R$ 2,35 B","R$ 789,33 M","R$ 3,95",199.959.554,0,0,199.959.554,1.909.843,0,0,1.909.843,198.049.711,0,198.049.711,186
5,31/03/2023,"R$ 2,26 B","R$ 746,70 M","R$ 3,73",199.959.554,0,0,199.959.554,2.260.075,0,0,2.260.075,197.699.479,0,197.699.479,186
6,31/12/2022,"R$ 2,27 B","R$ 763,66 M","R$ 3,82",199.959.554,0,0,199.959.554,2.260.075,0,0,2.260.075,197.699.479,0,197.699.479,186
7,30/09/2022,"R$ 2,24 B","R$ 751,06 M","R$ 3,76",199.959.554,0,0,199.959.554,1.934.425,0,0,1.934.425,198.025.129,0,198.025.129,186
8,30/06/2022,"R$ 2,28 B","R$ 763,06 M","R$ 3,82",199.959.554,0,0,199.959.554,1.934.425,0,0,1.934.425,198.025.129,0,198.025.129,186
9,31/03/2022,"R$ 2,25 B","R$ 774,56 M","R$ 3,87",199.959.554,0,0,199.959.554,1.934.425,0,0,1.934.425,198.025.129,0,198.025.129,186
10,31/12/2021,"R$ 2,49 B","R$ 897,99 M","R$ 4,49",199.959.554,0,0,199.959.554,19.344.250,0,0,19.344.250,180.615.304,0,180.615.304,186
11,30/09/2021,"R$ 2,01 B","R$ 896,71 M","R$ 4,48",199.959.554,0,0,199.959.554,1.934.425,0,0,1.934.425,198.025.129,0,198.025.129,186
12,30/06/2021,"R$ 2,00 B","R$ 880,29 M","R$ 4,40",199.959.554,0,0,199.959.554,1.934.425,0,0,1.934.425,198.025.129,0,198.025.129,186
13,31/03/2021,"R$ 1,91 B","R$ 917,75 M","R$ 4,59",199.959.554,0,0,199.959.554,1.934.425,0,0,1.934.425,198.025.129,0,198.025.129,186
14,31/12/2020,"R$ 1,12 B","R$ 158,12 M","R$ 1,23",128.210.675,0,0,128.210.675,1.934.425,0,0,1.934.425,126.276.250,0,126.276.250,186
15,30/09/2020,"R$ 1,07 B","R$ 175,95 M","R$ 34,31",5.128.427,0,0,5.128.427,166.930,0,0,166.930,4.961.497,0,4.961.497,186
16,30/06/2020,"R$ 865,89 M","R$ 173,59 M","R$ 35,42",4.900.627,0,0,4.900.627,0,0,0,0,4.900.627,0,4.900.627,186
17,31/03/2020,"R$ 755,45 M","R$ 160,28 M","R$ 32,71",4.900.627,0,0,4.900.627,0,0,0,0,4.900.627,0,4.900.627,186
18,31/12/2019,"R$ 695,02 M","R$ 150,39 M","R$ 30,69",4.900.627,0,0,4.900.627,0,0,0,0,4.900.627,0,4.900.627,186
