,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,79 B","R$ 458,21 M","R$ 294,61 M","- R$ 239,83 M","R$ 534,44 M","R$ 103,09 M","R$ 0,52",186
1,31/03/2024,"R$ 1,80 B","R$ 434,53 M","R$ 323,39 M","- R$ 242,75 M","R$ 566,14 M","R$ 100,00 M","R$ 0,50",186
2,31/12/2023,"R$ 1,65 B","R$ 375,67 M","R$ 275,24 M","- R$ 247,81 M","R$ 523,05 M","R$ 73,32 M","R$ 0,37",186
3,30/09/2023,"R$ 1,55 B","R$ 350,36 M","R$ 259,75 M","- R$ 248,75 M","R$ 508,51 M","R$ 81,60 M","R$ 0,41",186
4,30/06/2023,"R$ 1,40 B","R$ 283,62 M","R$ 211,32 M","- R$ 242,43 M","R$ 453,75 M","- R$ 92,98 M","- R$ 0,46",186
5,31/03/2023,"R$ 1,25 B","R$ 225,94 M","R$ 70,89 M","- R$ 234,22 M","R$ 305,11 M","- R$ 89,32 M","- R$ 0,45",186
6,31/12/2022,"R$ 1,20 B","R$ 187,56 M","R$ 32,68 M","- R$ 223,65 M","R$ 256,32 M","- R$ 92,98 M","- R$ 0,46",186
7,30/09/2022,"R$ 1,13 B","R$ 159,59 M","R$ 6,96 M","- R$ 210,72 M","R$ 217,67 M","- R$ 136,41 M","- R$ 0,68",186
8,30/06/2022,"R$ 1,06 B","R$ 164,55 M","R$ 2,04 M","- R$ 202,63 M","R$ 204,67 M","- R$ 47,38 M","- R$ 0,24",186
9,31/03/2022,"R$ 1,01 B","R$ 169,76 M","R$ 26,88 M","- R$ 182,91 M","R$ 209,79 M","- R$ 36,39 M","- R$ 0,18",186
10,31/12/2021,"R$ 882,24 M","R$ 156,91 M","R$ 31,12 M","- R$ 160,02 M","R$ 191,14 M","- R$ 47,38 M","- R$ 0,24",186
11,30/09/2021,"R$ 745,00 M","R$ 103,54 M","R$ 6,66 M","- R$ 140,26 M","R$ 146,92 M","- R$ 38,80 M","- R$ 0,19",186
12,30/06/2021,"R$ 665,29 M","R$ 90,89 M","R$ 22,34 M","- R$ 110,84 M","R$ 133,19 M","- R$ 22,81 M","- R$ 0,11",186
13,31/03/2021,"R$ 637,02 M","R$ 99,41 M","R$ 39,67 M","- R$ 92,32 M","R$ 131,99 M","- R$ 24,05 M","- R$ 0,12",186
14,31/12/2020,"R$ 642,58 M","R$ 125,15 M","R$ 71,06 M","- R$ 80,07 M","R$ 151,14 M","- R$ 22,81 M","- R$ 0,18",186
15,30/09/2020,"R$ 639,81 M","R$ 145,47 M","R$ 96,83 M","- R$ 70,52 M","R$ 167,35 M","- R$ 1,89 M","- R$ 0,37",186
16,30/06/2020,"R$ 582,70 M","R$ 126,79 M","R$ 87,93 M","- R$ 65,23 M","R$ 153,16 M","- R$ 5,24 M","- R$ 1,07",186
17,31/03/2020,"R$ 512,99 M","R$ 112,82 M","R$ 69,21 M","- R$ 63,64 M","R$ 132,85 M","- R$ 8,12 M","- R$ 1,66",186
18,31/12/2019,"R$ 443,22 M","R$ 79,82 M","R$ 40,67 M","- R$ 62,94 M","R$ 103,61 M","R$ 9,62 M","R$ 1,96",186
