,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"4,62","0,23","2,88","-1,35","-1,23","0,09","1,10","2,81","4,53","4,49","-0,17","11,91","-5,10","0,39","R$ 455,06 M","0,00%"
1,30/09/2024,"4,66","0,23","2,91","-1,37","-1,24","0,10","1,11","2,84","4,54","4,50","-0,17","11,94","-5,11","0,39","R$ 459,19 M","0,00%"
2,30/06/2024,"5,05","0,27","3,54","-1,85","-1,70","0,11","1,33","2,18","4,78","4,75","-0,21","12,74","-6,12","0,41","R$ 548,97 M","0,00%"
3,31/03/2024,"4,56","0,26","3,47","-2,42","-2,18","0,11","1,29","2,17","4,57","4,54","-0,21","12,32","-7,74","0,39","R$ 534,52 M","0,00%"
4,31/12/2023,"4,22","0,27","3,63","-3,34","-3,36","0,12","1,28","3,01","4,11","4,09","-0,22","11,61","-10,75","0,38","R$ 556,19 M","0,00%"
5,30/09/2023,"9,84","0,27","3,41","3,24","3,30","0,12","2,12","123,76","6,71","6,66","-0,22","10,78","10,45","0,38","R$ 519,04 M","0,00%"
6,30/06/2023,"9,56","0,32","4,10","3,27","3,39","0,14","2,48","12,79","7,04","6,99","-0,26","11,66","9,63","0,40","R$ 608,81 M","0,00%"
7,31/03/2023,"5,89","0,21","2,75","2,22","2,30","0,09","1,61","6,05","6,22","6,19","-0,17","10,60","8,86","0,35","R$ 395,21 M","0,00%"
8,31/12/2022,"6,76","0,22","3,03","2,59","2,72","0,10","1,90","6,93","6,91","6,89","-0,19","11,02","9,91","0,36","R$ 426,17 M","0,00%"
9,30/09/2022,"3,69","0,35","4,99","2,19","2,23","0,16","1,96","4,08","5,07","5,06","-0,33","12,93","5,77","0,43","R$ 662,47 M","0,00%"
10,30/06/2022,"3,38","0,31","4,83","2,48","2,50","0,15","1,75","2,21","4,90","4,89","-0,35","13,55","7,02","0,43","R$ 577,86 M","0,00%"
11,31/03/2022,"3,81","0,32","5,92","3,08","3,11","0,16","1,94","2,12","5,24","5,23","-0,38","16,00","8,41","0,43","R$ 608,81 M","0,00%"
12,31/12/2021,"4,56","0,38","8,10","3,01","3,04","0,19","2,30","2,16","5,59","5,57","-0,46","19,67","7,39","0,46","R$ 712,00 M","0,00%"
13,30/09/2021,"-20,10","0,63","13,96","17,36","17,74","0,33","17,63","3,58","33,00","32,69","-0,83","26,13","33,21","0,61","R$ 1,11 B","0,00%"
14,30/06/2021,"-37,25","0,95","22,23","13,13","13,24","0,50","22,91","4,81","35,82","35,55","-1,35","34,75","20,70","0,78","R$ 1,69 B","0,00%"
15,31/03/2021,"-34,81","0,94","21,72","13,17","13,32","0,50","27,70","4,35","42,13","41,75","-1,40","33,03","20,25","0,76","R$ 1,67 B","0,00%"
16,31/12/2020,"-52,75","1,00","14,19","9,56","9,60","0,42","12,55","-11,04","21,53","21,40","-0,68","24,34","16,48","0,72","R$ 1,10 B","0,00%"
17,30/09/2020,"17,61","3,31","47,57","12,91","12,75","1,54","9,96","-67,14","11,99","11,97","-2,75","57,27","15,35","1,85","R$ 3,68 B","0,00%"
18,30/06/2020,"20,49","3,32","48,15","12,55","12,36","1,51","9,96","42,90","11,88","11,85","-2,98","57,46","14,75","1,81","R$ 3,68 B","0,00%"
19,31/03/2020,"17,93","3,26","50,57","16,71","16,37","1,54","10,13","70,93","12,02","11,98","-3,05","59,98","19,42","1,83","R$ 3,68 B","0,00%"
20,31/12/2019,"19,00","3,31","54,23","18,20","17,77","1,57","11,37","50,18","13,43","13,37","-3,15","64,08","21,00","1,85","R$ 3,68 B","0,00%"
