,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 10,69 B","R$ 3,56 B","R$ 1,44 B","- R$ 3,50 B","R$ 4,95 B","- R$ 227,11 M","- R$ 0,12",35
1,31/03/2024,"R$ 9,84 B","R$ 2,91 B","R$ 2,03 B","- R$ 907,26 M","R$ 2,93 B","- R$ 192,18 M","- R$ 0,10",35
2,31/12/2023,"R$ 9,57 B","R$ 2,25 B","R$ 3,93 B","- R$ 887,13 M","R$ 4,81 B","R$ 2,36 B","R$ 1,26",35
3,30/09/2023,"R$ 10,25 B","R$ 3,30 B","R$ 3,70 B","- R$ 867,63 M","R$ 4,57 B","R$ 678,75 M","R$ 0,36",35
4,30/06/2023,"R$ 10,01 B","R$ 2,88 B","R$ 2,23 B","- R$ 824,96 M","R$ 3,05 B","- R$ 1,04 B","- R$ 0,56",35
5,31/03/2023,"R$ 9,63 B","R$ 2,50 B","R$ 3,15 B","- R$ 785,22 M","R$ 3,94 B","- R$ 904,13 M","- R$ 0,48",35
6,31/12/2022,"R$ 10,75 B","R$ 2,17 B","R$ 3,17 B","- R$ 851,73 M","R$ 4,02 B","R$ 806,02 M","R$ 0,43",35
7,30/09/2022,"R$ 11,51 B","R$ 2,81 B","R$ 1,64 B","- R$ 679,05 M","R$ 2,32 B","- R$ 14,89 M","- R$ 0,01",35
8,30/06/2022,"R$ 9,57 B","R$ 2,29 B","R$ 1,91 B","- R$ 728,84 M","R$ 2,63 B","- R$ 125,29 M","- R$ 0,07",35
9,31/03/2022,"R$ 7,90 B","R$ 1,72 B","R$ 1,15 B","- R$ 754,86 M","R$ 1,90 B","R$ 510,19 M","R$ 0,27",35
10,31/12/2021,"R$ 6,75 B","R$ 1,44 B","R$ 1,46 B","- R$ 657,01 M","R$ 2,11 B","R$ 1,28 B","R$ 0,68",35
11,30/09/2021,"R$ 6,89 B","R$ 1,93 B","R$ 4,50 B","- R$ 637,00 M","R$ 5,14 B","R$ 3,26 B","R$ 1,75",35
