,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 40,34 B","R$ 12,14 B","R$ 11,11 B","- R$ 6,16 B","R$ 17,28 B","R$ 2,62 B","R$ 1,40",35
1,31/03/2024,"R$ 39,69 B","R$ 11,39 B","R$ 11,88 B","- R$ 3,49 B","R$ 15,37 B","R$ 1,81 B","R$ 0,96",35
2,31/12/2023,"R$ 39,47 B","R$ 10,92 B","R$ 13,01 B","- R$ 3,36 B","R$ 16,38 B","R$ 1,09 B","R$ 0,58",35
3,30/09/2023,"R$ 40,65 B","R$ 10,84 B","R$ 12,25 B","- R$ 3,33 B","R$ 15,58 B","- R$ 462,06 M","- R$ 0,25",35
4,30/06/2023,"R$ 41,90 B","R$ 10,35 B","R$ 10,19 B","- R$ 3,14 B","R$ 13,33 B","- R$ 1,16 B","- R$ 0,62",35
5,31/03/2023,"R$ 41,46 B","R$ 9,77 B","R$ 9,87 B","- R$ 3,04 B","R$ 12,91 B","- R$ 238,29 M","- R$ 0,13",35
6,31/12/2022,"R$ 39,74 B","R$ 8,98 B","R$ 7,86 B","- R$ 3,01 B","R$ 10,87 B","R$ 1,18 B","R$ 0,63",35
7,30/09/2022,"R$ 35,73 B","R$ 8,67 B","R$ 6,15 B","- R$ 2,82 B","R$ 8,97 B","R$ 1,65 B","R$ 0,88",35
8,30/06/2022,"R$ 31,11 B","R$ 7,65 B","R$ 9,01 B","- R$ 2,78 B","R$ 11,78 B","R$ 4,93 B","R$ 2,63",35
9,31/03/2022,"R$ 28,10 B","R$ 6,85 B","R$ 8,77 B","- R$ 2,67 B","R$ 11,44 B","R$ 5,99 B","R$ 3,20",35
10,31/12/2021,"R$ 24,91 B","R$ 6,34 B","R$ 8,68 B","- R$ 2,22 B","R$ 10,90 B","R$ 6,12 B","R$ 3,27",35
11,30/09/2021,"R$ 22,09 B","R$ 5,79 B","R$ 8,12 B","- R$ 1,73 B","R$ 9,85 B","R$ 5,47 B","R$ 2,93",35
12,30/06/2021,"R$ 18,92 B","R$ 4,93 B","R$ 4,44 B","- R$ 1,26 B","R$ 5,70 B","R$ 2,51 B","R$ 1,34",35
13,31/03/2021,"R$ 14,72 B","R$ 4,02 B","R$ 2,75 B","- R$ 790,88 M","R$ 3,54 B","R$ 1,39 B","R$ 2,97",35
14,31/12/2020,"R$ 13,51 B","R$ 3,69 B","R$ 2,43 B","- R$ 623,08 M","R$ 3,05 B","R$ 851,86 M","R$ 2,16",35
15,30/09/2020,"R$ 13,01 B","R$ 3,85 B","R$ 2,57 B","- R$ 601,84 M","R$ 3,18 B","R$ 1,02 B","R$ 2,60",35
16,30/06/2020,"R$ 12,99 B","R$ 3,92 B","R$ 3,04 B","- R$ 584,95 M","R$ 3,62 B","R$ 1,54 B","R$ 3,90",35
17,31/03/2020,"R$ 13,97 B","R$ 4,22 B","R$ 3,68 B","- R$ 574,64 M","R$ 4,26 B","R$ 2,13 B","R$ 5,41",35
18,31/12/2019,"R$ 13,56 B","R$ 3,97 B","R$ 3,60 B","- R$ 570,30 M","R$ 4,17 B","R$ 2,43 B","R$ 6,15",35
19,30/09/2019,"R$ 12,94 B","R$ 3,58 B","R$ 4,17 B","- R$ 567,97 M","R$ 4,74 B","R$ 2,96 B","R$ 7,42",35
20,30/06/2019,"R$ 12,16 B","R$ 3,13 B","R$ 3,22 B","- R$ 557,51 M","R$ 3,77 B","R$ 2,18 B","R$ 5,48",35
21,31/03/2019,"R$ 11,24 B","R$ 2,74 B","R$ 2,85 B","- R$ 567,63 M","R$ 3,42 B","R$ 1,70 B","R$ 4,27",35
22,31/12/2018,"R$ 10,30 B","R$ 2,60 B","R$ 2,75 B","- R$ 569,71 M","R$ 3,32 B","R$ 1,65 B","R$ 4,05",35
23,30/09/2018,"R$ 9,62 B","R$ 2,61 B","R$ 2,62 B","- R$ 577,94 M","R$ 3,20 B","R$ 1,01 B","R$ 2,48",35
24,30/06/2018,"R$ 8,78 B","R$ 2,67 B","R$ 3,02 B","- R$ 578,77 M","R$ 3,60 B","R$ 1,47 B","R$ 3,60",35
25,31/03/2018,"R$ 8,23 B","R$ 2,70 B","R$ 3,00 B","- R$ 582,20 M","R$ 3,58 B","R$ 1,46 B","R$ 3,57",35
26,31/12/2017,"R$ 7,67 B","R$ 2,62 B","R$ 2,87 B","- R$ 596,69 M","R$ 3,46 B","R$ 1,32 B","R$ 3,22",35
27,30/09/2017,"R$ 7,31 B","R$ 2,56 B","R$ 1,98 B","- R$ 613,85 M","R$ 2,59 B","R$ 812,27 M","R$ 1,99",35
28,30/06/2017,"R$ 7,08 B","R$ 2,55 B","R$ 1,98 B","- R$ 633,65 M","R$ 2,61 B","R$ 638,42 M","R$ 1,57",35
29,31/03/2017,"R$ 7,20 B","R$ 2,78 B","R$ 2,44 B","- R$ 629,27 M","R$ 3,07 B","R$ 994,37 M","R$ 2,44",35
30,31/12/2016,"R$ 7,54 B","R$ 2,96 B","R$ 2,79 B","- R$ 615,31 M","R$ 3,41 B","R$ 1,04 B","R$ 2,54",35
31,30/09/2016,"R$ 7,98 B","R$ 3,10 B","R$ 3,40 B","- R$ 590,08 M","R$ 3,99 B","R$ 1,56 B","R$ 3,82",35
32,30/06/2016,"R$ 8,36 B","R$ 2,99 B","R$ 2,94 B","- R$ 573,86 M","R$ 3,51 B","R$ 1,21 B","R$ 2,98",35
33,31/03/2016,"R$ 8,48 B","R$ 2,80 B","R$ 2,62 B","- R$ 565,74 M","R$ 3,19 B","R$ 958,97 M","R$ 2,35",35
34,31/12/2015,"R$ 8,45 B","R$ 2,53 B","R$ 2,03 B","- R$ 561,75 M","R$ 2,59 B","R$ 666,58 M","R$ 1,64",35
35,30/09/2015,"R$ 8,36 B","R$ 2,38 B","R$ 1,28 B","- R$ 569,09 M","R$ 1,85 B","- R$ 91,06 M","- R$ 0,22",35
36,30/06/2015,"R$ 8,20 B","R$ 2,35 B","R$ 1,33 B","- R$ 574,11 M","R$ 1,91 B","- R$ 62,48 M","- R$ 0,15",35
37,31/03/2015,"R$ 8,13 B","R$ 2,28 B","R$ 1,26 B","- R$ 581,79 M","R$ 1,85 B","- R$ 7,78 M","- R$ 0,02",35
38,31/12/2014,"R$ 8,15 B","R$ 2,34 B","R$ 1,48 B","- R$ 581,86 M","R$ 2,06 B","R$ 292,02 M","R$ 0,72",35
39,30/09/2014,"R$ 6,99 B","R$ 2,08 B","R$ 1,29 B","- R$ 503,33 M","R$ 1,79 B","R$ 578,15 M","R$ 1,42",35
40,30/06/2014,"R$ 7,07 B","R$ 2,11 B","R$ 1,47 B","- R$ 483,68 M","R$ 1,96 B","R$ 768,79 M","R$ 1,89",35
41,31/03/2014,"R$ 7,05 B","R$ 2,03 B","R$ 1,30 B","- R$ 440,17 M","R$ 1,74 B","R$ 463,13 M","R$ 1,14",35
42,31/12/2013,"R$ 6,88 B","R$ 2,00 B","R$ 1,26 B","- R$ 439,14 M","R$ 1,70 B","R$ 234,15 M","R$ 0,58",35
43,30/09/2013,"R$ 33,65 B","R$ 4,37 B","R$ 2,03 B","- R$ 1,76 B","R$ 3,79 B","R$ 382,89 M","R$ 0,94",35
44,30/06/2013,"R$ 31,82 B","R$ 3,84 B","R$ 1,82 B","- R$ 1,64 B","R$ 3,46 B","R$ 457,28 M","R$ 1,12",35
45,31/03/2013,"R$ 30,02 B","R$ 3,33 B","R$ 1,60 B","- R$ 1,54 B","R$ 3,14 B","R$ 638,23 M","R$ 1,57",35
46,31/12/2012,"R$ 27,86 B","R$ 3,06 B","R$ 1,36 B","- R$ 1,31 B","R$ 2,67 B","R$ 758,03 M","R$ 1,86",35
47,30/09/2012,"R$ 25,26 B","R$ 2,53 B","R$ 992,09 M","- R$ 1,11 B","R$ 2,10 B","R$ 509,49 M","R$ 1,25",35
48,30/06/2012,"R$ 25,03 B","R$ 2,52 B","R$ 888,38 M","- R$ 1,15 B","R$ 2,03 B","R$ 289,46 M","R$ 0,71",35
49,31/03/2012,"R$ 24,10 B","R$ 2,63 B","R$ 4,23 B","- R$ 1,14 B","R$ 5,37 B","R$ 2,61 B","R$ 6,40",35
50,31/12/2011,"R$ 22,91 B","R$ 3,13 B","R$ 4,78 B","- R$ 414,04 M","R$ 5,20 B","R$ 2,94 B","R$ 7,21",35
51,30/09/2011,"R$ 21,34 B","R$ 3,07 B","R$ 4,72 B","- R$ 773,67 M","R$ 5,50 B","R$ 2,88 B","R$ 7,08",35
52,30/06/2011,"R$ 19,25 B","R$ 3,02 B","R$ 4,71 B","- R$ 626,34 M","R$ 5,34 B","R$ 3,07 B","R$ 7,54",35
53,31/03/2011,"R$ 18,06 B","R$ 2,91 B","R$ 1,34 B","- R$ 546,55 M","R$ 1,88 B","R$ 771,57 M","R$ 1,89",35
54,31/12/2010,"R$ 17,85 B","R$ 2,55 B","R$ 930,72 M",,,"R$ 517,38 M","R$ 1,27",35
55,30/09/2010,"R$ 16,91 B","R$ 2,47 B","R$ 1,42 B",,,"R$ 924,30 M","R$ 2,27",35
56,30/06/2010,"R$ 15,77 B","R$ 2,23 B","R$ 1,01 B",,,"R$ 581,80 M","R$ 1,43",35
57,31/03/2010,"R$ 15,34 B","R$ 2,13 B","R$ 992,52 M",,,"R$ 986,50 M","R$ 2,43",35
58,31/12/2009,"R$ 13,29 B","R$ 1,59 B","R$ 676,27 M",,,"R$ 637,54 M","R$ 1,57",35
59,30/09/2009,"R$ 12,06 B","R$ 1,51 B","R$ 584,01 M",,,"R$ 475,61 M","R$ 1,28",35
60,30/06/2009,"R$ 9,20 B","R$ 1,15 B","R$ 328,76 M",,,"- R$ 78,42 M","- R$ 0,21",35
61,31/03/2009,"R$ 6,27 B","R$ 799,43 M","R$ 108,36 M",,,"- R$ 473,84 M","- R$ 1,44",35
62,31/01/2009,"R$ 4,76 B","R$ 708,94 M","R$ 1,01 M",,,"- R$ 438,88 M","- R$ 1,34",35
63,31/10/2008,"R$ 2,87 B","R$ 410,46 M","- R$ 331,70 M",,,"- R$ 515,48 M","- R$ 1,57",35
64,31/07/2008,"R$ 2,78 B","R$ 318,90 M","- R$ 392,76 M",,,"- R$ 119,59 M","- R$ 0,44",35
65,30/04/2008,"R$ 2,74 B","R$ 349,04 M","- R$ 353,28 M",,,"- R$ 47,78 M","- R$ 0,18",35
66,31/01/2008,"R$ 2,58 B","R$ 369,90 M","- R$ 403,92 M",,,"R$ 122,22 M","R$ 0,45",35
67,31/10/2007,"R$ 2,87 B","R$ 580,94 M","- R$ 198,64 M",,,"R$ 257,02 M","R$ 1,36",35
68,31/07/2007,"R$ 3,25 B","R$ 799,48 M","R$ 76,70 M",,,"R$ 365,56 M","R$ 1,94",35
69,30/04/2007,"R$ 3,61 B","R$ 1,12 B","R$ 409,33 M",,,"R$ 357,27 M","R$ 1,89",35
70,31/01/2007,"R$ 3,67 B","R$ 1,19 B","R$ 566,45 M",,,"R$ 191,68 M","R$ 1,01",35
71,31/10/2006,"R$ 3,36 B","R$ 1,11 B","R$ 485,40 M",,,"R$ 87,11 M","R$ 0,46",35
72,31/07/2006,"R$ 2,85 B","R$ 972,91 M","R$ 365,22 M",,,"- R$ 52,99 M","- R$ 0,85",35
