,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 23,79 M","- R$ 181,51 M","R$ 224,42 M","R$ 19,13 M",54
1,31/03/2024,"R$ 122,91 M","R$ 138,22 M","- R$ 346,86 M","- R$ 85,73 M",54
2,31/12/2023,"- R$ 368,72 M","R$ 82,27 M","R$ 271,62 M","- R$ 14,83 M",54
3,30/09/2023,"- R$ 83,09 M","R$ 261,74 M","- R$ 153,89 M","R$ 24,76 M",54
4,30/06/2023,"- R$ 150,91 M","- R$ 84,57 M","R$ 229,48 M","- R$ 6,00 M",54
5,31/03/2023,"- R$ 12,96 M","R$ 317,75 M","- R$ 195,94 M","R$ 108,85 M",54
6,31/12/2022,"- R$ 423,56 M","- R$ 125,37 M","R$ 441,50 M","- R$ 107,42 M",54
7,30/09/2022,"R$ 116,10 M","- R$ 453,47 M","R$ 310,84 M","- R$ 26,54 M",54
8,30/06/2022,"R$ 11,72 M","- R$ 313,83 M","R$ 317,08 M","R$ 14,97 M",54
9,31/03/2022,"- R$ 107,06 M","R$ 135,03 M","R$ 14,09 M","R$ 42,06 M",54
10,31/12/2021,"- R$ 461,30 M","- R$ 169,52 M","R$ 581,59 M","- R$ 49,23 M",54
11,30/09/2021,"R$ 65,85 M","- R$ 178,54 M","R$ 75,85 M","- R$ 36,84 M",54
12,30/06/2021,"- R$ 34,06 M","- R$ 103,30 M","R$ 246,29 M","R$ 108,93 M",54
13,31/03/2021,"R$ 32,74 M","- R$ 20,59 M","- R$ 29,15 M","- R$ 17,00 M",54
14,31/12/2020,"R$ 198,22 M","R$ 501,31 M","- R$ 690,68 M","R$ 8,86 M",54
15,30/09/2020,"R$ 2,03 B","- R$ 1,89 B","- R$ 226,44 M","- R$ 83,58 M",54
16,30/06/2020,"- R$ 83,28 M","- R$ 237,63 M","R$ 360,15 M","R$ 39,24 M",54
17,31/03/2020,"- R$ 13,77 M","R$ 52,33 M","- R$ 15,43 M","R$ 23,13 M",54
18,31/12/2019,"R$ 316,32 M","R$ 265,02 M","- R$ 456,28 M","R$ 125,07 M",54
19,30/09/2019,"R$ 116,15 M","- R$ 313,96 M","R$ 144,59 M","- R$ 53,22 M",54
20,30/06/2019,"R$ 154,25 M","- R$ 15,24 M","- R$ 127,52 M","R$ 11,49 M",54
21,31/03/2019,"R$ 102,63 M","R$ 144,16 M","- R$ 291,53 M","- R$ 44,73 M",54
22,31/12/2018,"R$ 103,23 M","R$ 648,08 M","- R$ 706,75 M","R$ 44,56 M",54
23,30/09/2018,"R$ 441,49 M","- R$ 738,15 M","R$ 265,29 M","- R$ 31,37 M",54
24,30/06/2018,"R$ 94,81 M","- R$ 248,43 M","R$ 215,74 M","R$ 62,12 M",54
25,31/03/2018,"R$ 224,85 M","R$ 187,19 M","- R$ 509,15 M","- R$ 97,11 M",54
26,31/12/2017,"R$ 225,69 M","R$ 214,00 M","- R$ 496,01 M","- R$ 56,32 M",54
27,30/09/2017,"R$ 228,64 M","R$ 69,37 M","- R$ 314,83 M","- R$ 16,82 M",54
28,30/06/2017,"R$ 5,31 M","R$ 291,58 M","- R$ 487,07 M","- R$ 190,18 M",54
29,31/03/2017,"R$ 119,78 M","- R$ 291,57 M","R$ 116,98 M","- R$ 54,81 M",54
30,31/12/2016,"R$ 269,38 M","- R$ 203,01 M","- R$ 60,86 M","R$ 5,51 M",54
31,30/09/2016,"- R$ 373,68 M","R$ 436,34 M","- R$ 143,37 M","- R$ 80,70 M",54
32,30/06/2016,"R$ 178,30 M","- R$ 99,48 M","- R$ 271,62 M","- R$ 192,80 M",54
33,31/03/2016,"- R$ 67,77 M","R$ 146,69 M","- R$ 125,68 M","- R$ 46,76 M",54
34,31/12/2015,"- R$ 224,15 M","R$ 583,07 M","- R$ 371,30 M","- R$ 12,38 M",54
35,30/09/2015,"R$ 182,88 M","- R$ 291,18 M","R$ 83,81 M","- R$ 24,50 M",54
36,30/06/2015,"R$ 304,36 M","- R$ 361,84 M","R$ 14,60 M","- R$ 42,88 M",54
37,31/03/2015,"R$ 385,90 M","- R$ 253,04 M","- R$ 143,75 M","- R$ 10,90 M",54
38,31/12/2014,"R$ 352,72 M","R$ 72,95 M","- R$ 432,04 M","- R$ 6,37 M",54
39,30/09/2014,"R$ 226,83 M","R$ 19,22 M","- R$ 200,44 M","R$ 45,61 M",54
40,30/06/2014,"R$ 136,57 M","- R$ 344,80 M","- R$ 570,08 M","- R$ 778,31 M",54
41,31/03/2014,"R$ 319,97 M","- R$ 167,12 M","R$ 175,25 M","R$ 328,10 M",54
42,31/12/2013,"- R$ 52,36 M","- R$ 163,95 M","R$ 161,72 M","- R$ 54,60 M",54
43,30/09/2013,"R$ 20,84 M","R$ 343,96 M","R$ 50,95 M","R$ 415,75 M",54
44,30/06/2013,"R$ 145,03 M","- R$ 11,69 M","- R$ 209,32 M","- R$ 75,98 M",54
45,31/03/2013,"R$ 153,96 M","- R$ 59,27 M","- R$ 207,14 M","- R$ 112,45 M",54
46,31/12/2012,"R$ 179,03 M","R$ 991,08 M","- R$ 286,12 M","R$ 883,98 M",54
47,30/09/2012,"R$ 176,96 M","- R$ 18,08 M","- R$ 63,29 M","R$ 95,59 M",54
48,30/06/2012,"R$ 162,96 M","- R$ 28,74 M","- R$ 347,57 M","- R$ 213,34 M",54
49,31/03/2012,"R$ 235,25 M","- R$ 15,16 M","- R$ 7,31 M","R$ 212,77 M",54
50,31/12/2011,"R$ 405,98 M","- R$ 36,91 M","- R$ 394,37 M","- R$ 25,30 M",54
51,30/09/2011,"- R$ 262,44 M","- R$ 144,94 M","R$ 442,83 M","R$ 35,46 M",54
52,30/06/2011,"- R$ 240,21 M","- R$ 4,69 M","R$ 206,80 M","- R$ 38,11 M",54
53,31/03/2011,"- R$ 57,62 M","R$ 218,00 mil","R$ 108,29 M","R$ 50,88 M",54
