,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 6,77 B","R$ 2,23 B","R$ 1,44 B","- R$ 68,46 M","R$ 1,51 B","R$ 1,29 B","R$ 3,23",54
1,31/03/2024,"R$ 6,54 B","R$ 2,14 B","R$ 1,29 B","- R$ 57,82 M","R$ 1,34 B","R$ 1,05 B","R$ 2,62",54
2,31/12/2023,"R$ 6,25 B","R$ 2,04 B","R$ 1,13 B","- R$ 67,09 M","R$ 1,19 B","R$ 942,09 M","R$ 2,36",54
3,30/09/2023,"R$ 5,91 B","R$ 1,90 B","R$ 1,04 B","- R$ 29,41 M","R$ 1,07 B","R$ 1,04 B","R$ 2,60",54
4,30/06/2023,"R$ 5,85 B","R$ 1,88 B","R$ 1,06 B","- R$ 41,89 M","R$ 1,10 B","R$ 1,05 B","R$ 2,63",54
5,31/03/2023,"R$ 5,46 B","R$ 1,74 B","R$ 903,00 M","- R$ 55,40 M","R$ 958,40 M","R$ 810,71 M","R$ 2,03",54
6,31/12/2022,"R$ 5,41 B","R$ 1,73 B","R$ 913,29 M","- R$ 43,47 M","R$ 956,76 M","R$ 808,88 M","R$ 2,02",54
7,30/09/2022,"R$ 5,36 B","R$ 1,74 B","R$ 951,16 M","- R$ 79,91 M","R$ 1,03 B","R$ 900,11 M","R$ 2,25",54
8,30/06/2022,"R$ 5,09 B","R$ 1,66 B","R$ 900,22 M","- R$ 91,39 M","R$ 991,61 M","R$ 767,83 M","R$ 1,92",54
9,31/03/2022,"R$ 5,02 B","R$ 1,70 B","R$ 1,04 B","- R$ 73,59 M","R$ 1,11 B","R$ 883,82 M","R$ 2,21",54
10,31/12/2021,"R$ 4,79 B","R$ 1,67 B","R$ 1,06 B","- R$ 62,24 M","R$ 1,13 B","R$ 914,36 M","R$ 2,29",54
11,30/09/2021,"R$ 4,53 B","R$ 1,56 B","R$ 1,05 B","- R$ 45,75 M","R$ 1,10 B","R$ 958,04 M","R$ 0,00",54
12,30/06/2021,"R$ 4,41 B","R$ 1,49 B","R$ 2,56 B","- R$ 16,93 M","R$ 2,57 B","R$ 2,12 B","R$ 5,31",54
13,31/03/2021,"R$ 4,06 B","R$ 1,34 B","R$ 2,36 B","- R$ 39,30 M","R$ 2,40 B","R$ 1,92 B","R$ 4,81",54
14,31/12/2020,"R$ 3,82 B","R$ 1,25 B","R$ 2,20 B","- R$ 40,91 M","R$ 2,25 B","R$ 1,76 B","R$ 4,40",54
15,30/09/2020,"R$ 4,00 B","R$ 1,30 B","R$ 2,19 B","- R$ 35,35 M","R$ 2,22 B","R$ 1,65 B","R$ 4,12",54
16,30/06/2020,"R$ 3,77 B","R$ 1,21 B","R$ 533,22 M","- R$ 29,82 M","R$ 563,04 M","R$ 349,34 M","R$ 0,87",54
17,31/03/2020,"R$ 3,87 B","R$ 1,23 B","R$ 574,09 M","- R$ 22,70 M","R$ 596,79 M","R$ 395,37 M","R$ 0,99",54
18,31/12/2019,"R$ 3,93 B","R$ 1,22 B","R$ 589,90 M","- R$ 33,20 M","R$ 623,10 M","R$ 415,84 M","R$ 1,04",54
19,30/09/2019,"R$ 4,03 B","R$ 1,16 B","R$ 520,56 M","- R$ 41,26 M","R$ 561,82 M","R$ 382,74 M","R$ 0,96",54
20,30/06/2019,"R$ 3,82 B","R$ 1,08 B","R$ 308,77 M","- R$ 41,25 M","R$ 350,02 M","R$ 157,60 M","R$ 0,39",54
21,31/03/2019,"R$ 3,52 B","R$ 959,03 M","R$ 155,74 M","- R$ 36,06 M","R$ 191,80 M","R$ 15,33 M","R$ 0,04",54
22,31/12/2018,"R$ 3,15 B","R$ 834,93 M","R$ 52,44 M","- R$ 33,88 M","R$ 86,32 M","- R$ 84,36 M","- R$ 0,21",54
23,30/09/2018,"R$ 2,62 B","R$ 719,43 M","- R$ 24,49 M","- R$ 44,09 M","R$ 19,61 M","- R$ 151,71 M","- R$ 0,38",54
24,30/06/2018,"R$ 2,50 B","R$ 661,99 M","R$ 70,21 M","- R$ 38,90 M","R$ 109,11 M","- R$ 37,72 M","- R$ 0,09",54
25,31/03/2018,"R$ 2,43 B","R$ 644,28 M","- R$ 45,57 M","- R$ 50,01 M","R$ 4,44 M","- R$ 150,31 M","- R$ 0,38",54
26,31/12/2017,"R$ 2,67 B","R$ 734,51 M","R$ 16,82 M","- R$ 55,50 M","R$ 72,31 M","- R$ 95,00 M","- R$ 0,24",54
27,30/09/2017,"R$ 2,78 B","R$ 780,85 M","- R$ 8,03 M","- R$ 67,85 M","R$ 59,82 M","- R$ 112,83 M","- R$ 0,28",54
28,30/06/2017,"R$ 3,01 B","R$ 894,94 M","R$ 18,48 M","- R$ 92,24 M","R$ 110,72 M","- R$ 91,63 M","- R$ 0,23",54
29,31/03/2017,"R$ 3,08 B","R$ 995,28 M","R$ 189,07 M","- R$ 90,99 M","R$ 280,06 M","R$ 94,11 M","R$ 0,24",54
30,31/12/2016,"R$ 3,20 B","R$ 1,06 B","R$ 239,20 M","- R$ 97,44 M","R$ 336,64 M","R$ 151,35 M","R$ 0,38",54
31,30/09/2016,"R$ 3,31 B","R$ 1,15 B","R$ 301,07 M","- R$ 92,07 M","R$ 393,14 M","R$ 218,44 M","R$ 0,55",54
32,30/06/2016,"R$ 3,62 B","R$ 1,28 B","R$ 451,02 M","- R$ 86,98 M","R$ 538,00 M","R$ 335,23 M","R$ 0,84",54
33,31/03/2016,"R$ 4,12 B","R$ 1,42 B","R$ 624,60 M","- R$ 86,83 M","R$ 711,43 M","R$ 408,53 M","R$ 1,02",54
34,31/12/2015,"R$ 4,34 B","R$ 1,50 B","R$ 672,81 M","- R$ 75,95 M","R$ 748,76 M","R$ 447,80 M","R$ 1,12",54
35,30/09/2015,"R$ 4,84 B","R$ 1,65 B","R$ 782,00 M","- R$ 73,54 M","R$ 855,54 M","R$ 499,80 M","R$ 1,25",54
36,30/06/2015,"R$ 5,32 B","R$ 1,74 B","R$ 847,53 M","- R$ 73,39 M","R$ 920,93 M","R$ 547,70 M","R$ 1,37",54
37,31/03/2015,"R$ 5,54 B","R$ 1,79 B","R$ 876,18 M","- R$ 77,97 M","R$ 954,15 M","R$ 598,59 M","R$ 1,50",54
38,31/12/2014,"R$ 5,82 B","R$ 1,87 B","R$ 960,26 M","- R$ 84,35 M","R$ 1,04 B","R$ 661,50 M","R$ 1,65",54
