,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 871,85 M","R$ 212,66 M","R$ 153,11 M","- R$ 209,11 M","R$ 362,23 M","- R$ 138,97 M","- R$ 0,23",68
1,31/03/2024,"R$ 828,61 M","R$ 232,54 M","R$ 156,98 M","- R$ 180,53 M","R$ 337,50 M","- R$ 106,31 M","- R$ 0,18",68
2,31/12/2023,"R$ 973,63 M","R$ 376,21 M","R$ 335,51 M","- R$ 368,55 M","R$ 704,06 M","R$ 58,63 M","R$ 0,10",68
3,30/09/2023,"R$ 908,64 M","R$ 305,86 M","R$ 263,14 M","- R$ 190,58 M","R$ 453,72 M","R$ 53,33 M","R$ 0,09",68
4,30/06/2023,"R$ 762,98 M","R$ 251,45 M","R$ 198,67 M","- R$ 214,43 M","R$ 413,10 M","R$ 8,15 M","R$ 0,01",68
5,31/03/2023,"R$ 786,26 M","R$ 301,03 M","R$ 243,25 M","- R$ 157,20 M","R$ 400,44 M","R$ 13,93 M","R$ 0,02",68
6,31/12/2022,"R$ 760,79 M","R$ 285,71 M","R$ 221,41 M","- R$ 140,46 M","R$ 361,87 M","R$ 82,38 M","R$ 0,14",68
7,30/09/2022,"R$ 786,56 M","R$ 231,76 M","R$ 185,24 M","- R$ 95,07 M","R$ 280,31 M","R$ 40,50 M","R$ 0,08",68
8,30/06/2022,"R$ 620,89 M","R$ 161,34 M","R$ 118,05 M","- R$ 137,16 M","R$ 255,20 M","- R$ 10,26 M","- R$ 0,02",68
9,31/03/2022,"R$ 676,82 M","R$ 227,14 M","R$ 173,15 M","- R$ 142,65 M","R$ 315,80 M","R$ 37,08 M","R$ 0,08",68
10,31/12/2021,"R$ 731,89 M","R$ 82,65 M","R$ 82,39 M","- R$ 121,72 M","R$ 204,11 M","- R$ 71,39 M","- R$ 0,15",68
11,30/09/2021,"R$ 661,71 M","R$ 22,63 M","- R$ 33,85 M","- R$ 136,42 M","R$ 102,57 M","R$ 422,48 M","R$ 1,06",68
12,30/06/2021,"R$ 561,42 M","R$ 182,98 M","R$ 136,68 M","- R$ 118,40 M","R$ 255,08 M","R$ 23,20 M","R$ 0,06",68
13,31/03/2021,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",68
14,31/12/2020,"R$ 0,00","R$ 0,00","R$ 0,00",,,"R$ 0,00","R$ 0,00",68
15,30/09/2020,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",68
16,30/06/2020,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",68
17,31/03/2020,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",68
