,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 43,42 M","- R$ 256,98 M","R$ 264,94 M","R$ 51,37 M",68
1,31/03/2024,"R$ 30,12 M","- R$ 204,27 M","R$ 11,76 M","- R$ 162,39 M",68
2,31/12/2023,"R$ 1,03 B","- R$ 569,70 M","- R$ 202,41 M","R$ 257,80 M",68
3,30/09/2023,"R$ 1,06 B","- R$ 913,47 M","- R$ 185,23 M","- R$ 35,20 M",68
4,30/06/2023,"R$ 1,30 B","- R$ 728,62 M","- R$ 548,83 M","R$ 21,29 M",68
5,31/03/2023,"R$ 46,17 M","- R$ 970,42 M","R$ 766,17 M","- R$ 158,08 M",68
6,31/12/2022,,,,,68
7,30/09/2022,"- R$ 241,99 M","- R$ 877,37 M","R$ 694,69 M","- R$ 424,68 M",68
8,30/06/2022,"- R$ 343,18 M","- R$ 496,50 M","R$ 1,06 B","R$ 216,32 M",68
9,31/03/2022,"- R$ 752,82 M","- R$ 428,58 M","R$ 829,70 M","- R$ 351,70 M",68
10,31/12/2021,,,,,68
11,30/09/2021,"R$ 212,56 M","- R$ 1,18 B","R$ 894,32 M","- R$ 73,24 M",68
12,30/06/2021,"R$ 254,39 M","- R$ 217,45 M","- R$ 721,14 M","- R$ 684,20 M",68
13,31/03/2021,"- R$ 116,00 mil","R$ 790,99 M","R$ 119,00 mil","R$ 791,00 M",68
14,31/12/2020,"R$ 0,00","R$ 0,00","R$ 450,00","R$ 450,00",68
15,30/09/2020,"R$ 0,00","R$ 0,00","R$ 50,00","R$ 50,00",68
16,30/06/2020,"R$ 0,00","R$ 0,00","R$ 50,00","R$ 50,00",68
17,31/03/2020,"R$ 0,00","R$ 0,00","R$ 50,00","R$ 50,00",68
