,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 687,03 M","R$ 133,11 M","R$ 1,67",79.469.626,0,0,79.469.626,0,0,0,0,79.469.626,0,79.469.626
1,31/03/2024,"R$ 525,75 M","R$ 139,02 M","R$ 1,75",79.214.664,0,0,79.214.664,0,0,0,0,79.214.664,0,79.214.664
2,31/12/2023,"R$ 516,51 M","R$ 152,54 M","R$ 1,93",79.215.000,0,0,79.215.000,0,0,0,0,79.215.000,0,79.215.000
3,30/09/2023,"R$ 544,66 M","R$ 153,25 M","R$ 1,93",79.215.000,0,0,79.215.000,0,0,0,0,79.215.000,0,79.215.000
4,30/06/2023,"R$ 497,62 M","R$ 135,02 M","R$ 1,72",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
5,31/03/2023,"R$ 475,10 M","R$ 136,59 M","R$ 1,74",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
6,31/12/2022,"R$ 496,62 M","R$ 135,68 M","R$ 1,73",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
7,30/09/2022,"R$ 484,68 M","R$ 130,60 M","R$ 1,66",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
8,30/06/2022,"R$ 472,75 M","R$ 119,70 M","R$ 1,53",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
9,31/03/2022,"R$ 424,65 M","R$ 123,59 M","R$ 1,58",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
10,31/12/2021,"R$ 429,99 M","R$ 128,34 M","R$ 1,64",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
11,30/09/2021,"R$ 427,54 M","R$ 130,05 M","R$ 1,66",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
12,30/06/2021,"R$ 396,00 M","R$ 125,42 M","R$ 1,60",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
13,31/03/2021,"R$ 384,33 M","R$ 114,53 M","R$ 1,46",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
14,31/12/2020,"R$ 376,60 M","R$ 103,01 M","R$ 1,31",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
15,30/09/2020,"R$ 359,16 M","R$ 95,38 M","R$ 1,22",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
16,30/06/2020,"R$ 341,86 M","R$ 87,70 M","R$ 1,12",78.450.000,0,0,78.450.000,0,0,0,0,78.450.000,0,78.450.000
17,31/03/2020,"R$ 62,96 M","R$ 16,97 M","R$ 1,04",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
18,31/12/2019,"R$ 63,67 M","R$ 18,35 M","R$ 1,12",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
19,30/09/2019,"R$ 66,40 M","R$ 20,71 M","R$ 1,27",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
20,30/06/2019,"R$ 64,04 M","R$ 15,08 M","R$ 0,92",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
21,31/03/2019,"R$ 62,21 M","R$ 14,01 M","R$ 0,86",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
22,31/12/2018,"R$ 64,15 M","R$ 13,30 M","R$ 0,81",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
23,30/09/2018,"R$ 56,94 M","R$ 4,23 M","R$ 0,26",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
24,30/06/2018,"R$ 61,11 M","R$ 5,19 M","R$ 0,32",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
25,31/03/2018,"R$ 56,31 M","R$ 562,00 mil","R$ 0,03",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
26,31/12/2017,"R$ 55,25 M","R$ 2,40 M","R$ 0,15",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
27,30/09/2017,"R$ 52,52 M","R$ 7,75 M","R$ 0,47",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
28,30/06/2017,"R$ 60,28 M","R$ 17,42 M","R$ 1,07",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
29,31/03/2017,"R$ 76,76 M","- R$ 4,69 M","- R$ 0,29",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
30,31/12/2016,"R$ 95,03 M","- R$ 10,77 M","- R$ 0,66",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
31,30/09/2016,"R$ 220,10 M","- R$ 24,26 M","- R$ 1,48",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
32,30/06/2016,"R$ 232,04 M","- R$ 123,73 M","- R$ 7,57",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
33,31/03/2016,"R$ 246,87 M","- R$ 113,66 M","- R$ 6,95",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
34,31/12/2015,"R$ 342,00 M","- R$ 120,08 M","- R$ 7,35",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
35,30/09/2015,"R$ 474,18 M","- R$ 53,58 M","- R$ 3,28",16.344.000,0,0,16.344.000,0,0,0,0,16.344.000,0,16.344.000
36,30/06/2015,"R$ 618,52 M","R$ 40,22 M","R$ 0,25",163.436.000,0,0,163.436.000,0,0,0,0,163.436.000,0,163.436.000
37,31/03/2015,"R$ 641,97 M","R$ 41,02 M","R$ 0,34",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
38,31/12/2014,"R$ 731,42 M","R$ 68,92 M","R$ 0,56",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
39,30/09/2014,"R$ 751,62 M","R$ 99,36 M","R$ 0,81",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
40,30/06/2014,"R$ 697,45 M","R$ 138,86 M","R$ 1,14",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
41,31/03/2014,"R$ 733,75 M","R$ 141,03 M","R$ 1,15",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
42,31/12/2013,"R$ 892,89 M","R$ 141,22 M","R$ 1,15",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
43,30/09/2013,"R$ 786,74 M","R$ 151,28 M","R$ 1,47",103.030.000,0,0,103.030.000,0,0,0,0,103.030.000,0,103.030.000
44,30/06/2013,"R$ 752,50 M","R$ 160,69 M","R$ 1,31",122.270.000,0,0,122.270.000,0,0,0,0,122.270.000,0,122.270.000
45,31/03/2013,"R$ 766,55 M","R$ 164,47 M","R$ 1,42",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
46,31/12/2012,"R$ 866,60 M","R$ 118,96 M","R$ 1,03",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
47,30/09/2012,"R$ 819,51 M","R$ 123,14 M","R$ 1,06",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
48,30/06/2012,"R$ 746,18 M","R$ 130,56 M","R$ 1,13",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
49,31/03/2012,"R$ 736,97 M","R$ 130,07 M","R$ 1,12",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
50,31/12/2011,"R$ 792,46 M","R$ 134,92 M","R$ 1,16",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
51,30/09/2011,"R$ 647,46 M","R$ 134,37 M","R$ 1,16",115.953.000,0,0,115.953.000,0,0,0,0,115.953.000,0,115.953.000
52,30/06/2011,"R$ 600,17 M","R$ 138,67 M","R$ 1,20",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
53,31/03/2011,"R$ 573,44 M","R$ 143,23 M","R$ 1,24",115.928.000,0,0,115.928.000,0,0,0,0,115.928.000,0,115.928.000
54,31/12/2010,"R$ 528,78 M","R$ 136,79 M","R$ 1,19",115.381.000,0,0,115.381.000,0,0,0,0,115.381.000,0,115.381.000
55,30/09/2010,"R$ 485,06 M","R$ 127,89 M","R$ 1,27",100.944.000,0,0,100.944.000,0,0,0,0,100.944.000,0,100.944.000
56,30/06/2010,"R$ 451,70 M","R$ 145,86 M","R$ 1,44",100.944.000,0,0,100.944.000,0,0,0,0,100.944.000,0,100.944.000
57,31/03/2010,"R$ 433,25 M","R$ 123,69 M","R$ 1,23",100.939.000,0,0,100.939.000,0,0,0,0,100.939.000,0,100.939.000
58,31/12/2009,"R$ 421,79 M","R$ 127,93 M","R$ 1,27",100.709.000,0,0,100.709.000,0,0,0,0,100.709.000,0,100.709.000
59,30/09/2009,"R$ 371,29 M","R$ 140,75 M","R$ 1,35",104.433.000,0,0,104.433.000,0,0,0,0,104.433.000,0,104.433.000
60,30/06/2009,"R$ 369,79 M","R$ 192,01 M","R$ 1,84",104.252.000,0,0,104.252.000,0,0,0,0,104.252.000,0,104.252.000
61,31/03/2009,"R$ 392,83 M","R$ 153,70 M","R$ 1,47",104.252.000,0,0,104.252.000,0,0,0,0,104.252.000,0,104.252.000
62,31/12/2008,"R$ 424,25 M","R$ 189,16 M","R$ 1,81",104.252.000,0,0,104.252.000,0,0,0,0,104.252.000,0,104.252.000
63,30/09/2008,"R$ 414,58 M","R$ 188,74 M","R$ 1,82",103.540.000,0,0,103.540.000,0,0,0,0,103.540.000,0,103.540.000
64,30/06/2008,"R$ 426,28 M","R$ 188,47 M","R$ 2,13",88.540.000,0,0,88.540.000,0,0,0,0,88.540.000,0,88.540.000
65,31/03/2008,"R$ 301,51 M","R$ 88,72 M","R$ 1,01",88.107.000,0,0,88.107.000,0,0,0,0,88.107.000,0,88.107.000
66,31/12/2007,"R$ 297,39 M","R$ 84,51 M","R$ 1,00",84.704.000,0,0,84.704.000,0,0,0,0,84.704.000,0,84.704.000
67,30/09/2007,"R$ 240,64 M","R$ 63,76 M","R$ 0,79",81.025.000,0,0,81.025.000,0,0,0,0,81.025.000,0,81.025.000
68,30/06/2007,"R$ 140,37 M","R$ 62,86 M","R$ 0,78",80.143.000,0,0,80.143.000,0,0,0,0,80.143.000,0,80.143.000
