,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 485,25 M","- R$ 68,59 M","- R$ 103,51 M","R$ 313,15 M",204
1,31/03/2024,"R$ 431,20 M","- R$ 71,93 M","- R$ 245,64 M","R$ 113,63 M",204
2,31/12/2023,"R$ 486,73 M","- R$ 87,17 M","- R$ 214,64 M","R$ 184,91 M",204
3,30/09/2023,"R$ 549,77 M","- R$ 104,12 M","- R$ 188,02 M","R$ 257,63 M",204
4,30/06/2023,"R$ 543,30 M","- R$ 129,46 M","- R$ 248,54 M","R$ 165,30 M",204
5,31/03/2023,"R$ 566,82 M","- R$ 134,64 M","- R$ 174,15 M","R$ 258,02 M",204
6,31/12/2022,"R$ 458,32 M","- R$ 130,46 M","- R$ 122,71 M","R$ 205,15 M",204
7,30/09/2022,"R$ 177,21 M","- R$ 118,85 M","- R$ 81,62 M","- R$ 23,26 M",204
8,30/06/2022,"R$ 157,00 M","- R$ 125,54 M","R$ 78,01 M","R$ 109,48 M",204
9,31/03/2022,"R$ 9,82 M","- R$ 138,23 M","R$ 80,20 M","- R$ 48,21 M",204
10,31/12/2021,"- R$ 17,84 M","- R$ 131,28 M","R$ 154,03 M","R$ 4,91 M",204
11,30/09/2021,"- R$ 8,04 M","- R$ 124,71 M","R$ 162,21 M","R$ 29,47 M",204
12,30/06/2021,"- R$ 63,29 M","- R$ 118,73 M","R$ 68,77 M","- R$ 113,25 M",204
13,31/03/2021,"R$ 63,17 M","- R$ 99,20 M","R$ 58,79 M","R$ 22,76 M",204
14,31/12/2020,"R$ 192,27 M","- R$ 123,88 M","R$ 58,19 M","R$ 126,58 M",204
15,30/09/2020,"R$ 254,08 M","- R$ 126,57 M","- R$ 17,18 M","R$ 110,32 M",204
16,30/06/2020,"R$ 281,01 M","- R$ 102,66 M","- R$ 11,46 M","R$ 166,89 M",204
17,31/03/2020,"R$ 227,10 M","- R$ 125,18 M","R$ 65,49 M","R$ 167,42 M",204
18,31/12/2019,"R$ 133,09 M","- R$ 108,82 M","- R$ 6,76 M","R$ 17,51 M",204
19,30/09/2019,"R$ 140,77 M","- R$ 126,19 M","R$ 2,37 M","R$ 16,95 M",204
20,30/06/2019,"R$ 99,11 M","- R$ 140,31 M","R$ 86,70 M","R$ 45,50 M",204
21,31/03/2019,"R$ 102,43 M","- R$ 127,01 M","R$ 33,79 M","R$ 9,21 M",204
22,31/12/2018,"R$ 74,09 M","- R$ 123,52 M","R$ 60,85 M","R$ 11,42 M",204
23,30/09/2018,"R$ 60,40 M","- R$ 101,73 M","R$ 115,98 M","R$ 74,64 M",204
24,30/06/2018,"R$ 44,35 M","- R$ 82,93 M","R$ 34,76 M","- R$ 3,82 M",204
