,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,91 B","R$ 481,18 M","R$ 288,48 M","- R$ 67,45 M","R$ 355,92 M","R$ 270,59 M","R$ 0,76",204
1,31/03/2024,"R$ 1,89 B","R$ 466,26 M","R$ 276,36 M","- R$ 65,56 M","R$ 341,92 M","R$ 262,49 M","R$ 0,73",204
2,31/12/2023,"R$ 1,93 B","R$ 501,33 M","R$ 304,25 M","- R$ 63,41 M","R$ 367,67 M","R$ 277,96 M","R$ 0,78",204
3,30/09/2023,"R$ 2,02 B","R$ 546,17 M","R$ 354,75 M","- R$ 61,72 M","R$ 416,47 M","R$ 309,50 M","R$ 0,87",204
4,30/06/2023,"R$ 2,12 B","R$ 603,65 M","R$ 409,37 M","- R$ 61,20 M","R$ 470,57 M","R$ 317,39 M","R$ 0,89",204
5,31/03/2023,"R$ 2,14 B","R$ 592,60 M","R$ 408,01 M","- R$ 60,12 M","R$ 468,13 M","R$ 307,74 M","R$ 0,86",204
6,31/12/2022,"R$ 2,09 B","R$ 543,36 M","R$ 378,97 M","- R$ 58,74 M","R$ 437,71 M","R$ 269,98 M","R$ 0,76",204
7,30/09/2022,"R$ 2,00 B","R$ 504,61 M","R$ 349,31 M","- R$ 61,76 M","R$ 411,07 M","R$ 250,33 M","R$ 0,70",204
8,30/06/2022,"R$ 1,86 B","R$ 425,23 M","R$ 281,61 M","- R$ 57,70 M","R$ 339,31 M","R$ 220,07 M","R$ 0,62",204
9,31/03/2022,"R$ 1,78 B","R$ 394,93 M","R$ 257,25 M","- R$ 54,67 M","R$ 311,92 M","R$ 203,50 M","R$ 1,14",204
10,31/12/2021,"R$ 1,71 B","R$ 379,33 M","R$ 240,48 M","- R$ 51,96 M","R$ 292,44 M","R$ 192,72 M","R$ 1,08",204
11,30/09/2021,"R$ 1,60 B","R$ 331,45 M","R$ 223,04 M","- R$ 44,53 M","R$ 267,57 M","R$ 199,96 M","R$ 1,12",204
12,30/06/2021,"R$ 1,43 B","R$ 303,85 M","R$ 194,00 M","- R$ 43,81 M","R$ 237,82 M","R$ 176,61 M","R$ 0,99",204
13,31/03/2021,"R$ 1,19 B","R$ 265,38 M","R$ 166,39 M","- R$ 43,49 M","R$ 209,89 M","R$ 153,63 M","R$ 1,72",204
14,31/12/2020,"R$ 1,05 B","R$ 241,41 M","R$ 143,69 M","- R$ 42,88 M","R$ 186,58 M","R$ 141,82 M","R$ 1,59",204
15,30/09/2020,"R$ 958,40 M","R$ 225,87 M","R$ 92,98 M","- R$ 42,64 M","R$ 135,62 M","R$ 81,15 M","R$ 0,91",204
16,30/06/2020,"R$ 951,37 M","R$ 216,47 M","R$ 87,67 M","- R$ 42,24 M","R$ 129,91 M","R$ 80,84 M","R$ 0,90",204
