,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,SCHULZ,SCHULZ S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Indústria Metalúrgica,"R$ 2,95 M",Bens Industriais,Máquinas e Equipamentos,Motores . Compressores e Outros,-
