,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
29,31/03/2017,"R$ 23,79 M","- R$ 3,56 M","- R$ 15,89 M","R$ 4,34 M",204
30,31/12/2016,"- R$ 3,41 M","- R$ 5,63 M","- R$ 10,13 M","- R$ 19,17 M",204
31,30/09/2016,"R$ 24,97 M","- R$ 3,75 M","- R$ 26,32 M","- R$ 5,10 M",204
32,30/06/2016,"R$ 31,06 M","- R$ 3,09 M","- R$ 17,02 M","R$ 10,95 M",204
33,31/03/2016,"R$ 26,64 M","- R$ 3,00 M","- R$ 15,04 M","R$ 8,60 M",204
34,31/12/2015,"R$ 12,04 M","- R$ 3,80 M","- R$ 51,11 M","- R$ 42,87 M",204
35,30/09/2015,"R$ 74,94 M","- R$ 3,49 M","R$ 25,31 M","R$ 96,76 M",204
36,30/06/2015,"R$ 8,89 M","- R$ 2,46 M","- R$ 30,99 M","- R$ 24,56 M",204
37,31/03/2015,"R$ 30,56 M","- R$ 7,27 M","- R$ 40,24 M","- R$ 16,94 M",204
38,31/12/2014,"R$ 39,82 M","- R$ 15,05 M","R$ 14,69 M","R$ 39,46 M",204
39,30/09/2014,"R$ 37,39 M","- R$ 8,28 M","R$ 24,05 M","R$ 53,15 M",204
40,30/06/2014,"R$ 20,32 M","- R$ 5,80 M","- R$ 25,34 M","- R$ 10,82 M",204
41,31/03/2014,"R$ 26,44 M","- R$ 8,02 M","- R$ 8,30 M","R$ 10,12 M",204
42,31/12/2013,"R$ 33,26 M","- R$ 7,24 M","- R$ 29,96 M","- R$ 3,95 M",204
43,30/09/2013,"R$ 28,87 M","- R$ 7,08 M","R$ 38,62 M","R$ 60,41 M",204
44,30/06/2013,"R$ 10,90 M","- R$ 7,93 M","R$ 2,54 M","R$ 5,51 M",204
45,31/03/2013,"R$ 15,01 M","- R$ 15,45 M","- R$ 14,51 M","- R$ 14,95 M",204
46,31/12/2012,"R$ 11,21 M","- R$ 9,74 M","- R$ 1,13 M","R$ 346,00 mil",204
47,30/09/2012,"R$ 25,42 M","- R$ 8,47 M","- R$ 66,51 M","- R$ 49,56 M",204
48,30/06/2012,"R$ 26,06 M","- R$ 7,37 M","R$ 49,04 M","R$ 67,73 M",204
49,31/03/2012,"R$ 21,97 M","- R$ 10,99 M","- R$ 7,91 M","R$ 3,07 M",204
50,31/12/2011,"- R$ 5,53 M","- R$ 11,41 M","R$ 34,32 M","R$ 17,38 M",204
51,30/09/2011,"R$ 9,28 M","- R$ 21,66 M","- R$ 17,33 M","- R$ 29,71 M",204
52,30/06/2011,"- R$ 648,00 mil","- R$ 12,64 M","R$ 63,19 M","R$ 49,91 M",204
53,31/03/2011,"R$ 11,23 M","- R$ 17,87 M","- R$ 19,77 M","- R$ 26,41 M",204
