,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,95","1,54","1,11","4,92","5,95","0,86","7,36","1,87","20,86","16,91","51,42","3,16","16,87","2,44","R$ 5,50 B","7,23%"
1,30/09/2024,"8,03","1,56","1,12","4,97","6,01","0,87","7,43","1,89","9,55","7,74","51,93","1,45","7,73","1,12","R$ 2,18 B","7,16%"
2,30/06/2024,"8,56","1,70","1,21","4,77","5,59","0,89","8,03","1,96","10,65","8,63","-54,06","1,61","7,42","1,19","R$ 2,32 B","5,70%"
3,31/03/2024,"8,50","1,69","1,18","5,17","6,26","0,92","8,07","2,20","10,19","8,24","-26,81","1,49","7,91","1,16","R$ 2,23 B","4,81%"
4,31/12/2023,"8,70","1,86","1,26","4,97","6,10","1,02","7,95","2,37","9,99","8,27","-39,85","1,58","7,66","1,28","R$ 2,42 B","3,36%"
5,30/09/2023,"8,29","2,04","1,27","4,67","5,78","1,07","7,23","2,71","9,15","7,80","-13,00","1,61","7,32","1,35","R$ 2,57 B","4,14%"
6,30/06/2023,"8,23","2,18","1,23","4,81","6,35","1,14","6,38","2,75","7,98","6,94","-17,85","1,54","7,94","1,42","R$ 2,61 B","4,06%"
7,31/03/2023,"5,69","1,52","0,82","3,09","4,07","0,74","4,29","1,95","6,08","5,30","-5,26","1,16","5,76","1,04","R$ 1,75 B","5,82%"
8,31/12/2022,"5,84","1,41","0,75","3,44","4,83","0,66","4,16","1,60","6,18","5,35","-5,82","1,12","7,18","0,99","R$ 1,58 B","4,91%"
9,30/09/2022,"6,95","1,67","0,87","9,82","30,14","0,75","4,98","1,79","7,27","6,17","-5,83","1,27","43,95","1,10","R$ 1,74 B","3,49%"
10,30/06/2022,"7,58","1,71","0,90","10,63","55,55","0,74","5,93","1,76","21,37","17,73","-5,16","3,24","200,30","2,68","R$ 5,22 B","2,93%"
11,31/03/2022,"4,07","0,88","0,47","84,23","-6,37","0,38","3,22","0,89","13,08","10,79","-2,74","1,89","-25,93","1,55","R$ 2,61 B","2,82%"
12,31/12/2021,"7,74","1,64","0,87","-83,66","-9,91","0,68","6,20","1,58","15,98","13,14","-4,56","2,25","-25,53","1,76","R$ 2,99 B","2,23%"
13,30/09/2021,"7,65","1,81","0,96","-190,36","-11,40","0,72","6,86","1,65","16,77","13,98","-4,31","2,34","-27,88","1,76","R$ 3,01 B","2,55%"
14,30/06/2021,"9,99","2,21","1,23","-27,87","-9,69","0,93","9,09","2,28","19,56","15,96","-5,54","2,65","-20,85","2,01","R$ 3,14 B","2,15%"
15,31/03/2021,"6,27","1,25","0,81","15,25","-26,72","0,50","5,79","1,20","33,11","26,25","-2,78","4,64","-152,87","2,87","R$ 4,80 B","1,79%"
16,31/12/2020,"8,35","1,59","1,13","6,16","17,31","0,66","8,24","1,81","37,93","29,21","-3,08","5,18","79,70","3,06","R$ 4,93 B","2,34%"
17,30/09/2020,"14,17","1,69","1,20","4,53","9,02","0,69","12,37","2,03","59,10","40,52","-2,66","5,73","43,10","3,27","R$ 4,91 B","1,28%"
18,30/06/2020,"13,13","1,62","1,12","3,78","5,95","0,67","12,11","1,86","62,31","42,05","-3,07","5,74","30,63","3,47","R$ 4,86 B","1,77%"
19,31/03/2020,"8,82","1,29","0,79","3,66","8,15","0,52","8,43","1,47","54,41","38,22","-2,18","5,07","52,60","3,37","R$ 4,73 B","1,65%"
20,31/12/2019,"13,06","2,05","1,20","9,53","52,29","0,91","13,17","2,46","56,84","39,79","-4,86","5,17","225,74","3,92","R$ 4,98 B","1,87%"
21,30/09/2019,"8,41","1,34","0,76","5,71","55,17","0,55","8,23","1,49","53,74","38,25","-2,55","4,96","360,01","3,61","R$ 4,71 B","2,95%"
22,30/06/2019,"9,05","1,37","0,77","7,99","-19,21","0,56","8,28","1,39","54,74","39,22","-2,96","5,08","-126,97","3,70","R$ 4,70 B","2,85%"
23,31/03/2019,"8,42","1,15","0,66","6,28","-26,16","0,49","7,13","1,24","56,32","40,33","-2,58","5,20","-206,61","3,83","R$ 4,62 B","3,51%"
24,31/12/2018,"9,35","1,21","0,69","8,86","-13,28","0,51","7,46","1,24","57,98","41,84","-2,99","5,39","-103,30","3,95","R$ 4,63 B","3,03%"
25,30/09/2018,"8,36","0,95","0,58","8,45","-12,35","0,39","5,97","0,86","44,63","32,12","-2,63","4,33","-92,35","2,88","R$ 3,33 B","5,23%"
26,30/06/2018,"9,46","0,93","0,59","10,79","-12,41","0,40","6,23","0,92","48,34","33,88","-3,01","4,60","-96,24","3,12","R$ 3,31 B","2,95%"
27,31/03/2018,"10,89","1,01","0,67","31,92","-9,61","0,45","7,20","0,97","52,56","35,81","-4,73","4,90","-70,19","3,28","R$ 3,33 B","2,80%"
28,31/12/2017,"12,39","1,02","0,72","11,10","925,76","0,46","8,54","1,01","62,64","39,95","-5,02","5,31","6.790,16","3,38","R$ 3,32 B","2,05%"
29,30/09/2017,"12,13","0,89","0,68","12,59","194,96","0,41","8,88","1,04","73,19","43,28","-2,87","5,57","1.606,33","3,39","R$ 3,28 B","0,79%"
30,30/06/2017,"14,46","0,87","0,69","9,09","16,31","0,41","11,15","1,12","96,86","50,38","-2,46","5,97","141,71","3,55","R$ 3,27 B","2,11%"
31,31/03/2017,"13,35","0,85","0,68","5,15","6,51","0,42","10,45","1,31","93,59","48,77","-2,33","6,09","58,29","3,79","R$ 3,26 B","2,22%"
32,31/12/2016,"10,72","0,72","0,57","4,15","5,14","0,35","8,53","0,97","91,30","47,64","-2,34","6,07","54,99","3,76","R$ 3,22 B","2,54%"
33,30/09/2016,"8,42","0,64","0,49","3,07","3,58","0,30","6,29","0,74","75,85","42,74","-2,40","5,93","43,15","3,61","R$ 3,20 B","6,79%"
34,30/06/2016,"8,06","0,78","0,57","2,43","2,67","0,36","5,66","0,82","57,34","36,19","-3,74","5,73","27,06","3,65","R$ 3,24 B","4,10%"
35,31/03/2016,"6,72","0,68","0,48","2,45","2,73","0,31","4,76","0,73","56,13","35,55","-2,44","5,61","32,23","3,62","R$ 3,21 B","4,79%"
36,31/12/2015,"4,21","0,46","0,31","1,60","1,83","0,20","2,68","0,50","46,91","31,71","-1,24","5,46","32,10","3,53","R$ 3,15 B","8,04%"
37,30/09/2015,"3,97","0,53","0,33","1,49","1,82","0,21","2,60","0,57","9,49","6,76","-1,01","1,22","6,63","0,78","R$ 459,15 M","11,90%"
38,30/06/2015,"3,71","0,47","0,28","1,71","2,35","0,20","2,33","0,57","9,67","6,84","-0,94","1,17","9,74","0,84","R$ 441,24 M","8,06%"
39,31/03/2015,"5,41","0,69","0,39","2,21","3,05","0,28","3,26","0,82","10,20","7,28","-1,16","1,22","9,55","0,89","R$ 489,48 M","5,66%"
40,31/12/2014,"3,88","0,53","0,29","1,69","2,41","0,21","2,41","0,60","9,98","7,14","-0,80","1,19","9,98","0,86","R$ 447,45 M","10,79%"
41,30/09/2014,"8,11","1,08","0,55","3,59","4,77","0,42","4,40","1,25","10,09","7,43","-1,58","1,26","10,95","0,97","R$ 568,43 M","5,38%"
42,30/06/2014,"8,44","1,29","0,63","4,51","6,96","0,53","4,67","1,73","9,15","6,91","-1,82","1,24","13,64","1,03","R$ 608,64 M","3,87%"
43,31/03/2014,"9,76","1,63","0,74","6,03","8,74","0,63","4,90","1,88","8,65","6,79","-2,21","1,30","15,42","1,10","R$ 670,77 M","3,17%"
44,31/12/2013,"10,67","1,83","0,81","7,45","13,18","0,69","5,27","1,88","8,94","7,06","-2,63","1,37","22,35","1,16","R$ 702,94 M","3,08%"
45,30/09/2013,"10,61","1,87","0,86","10,06","26,38","0,68","5,44","1,90","9,28","7,34","-2,39","1,47","45,06","1,15","R$ 707,32 M","3,04%"
46,30/06/2013,"10,75","1,89","0,87","10,25","30,72","0,70","5,65","2,20","9,52","7,47","-2,24","1,47","51,82","1,18","R$ 694,16 M","2,54%"
47,31/03/2013,"13,32","2,03","0,99","8,56","18,18","0,77","7,09","3,05","11,35","8,61","-2,09","1,59","29,10","1,23","R$ 708,05 M","2,45%"
48,31/12/2012,"11,10","1,62","0,79","6,02","10,60","0,59","6,01","2,71","11,68","8,73","-1,43","1,53","20,61","1,15","R$ 619,24 M","2,61%"
49,30/09/2012,"12,10","1,70","0,81","7,61","17,37","0,62","6,80","2,57","13,06","9,56","-1,58","1,55","33,34","1,19","R$ 623,26 M","2,57%"
50,30/06/2012,"12,07","1,49","0,67","8,49","1.010,80","0,50","5,68","2,21","13,18","9,76","-1,12","1,55","2.345,63","1,15","R$ 579,03 M","3,02%"
51,31/03/2012,"10,21","1,62","0,68","18,81","-14,95","0,58","5,70","2,90","11,67","8,82","-1,29","1,40","-30,61","1,18","R$ 597,31 M","3,22%"
52,31/12/2011,"9,50","1,65","0,66","32,51","-9,46","0,56","5,22","2,53","10,91","8,44","-1,28","1,39","-19,79","1,17","R$ 594,02 M","2,58%"
53,30/09/2011,"13,67","2,23","0,88","14,98","-29,32","0,76","7,09","4,12","11,82","9,11","-1,62","1,48","-48,92","1,28","R$ 675,89 M","2,96%"
54,30/06/2011,"10,12","2,08","0,83","12,52","-160,45","0,72","6,41","2,60","11,10","8,65","-1,93","1,44","-277,59","1,25","R$ 650,31 M","2,21%"
55,31/03/2011,"9,74","1,99","0,79","11,01","-100,74","0,73","5,83","3,26","10,07","7,88","-1,77","1,37","-173,96","1,26","R$ 619,60 M","2,44%"
56,31/12/2010,"12,25","2,39","0,98","17,72","-126,20","0,83","7,11","3,41","11,46","8,88","-2,05","1,58","-203,61","1,34","R$ 661,64 M","2,51%"
57,30/09/2010,"10,54","1,78","0,79","24,14","-17,49","0,61","5,43","2,34","6,92",NA,"-1,51","1,01","-22,28","0,77","R$ 313,98 M","2,01%"
58,30/06/2010,"11,62","1,80","0,86","27,24","-17,74","0,63","6,43","3,29","8,62",NA,"-1,39","1,16","-23,77","0,85","R$ 298,63 M","2,59%"
59,31/03/2010,"9,95","1,95","1,04","16,11","-176,64","0,66","8,54","3,01","10,81",NA,"-1,49","1,32","-223,56","0,83","R$ 306,52 M","2,50%"
60,31/12/2009,"11,78","3,23","1,12","19,09","-43,38","0,80","11,03","2,90","13,85",NA,"-1,66","1,41","-54,46","1,00","R$ 302,86 M","0,44%"
61,30/09/2009,"39,66","2,24","0,81","24,18","-13,56","0,69","5,38","4,88","8,03",NA,"-1,24","1,21","-20,25","1,03","R$ 236,42 M","0,62%"
62,30/06/2009,"-25,50","1,66","0,48","36,20","-6,03","0,47","2,99","4,47","6,07",NA,"-0,78","0,98","-12,26","0,96","R$ 182,25 M","0,00%"
