,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 2,31 B","- R$ 53,35 M","- R$ 2,58 B","- R$ 322,20 M",105
1,31/03/2024,"R$ 526,53 M","- R$ 2,10 B","R$ 453,67 M","- R$ 1,12 B",105
2,31/12/2023,"R$ 1,96 B","- R$ 2,16 B","- R$ 793,82 M","- R$ 997,51 M",105
3,30/09/2023,"R$ 1,92 B","- R$ 1,09 B","- R$ 413,54 M","R$ 422,48 M",105
4,30/06/2023,"R$ 2,67 B","- R$ 389,47 M","- R$ 1,48 B","R$ 803,14 M",105
5,31/03/2023,"R$ 2,34 B","- R$ 998,74 M","- R$ 881,87 M","R$ 460,92 M",105
6,31/12/2022,"R$ 1,99 B","- R$ 1,96 B","- R$ 316,48 M","- R$ 281,90 M",105
7,30/09/2022,"R$ 2,70 B","- R$ 1,07 B","- R$ 1,21 B","R$ 416,80 M",105
8,30/06/2022,"R$ 2,95 B","- R$ 2,18 B","- R$ 656,02 M","R$ 114,58 M",105
9,31/03/2022,"R$ 1,34 B","- R$ 1,05 B","R$ 1,01 B","R$ 1,30 B",105
10,31/12/2021,"R$ 1,41 B","- R$ 3,23 B","- R$ 612,37 M","- R$ 2,43 B",105
11,30/09/2021,"R$ 737,97 M","- R$ 918,82 M","R$ 2,08 B","R$ 1,90 B",105
12,30/06/2021,"R$ 1,33 B","- R$ 320,49 M","- R$ 2,89 B","- R$ 1,88 B",105
13,31/03/2021,"R$ 378,65 M","R$ 266,43 M","R$ 55,03 M","R$ 700,11 M",105
14,31/12/2020,"R$ 1,33 B","- R$ 1,32 B","- R$ 2,85 B","- R$ 2,84 B",105
15,30/09/2020,"R$ 1,99 B","- R$ 154,06 M","- R$ 2,06 B","- R$ 229,16 M",105
16,30/06/2020,"R$ 2,00 B","- R$ 1,97 B","R$ 1,39 B","R$ 1,42 B",105
17,31/03/2020,"R$ 1,05 B","R$ 316,00 M","R$ 2,27 B","R$ 3,63 B",105
18,31/12/2019,"R$ 1,90 B","R$ 2,57 B","- R$ 5,76 B","- R$ 1,29 B",105
19,30/09/2019,"R$ 1,05 B","- R$ 4,68 B","- R$ 118,28 M","- R$ 3,75 B",105
20,30/06/2019,"R$ 939,54 M","- R$ 531,15 M","R$ 3,13 B","R$ 3,54 B",105
