,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 161,00 mil","R$ 0,00","R$ 161,00 mil","R$ 0,00",391
1,31/03/2024,"- R$ 147,00 mil","R$ 0,00","R$ 147,00 mil","R$ 0,00",391
2,31/12/2023,"- R$ 151,00 mil","R$ 0,00","R$ 151,00 mil","R$ 0,00",391
3,30/09/2023,"- R$ 153,00 mil","R$ 0,00","R$ 153,00 mil","R$ 0,00",391
4,30/06/2023,"- R$ 150,00 mil","R$ 0,00","R$ 150,00 mil","R$ 0,00",391
5,31/03/2023,"- R$ 172,00 mil","R$ 0,00","R$ 172,00 mil","R$ 0,00",391
6,31/12/2022,"- R$ 167,00 mil","R$ 0,00","R$ 167,00 mil","R$ 0,00",391
7,30/09/2022,"- R$ 297,00 mil","R$ 0,00","R$ 297,00 mil","R$ 0,00",391
8,30/06/2022,"- R$ 186,00 mil","R$ 0,00","R$ 186,00 mil","R$ 0,00",391
9,31/03/2022,"- R$ 179,00 mil","R$ 0,00","R$ 179,00 mil","R$ 0,00",391
10,31/12/2021,"- R$ 178,00 mil","R$ 0,00","R$ 178,00 mil","R$ 0,00",391
11,30/09/2021,"- R$ 49,00 mil","R$ 0,00","R$ 49,00 mil","R$ 0,00",391
12,30/06/2021,"- R$ 169,00 mil","R$ 0,00","R$ 169,00 mil","R$ 0,00",391
13,31/03/2021,"- R$ 164,00 mil","R$ 0,00","R$ 164,00 mil","R$ 0,00",391
14,31/12/2020,"- R$ 170,00 mil","R$ 0,00","R$ 170,00 mil","R$ 0,00",391
15,30/09/2020,"- R$ 188,00 mil","R$ 0,00","R$ 188,00 mil","R$ 0,00",391
16,30/06/2020,"- R$ 203,00 mil","R$ 0,00","R$ 203,00 mil","R$ 0,00",391
17,31/03/2020,"- R$ 178,00 mil","R$ 0,00","R$ 178,00 mil","R$ 0,00",391
18,31/12/2019,"- R$ 169,00 mil","R$ 0,00","R$ 169,00 mil","R$ 0,00",391
19,30/09/2019,"- R$ 165,00 mil","R$ 0,00","R$ 165,00 mil","R$ 0,00",391
20,30/06/2019,"- R$ 167,00 mil","R$ 0,00","R$ 167,00 mil","R$ 0,00",391
21,31/03/2019,"- R$ 176,00 mil","R$ 0,00","R$ 176,00 mil","R$ 0,00",391
22,31/12/2018,"- R$ 173,00 mil","R$ 0,00","R$ 173,00 mil","R$ 0,00",391
23,30/09/2018,"- R$ 162,00 mil","R$ 0,00","R$ 162,00 mil","R$ 0,00",391
24,30/06/2018,"- R$ 148,00 mil","R$ 0,00","R$ 148,00 mil","R$ 0,00",391
25,31/03/2018,"- R$ 131,00 mil","R$ 0,00","R$ 131,00 mil","R$ 0,00",391
26,31/12/2017,"- R$ 140,00 mil","R$ 0,00","R$ 140,00 mil","R$ 0,00",391
27,30/09/2017,"- R$ 174,00 mil","R$ 0,00","R$ 174,00 mil","R$ 0,00",391
28,30/06/2017,"- R$ 194,00 mil","R$ 0,00","R$ 194,00 mil","R$ 0,00",391
29,31/03/2017,"- R$ 200,00 mil","R$ 0,00","R$ 200,00 mil","R$ 0,00",391
30,31/12/2016,"- R$ 198,00 mil","R$ 0,00","R$ 198,00 mil","R$ 0,00",391
31,30/09/2016,"- R$ 218,00 mil","R$ 0,00","R$ 218,00 mil","R$ 0,00",391
32,30/06/2016,"- R$ 195,00 mil","R$ 0,00","R$ 195,00 mil","R$ 0,00",391
33,31/03/2016,"- R$ 214,00 mil","R$ 0,00","R$ 214,00 mil","R$ 0,00",391
34,31/12/2015,"- R$ 209,00 mil","R$ 0,00","R$ 209,00 mil","R$ 0,00",391
35,30/09/2015,"- R$ 152,00 mil","R$ 0,00","R$ 152,00 mil","R$ 0,00",391
36,30/06/2015,"- R$ 151,00 mil","R$ 0,00","R$ 151,00 mil","R$ 0,00",391
37,31/03/2015,"- R$ 136,00 mil","R$ 0,00","R$ 136,00 mil","R$ 0,00",391
38,31/12/2014,"- R$ 135,00 mil","R$ 0,00","R$ 135,00 mil","R$ 0,00",391
39,30/09/2014,"- R$ 135,00 mil","R$ 0,00","R$ 135,00 mil","R$ 0,00",391
40,30/06/2014,"- R$ 135,00 mil","R$ 0,00","R$ 135,00 mil","R$ 0,00",391
41,31/03/2014,"- R$ 129,00 mil","R$ 0,00","R$ 129,00 mil","R$ 0,00",391
42,31/12/2013,"- R$ 135,00 mil","R$ 0,00","R$ 135,00 mil","R$ 0,00",391
43,30/09/2013,"- R$ 137,00 mil","R$ 0,00","R$ 137,00 mil","R$ 0,00",391
44,30/06/2013,"- R$ 141,00 mil","R$ 0,00","R$ 141,00 mil","R$ 0,00",391
45,31/03/2013,"- R$ 175,00 mil","R$ 0,00","R$ 175,00 mil","R$ 0,00",391
46,31/12/2012,"- R$ 179,00 mil","R$ 0,00","R$ 179,00 mil","R$ 0,00",391
47,30/09/2012,"- R$ 203,00 mil","R$ 0,00","R$ 203,00 mil","R$ 0,00",391
48,30/06/2012,"- R$ 264,00 mil","R$ 0,00","R$ 264,00 mil","R$ 0,00",391
49,31/03/2012,"- R$ 306,00 mil","R$ 0,00","R$ 306,00 mil","R$ 0,00",391
50,31/12/2011,"- R$ 376,00 mil","R$ 0,00","R$ 376,00 mil","R$ 0,00",391
51,30/09/2011,"- R$ 425,00 mil","- R$ 2,00 mil","R$ 427,00 mil","R$ 0,00",391
52,30/06/2011,"- R$ 434,00 mil","- R$ 2,00 mil","R$ 436,00 mil","R$ 0,00",391
53,31/03/2011,"- R$ 435,00 mil","- R$ 2,00 mil","R$ 437,00 mil","R$ 0,00",391
