,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 773,00 mil","- R$ 6,38 M","- R$ 6,95",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
1,31/03/2024,"R$ 773,00 mil","- R$ 6,31 M","- R$ 6,87",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
2,31/12/2023,"R$ 773,00 mil","- R$ 6,24 M","- R$ 6,80",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
3,30/09/2023,"R$ 773,00 mil","- R$ 6,22 M","- R$ 6,77",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
4,30/06/2023,"R$ 773,00 mil","- R$ 6,21 M","- R$ 6,75",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
5,31/03/2023,"R$ 773,00 mil","- R$ 6,17 M","- R$ 6,72",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
6,31/12/2022,"R$ 773,00 mil","- R$ 6,09 M","- R$ 6,63",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
7,30/09/2022,"R$ 773,00 mil","- R$ 6,07 M","- R$ 6,61",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
8,30/06/2022,"R$ 773,00 mil","- R$ 6,06 M","- R$ 6,59",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
9,31/03/2022,"R$ 773,00 mil","- R$ 5,99 M","- R$ 6,52",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
10,31/12/2021,"R$ 773,00 mil","- R$ 5,93 M","- R$ 6,45",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
11,30/09/2021,"R$ 773,00 mil","- R$ 5,90 M","- R$ 6,42",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
12,30/06/2021,"R$ 773,00 mil","- R$ 5,88 M","- R$ 6,39",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
13,31/03/2021,"R$ 773,00 mil","- R$ 5,81 M","- R$ 6,32",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
14,31/12/2020,"R$ 773,00 mil","- R$ 5,75 M","- R$ 6,25",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
15,30/09/2020,"R$ 773,00 mil","- R$ 5,73 M","- R$ 6,23",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
16,30/06/2020,"R$ 773,00 mil","- R$ 5,70 M","- R$ 6,21",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
17,31/03/2020,"R$ 773,00 mil","- R$ 5,66 M","- R$ 6,16",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
18,31/12/2019,"R$ 773,00 mil","- R$ 5,58 M","- R$ 6,07",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
19,30/09/2019,"R$ 773,00 mil","- R$ 5,55 M","- R$ 6,04",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
20,30/06/2019,"R$ 773,00 mil","- R$ 5,53 M","- R$ 6,01",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
21,31/03/2019,"R$ 773,00 mil","- R$ 5,47 M","- R$ 5,96",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
22,31/12/2018,"R$ 773,00 mil","- R$ 5,41 M","- R$ 5,89",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
23,30/09/2018,"R$ 773,00 mil","- R$ 5,39 M","- R$ 5,87",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
24,30/06/2018,"R$ 773,00 mil","- R$ 5,37 M","- R$ 5,84",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
25,31/03/2018,"R$ 773,00 mil","- R$ 5,31 M","- R$ 5,78",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
26,31/12/2017,"R$ 773,00 mil","- R$ 5,24 M","- R$ 5,70",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
27,30/09/2017,"R$ 773,00 mil","- R$ 5,22 M","- R$ 5,68",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
28,30/06/2017,"R$ 773,00 mil","- R$ 5,20 M","- R$ 5,66",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
29,31/03/2017,"R$ 773,00 mil","- R$ 5,17 M","- R$ 5,63",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
30,31/12/2016,"R$ 773,00 mil","- R$ 5,10 M","- R$ 5,55",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
31,30/09/2016,"R$ 773,00 mil","- R$ 5,05 M","- R$ 5,49",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
32,30/06/2016,"R$ 773,00 mil","- R$ 5,01 M","- R$ 5,45",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
33,31/03/2016,"R$ 773,00 mil","- R$ 4,98 M","- R$ 5,42",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
34,31/12/2015,"R$ 773,00 mil","- R$ 4,90 M","- R$ 5,33",454.455,464.440,464.440,918.895,0,0,0,0,454.455,464.440,918.895,391
35,30/09/2015,"R$ 773,00 mil","- R$ 4,83 M","- R$ 0,53",4.544.544,4.644.403,4.644.403,9.188.947,0,0,0,0,4.544.544,4.644.403,9.188.947,391
36,30/06/2015,"R$ 773,00 mil","- R$ 4,81 M","- R$ 0,52",4.544.544,4.644.403,4.644.403,9.188.947,0,0,0,0,4.544.544,4.644.403,9.188.947,391
37,31/03/2015,"R$ 773,00 mil","- R$ 4,75 M","- R$ 0,52",4.544.544,4.644.403,4.644.403,9.188.947,0,0,0,0,4.544.544,4.644.403,9.188.947,391
38,31/12/2014,"R$ 773,00 mil","- R$ 4,69 M","- R$ 0,51",4.544.544,4.644.403,4.644.403,9.188.947,0,0,0,0,4.544.544,4.644.403,9.188.947,391
39,30/09/2014,"R$ 773,00 mil","- R$ 4,68 M","- R$ 0,51",4.544.544,4.644.403,4.644.403,9.188.947,0,0,0,0,4.544.544,4.644.403,9.188.947,391
