,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
23,30/09/2018,"6,50%","7,80%","9,85%","11,82%","7,94%","-6,63%","15,04%","-5,24%","5,18%","8,85%","1,26","-0,98","-1,98","14,47"
24,30/06/2018,"5,67%","7,10%","8,59%","10,76%","5,60%","-4,77%","14,36%","-3,95%","4,69%","8,65%","1,21","-0,99","-1,99","15,05"
25,31/03/2018,"4,29%","5,28%","6,50%","8,01%","2,98%","-2,39%","13,90%","-1,96%","3,72%","7,93%","1,22","-1,10","-2,10","15,19"
26,31/12/2017,"2,91%","3,70%","4,42%","5,61%","2,96%","-2,39%","12,80%","-1,95%","2,66%","6,98%","1,23","-1,06","-2,06","16,96"
27,30/09/2017,"2,80%","3,42%","4,24%","5,19%","3,64%","-2,66%","11,21%","-2,30%","2,54%","7,15%","1,15","-1,20","-2,20","16,22"
28,30/06/2017,"1,11%","1,34%","1,68%","2,03%","6,29%","-4,24%","10,43%","-3,92%","1,09%","5,65%","1,08","-1,17","-2,17","20,96"
29,31/03/2017,"1,05%","1,27%","1,60%","1,93%","2,10%","-1,44%","10,52%","-1,39%","1,09%","5,65%","1,04","-1,24","-2,24","21,15"
30,31/12/2016,"1,21%","1,46%","1,83%","2,21%","-0,55%","0,41%","10,59%","0,38%","1,23%","5,65%","1,08","-1,24","-2,24","20,91"
31,30/09/2016,"2,35%","2,89%","3,57%","4,38%","-2,21%","1,54%","9,86%","1,51%","2,34%","6,77%","1,02","-1,37","-2,37","16,71"
32,30/06/2016,"1,99%","2,40%","3,02%","3,63%","9,27%","-4,66%","9,94%","-4,53%","2,06%","6,65%","1,03","-1,49","-2,49","17,23"
33,31/03/2016,"2,19%","2,67%","3,32%","4,04%","10,53%","-5,40%","10,58%","-5,19%","2,15%","6,74%","1,04","-1,46","-2,46","17,58"
34,31/12/2015,"-1,05%","-1,27%","-1,59%","-1,92%","33,26%","-12,29%","7,88%","-12,01%","-1,08%","3,63%","1,02","-1,33","-2,33","34,59"
35,30/09/2015,"-3,87%","-4,12%","-5,86%","-6,25%","33,50%","-11,72%","9,00%","-11,49%","-3,65%","0,86%","1,02","-1,44","-2,44","137,41"
36,30/06/2015,"-4,20%","-4,49%","-6,37%","-6,80%","26,82%","-7,70%","8,92%","-7,08%","-3,98%","0,35%","1,09","-1,99","-2,99","287,44"
37,31/03/2015,"-5,64%","-5,89%","-8,55%","-8,92%","32,03%","-8,64%","7,92%","-7,97%","-5,36%","-0,97%","1,08","-1,95","-2,95","-101,39"
38,31/12/2014,"-3,49%","-3,60%","-5,29%","-5,46%","14,41%","-3,53%","10,38%","-3,52%","-3,25%","1,11%","1,00","-2,71","-3,71","79,02"
39,30/09/2014,"-4,45%","-4,65%","-6,74%","-7,04%","47,66%","-6,21%","8,36%","-6,83%","-4,49%","0,86%","0,91","-2,86","-3,86","105,10"
40,30/06/2014,"-8,51%","-8,41%","-12,89%","-12,74%","-3.898,56%","-7,78%","6,58%","-9,46%","-9,57%","-4,46%","0,82","-3,48","-4,48","-18,92"
41,31/03/2014,"-7,77%","-7,67%","-11,77%","-11,61%","-346,59%","-7,47%","7,19%","-9,75%","-8,51%","-3,69%","0,77","-3,71","-4,71","-22,62"
42,31/12/2013,"-8,23%","-8,10%","-12,47%","-12,27%","-180,38%","-7,25%","6,70%","-10,64%","-8,55%","-3,77%","0,68","-4,08","-5,08","-21,73"
43,30/09/2013,"-3,59%","-3,51%","-5,44%","-5,33%","-45,69%","-9,93%","8,26%","-17,01%","-5,65%","-1,42%","0,58","-7,67","-8,67","-54,97"
44,30/06/2013,"2,09%","2,05%","3,17%","3,11%","-31,80%","-6,61%","11,91%","-11,93%","3,40%","8,19%","0,55","501,20","500,20","9,17"
45,31/03/2013,"2,89%","2,83%","4,37%","4,28%","-30,08%","-7,10%","12,40%","-12,72%","4,59%","9,92%","0,56","46,37","45,37","7,14"
46,31/12/2012,"4,16%","4,20%","6,30%","6,36%","-27,45%","-6,38%","15,38%","-11,22%","7,09%","12,77%","0,57","24,89","23,89","4,85"
47,30/09/2012,"-2,54%","-2,57%","-3,85%","-3,89%","-8,50%","-2,07%","11,42%","-2,77%","-3,07%","0,89%","0,75","4,60","3,60","51,76"
48,30/06/2012,"-0,59%","-0,60%","-0,90%","-0,91%","-9,29%","-2,51%","13,72%","-3,13%","-0,77%","3,12%","0,80","4,81","3,81","15,37"
49,31/03/2012,"0,30%","0,30%","0,45%","0,45%","-5,22%","-1,34%","14,01%","-1,68%","0,38%","4,07%","0,79","4,23","3,23","10,38"
50,31/12/2011,"0,29%","0,29%","0,43%","0,44%","-5,13%","-1,36%","13,40%","-1,61%","0,38%","3,88%","0,84","4,31","3,31","11,93"
51,30/09/2011,"4,21%","4,30%","6,37%","6,51%","-0,61%","-0,16%","14,94%","-0,19%","4,49%","7,75%","0,84","4,11","3,11","5,35"
52,30/06/2011,"4,42%","4,50%","6,69%","6,82%","3,81%","1,01%","14,24%","1,05%","4,35%","7,48%","0,96","3,70","2,70","5,96"
53,31/03/2011,"6,23%","6,40%","9,44%","9,70%","3,40%","0,94%","15,89%","0,91%","5,31%","8,26%","1,04","3,90","2,90","5,51"
54,31/12/2010,"7,64%","8,01%","11,58%","12,14%","3,53%","1,09%","16,30%","0,98%","6,60%","9,52%","1,11","3,78","2,78","5,26"
55,30/09/2010,"-0,03%","-0,03%","-0,04%","-0,04%","-5,79%","-2,01%","16,66%","-1,99%","-0,03%",NA,"1,01","3,91","2,91",NA
56,30/06/2010,"-0,42%","-0,45%","-0,64%","-0,68%","-4,89%","-1,61%","16,68%","-1,62%","-0,43%",NA,"0,99","3,79","2,79",NA
57,31/03/2010,"-0,45%","-0,48%","-0,68%","-0,73%","10,82%","2,82%","16,35%","3,26%","-0,50%",NA,"0,86","3,60","2,60",NA
58,31/12/2009,"-2,62%","-2,79%","-3,97%","-4,23%","8,17%","2,14%","15,98%","2,65%","-3,05%",NA,"0,81","3,25","2,25",NA
59,30/09/2009,"6,27%","6,96%","9,49%","10,54%","19,48%","5,10%","16,20%","6,75%","6,85%",NA,"0,76","2,89","1,89",NA
60,30/06/2009,"7,09%","8,30%","10,74%","12,58%","-0,49%","-0,16%","16,90%","-0,18%","6,64%",NA,"0,86","3,03","2,03",NA
61,31/03/2009,"10,41%","12,02%","15,78%","18,21%","-2,48%","-0,71%","17,86%","-0,78%","9,34%",NA,"0,92","3,84","2,84",NA
62,31/12/2008,"13,33%","15,66%","20,20%","23,73%","0,96%","0,30%","18,99%","0,29%","10,74%",NA,"1,06","3,82","2,82",NA
63,30/09/2008,"15,27%","18,27%","23,13%","27,68%","9,23%","3,01%","21,31%","2,83%","11,90%",NA,"1,07","3,82","2,82",NA
64,30/06/2008,"12,56%","14,92%","19,02%","22,61%","27,86%","8,48%","21,24%","8,32%","10,07%",NA,"1,02","3,14","2,14",NA
65,31/03/2008,"9,36%","11,07%","14,18%","16,77%","19,83%","5,92%","20,71%","5,76%","7,28%",NA,"1,03","3,47","2,47",NA
66,31/12/2007,"8,35%","9,88%","12,65%","14,97%","20,20%","5,90%","20,60%","5,91%","6,76%",NA,"1,00","3,18","2,18",NA
67,30/09/2007,"7,49%","8,89%","11,36%","13,46%","17,59%","5,26%","19,59%","5,23%","6,40%",NA,"1,01","3,07","2,07",NA
68,30/06/2007,"4,87%","5,71%","7,38%","8,65%","10,51%","3,11%","18,68%","3,25%","4,84%",NA,"0,96","3,28","2,28",NA
69,31/03/2007,"4,40%","5,22%","6,67%","7,92%","4,39%","1,42%","18,54%","1,38%","4,21%",NA,"1,03","3,35","2,35",NA
70,31/12/2006,"3,94%","4,75%","5,97%","7,20%","3,02%","1,16%","18,50%","0,95%","3,70%",NA,"1,23","3,43","2,43",NA
71,30/09/2006,"3,28%","4,10%","4,97%","6,22%","-1,14%","-0,46%","18,75%","-0,39%","3,08%",NA,"1,16","3,34","2,34",NA
72,30/06/2006,"3,50%","4,34%","5,30%","6,57%","0,13%","0,05%","18,92%","0,05%","3,50%",NA,"1,08","3,39","2,39",NA
73,31/03/2006,"5,14%","6,41%","7,79%","9,72%","6,93%","2,37%","19,78%","2,28%","4,93%",NA,"1,04","3,10","2,10",NA
74,31/12/2005,"7,34%","9,27%","11,12%","14,05%","7,06%","2,63%","21,21%","2,32%","6,70%",NA,"1,13","2,60","1,60",NA
75,30/09/2005,"9,59%","12,08%","14,54%","18,30%","13,84%","5,08%","23,34%","4,30%","7,71%",NA,"1,18","2,49","1,49",NA
76,30/06/2005,"11,88%","14,72%","17,99%","22,30%","17,59%","6,55%","25,79%","5,15%","9,21%",NA,"1,27","2,62","1,62",NA
77,31/03/2005,"12,52%","15,51%","18,97%","23,50%","12,32%","4,72%","26,94%","3,68%","10,03%",NA,"1,28","2,93","1,93",NA
78,31/12/2004,"12,24%","15,11%","18,55%","22,89%","12,22%","5,01%","27,44%","3,78%","10,05%",NA,"1,32","2,69","1,69",NA
79,30/09/2004,"12,10%","13,84%","18,33%","20,97%","8,64%","3,64%","26,87%","2,84%","10,11%",NA,"1,28","2,73","1,73",NA
80,30/06/2004,"9,97%","11,43%","15,11%","17,31%","4,99%","2,01%","25,87%","1,82%","9,39%",NA,"1,10","2,68","1,68",NA
81,31/03/2004,"8,78%","10,09%","13,30%","15,30%","5,36%","2,03%","25,18%","1,95%","8,01%",NA,"1,04","2,61","1,61",NA
82,31/12/2003,"9,32%","10,80%","14,13%","16,37%","5,56%","2,16%","25,56%","2,00%","8,08%",NA,"1,08","2,44","1,44",NA
83,30/09/2003,"12,17%","13,24%","18,44%","20,06%","8,63%","3,17%","27,05%","3,04%","10,19%",NA,"1,04","2,38","1,38",NA
84,30/06/2003,"11,23%","12,26%","17,01%","18,58%","2,82%","1,12%","27,01%","1,07%","10,02%",NA,"1,04","2,48","1,48",NA
85,31/03/2003,"10,56%","11,68%","16,00%","17,69%","-1,16%","-0,49%","27,24%","-0,49%","10,15%",NA,"0,99","2,63","1,63",NA
86,31/12/2002,"9,16%","10,04%","13,88%","15,21%","-3,04%","-1,27%","26,30%","-1,44%","9,74%",NA,"0,88","2,57","1,57",NA
87,30/09/2002,"6,01%","6,60%","9,10%","10,00%","-7,62%","-3,14%","23,95%","-3,30%","6,87%",NA,"0,95","2,72","1,72",NA
88,30/06/2002,"6,73%","7,42%","10,20%","11,25%","-1,56%","-0,62%","23,30%","-0,83%","8,81%",NA,"0,74","2,52","1,52",NA
89,31/03/2002,"7,30%","7,98%","11,07%","12,10%","0,09%","0,04%","23,63%","0,05%","9,54%",NA,"0,76","2,39","1,39",NA
90,31/12/2001,"8,46%","9,20%","12,81%","13,94%","1,08%","0,44%","24,13%","0,58%","11,57%",NA,"0,75","2,40","1,40",NA
91,30/06/2001,"9,21%","10,35%","13,96%","15,68%","1,78%","0,73%","23,36%","0,94%","12,53%",NA,"0,77","2,52","1,52",NA
92,31/03/2001,"9,10%","10,23%","13,79%","15,49%","1,63%","0,68%","21,72%","0,88%","12,88%",NA,"0,77","2,47","1,47",NA
93,31/12/2000,"8,09%","9,12%","12,26%","13,83%","2,25%","0,95%","21,64%","1,25%","12,17%",NA,"0,76","2,47","1,47",NA
94,30/09/2000,"6,05%","6,83%","9,17%","10,35%","0,49%","0,19%","22,11%","0,29%","9,82%",NA,"0,66","2,41","1,41",NA
95,30/06/2000,"6,15%","6,73%","9,31%","10,19%","2,96%","1,19%","23,06%","1,57%","8,72%",NA,"0,76","2,45","1,45",NA
96,31/03/2000,"5,18%","5,70%","7,86%","8,63%","3,98%","1,64%","25,99%","2,24%","7,71%",NA,"0,73","2,38","1,38",NA
