,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 3,88 M","R$ 3,88 M","R$ 3,02 M","R$ 0,00","R$ 3,02 M","- R$ 104,00 mil","- R$ 0,20"
1,31/03/2024,"R$ 3,93 M","R$ 3,93 M","R$ 2,30 M","R$ 0,00","R$ 2,30 M","- R$ 844,00 mil","- R$ 1,65"
2,31/12/2023,"R$ 3,78 M","R$ 3,78 M","R$ 2,18 M","R$ 0,00","R$ 2,18 M","- R$ 634,00 mil","- R$ 1,24"
3,30/09/2023,"R$ 3,30 M","R$ 3,30 M","R$ 1,71 M","R$ 0,00","R$ 1,71 M","R$ 206,62 M","R$ 405,13"
4,30/06/2023,"R$ 3,33 M","R$ 3,33 M","R$ 2,21 M","R$ 0,00","R$ 2,21 M","R$ 205,65 M","R$ 403,24"
5,31/03/2023,"R$ 3,22 M","R$ 3,22 M","R$ 2,88 M","R$ 0,00","R$ 2,88 M","R$ 205,08 M","R$ 402,11"
6,31/12/2022,"R$ 2,99 M","R$ 2,99 M","R$ 2,74 M","R$ 0,00","R$ 2,74 M","R$ 203,66 M","R$ 399,33"
7,30/09/2022,"R$ 3,11 M","R$ 3,11 M","R$ 2,87 M","R$ 0,00","R$ 2,87 M","- R$ 1,20 M","- R$ 2,35"
8,30/06/2022,"R$ 3,11 M","R$ 3,11 M","R$ 2,88 M","R$ 0,00","R$ 2,88 M","- R$ 144,00 mil","- R$ 0,28"
9,31/03/2022,"R$ 2,81 M","R$ 2,81 M","R$ 2,54 M","R$ 0,00","R$ 2,54 M","- R$ 56,00 mil","- R$ 0,11"
10,31/12/2021,"R$ 2,62 M","R$ 2,62 M","R$ 2,32 M","R$ 0,00","R$ 2,32 M","R$ 443,00 mil","R$ 0,87"
11,30/09/2021,"R$ 2,32 M","R$ 2,32 M","- R$ 171,30 M","R$ 0,00","- R$ 171,30 M","- R$ 174,76 M","- R$ 342,66"
12,30/06/2021,"R$ 1,96 M","R$ 1,96 M","- R$ 171,63 M","R$ 0,00","- R$ 171,63 M","- R$ 173,99 M","- R$ 341,16"
13,31/03/2021,"R$ 1,61 M","R$ 1,61 M","- R$ 171,98 M","R$ 0,00","- R$ 171,98 M","- R$ 172,94 M","- R$ 339,09"
14,31/12/2020,"R$ 1,57 M","R$ 1,57 M","- R$ 172,02 M","R$ 0,00","- R$ 172,02 M","- R$ 172,05 M","- R$ 337,35"
15,30/09/2020,"R$ 1,28 M","R$ 1,28 M","R$ 1,03 M","R$ 0,00","R$ 1,03 M","R$ 417,00 mil","R$ 0,82"
16,30/06/2020,"R$ 1,04 M","R$ 1,04 M","R$ 759,00 mil","R$ 0,00","R$ 759,00 mil","R$ 3,44 M","R$ 6,75"
17,31/03/2020,"R$ 1,17 M","R$ 1,17 M","R$ 919,00 mil","R$ 0,00","R$ 919,00 mil","R$ 3,59 M","R$ 7,03"
18,31/12/2019,"R$ 1,10 M","R$ 1,10 M","R$ 740,00 mil","R$ 0,00","R$ 740,00 mil","R$ 3,44 M","R$ 6,74"
19,30/09/2019,"R$ 1,08 M","R$ 1,08 M","R$ 3,53 M","R$ 0,00","R$ 3,53 M","R$ 4,33 M","R$ 8,49"
20,30/06/2019,"R$ 925,00 mil","R$ 925,00 mil","R$ 5,61 M","R$ 0,00","R$ 5,61 M","- R$ 2,15 M","- R$ 4,22"
21,31/03/2019,"R$ 1,02 M","R$ 1,02 M","R$ 6,04 M","R$ 0,00","R$ 6,04 M","- R$ 2,49 M","- R$ 4,87"
22,31/12/2018,"R$ 1,50 M","R$ 1,50 M","R$ 10,28 M","R$ 0,00","R$ 10,28 M","R$ 1,34 M","R$ 2,64"
23,30/09/2018,"R$ 1,77 M","R$ 1,77 M","- R$ 1,44 M","R$ 0,00","- R$ 1,44 M","- R$ 52,52 M","- R$ 102,98"
24,30/06/2018,"R$ 2,41 M","R$ 2,41 M","- R$ 3,16 M","R$ 0,00","- R$ 3,16 M","- R$ 49,20 M","- R$ 96,47"
25,31/03/2018,"R$ 2,57 M","R$ 2,57 M","- R$ 3,45 M","R$ 0,00","- R$ 3,45 M","- R$ 48,97 M","- R$ 96,01"
26,31/12/2017,"R$ 2,55 M","R$ 2,55 M","- R$ 6,96 M","R$ 0,00","- R$ 6,96 M","- R$ 52,51 M","- R$ 102,96"
27,30/09/2017,"R$ 2,62 M","R$ 2,62 M","R$ 2,19 M","R$ 0,00","R$ 2,19 M","R$ 263,00 mil","R$ 0,52"
28,30/06/2017,"R$ 2,57 M","R$ 2,57 M","R$ 2,26 M","R$ 0,00","R$ 2,26 M","R$ 164,00 mil","R$ 0,32"
29,31/03/2017,"R$ 2,59 M","R$ 2,59 M","R$ 1,96 M","R$ 0,00","R$ 1,96 M","- R$ 162,00 mil","- R$ 0,32"
30,31/12/2016,"R$ 2,71 M","R$ 2,71 M","R$ 5,15 M","R$ 0,00","R$ 5,15 M","R$ 3,05 M","R$ 5,97"
31,30/09/2016,"R$ 2,58 M","R$ 2,58 M","R$ 3,38 M","R$ 0,00","R$ 3,38 M","R$ 1,39 M","R$ 2,72"
