,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"22,87%","-7,44%","34,65%","-11,27%","0,03%","-0,75%","100,00%","-2,68%","77,81%","77,81%","0,28","-0,04","-1,04","107,41"
1,31/03/2024,"15,99%","-5,80%","24,23%","-8,79%","0,24%","-6,10%","100,00%","-21,46%","58,57%","58,57%","0,28","-0,04","-1,04","140,94"
2,31/12/2023,"16,76%","-5,45%","25,40%","-8,26%","0,18%","-4,82%","100,00%","-16,78%","57,60%","57,60%","0,29","-0,04","-1,04","149,16"
3,30/09/2023,"-1,46%","-0,48%","-2,22%","-0,73%","-36,99%","1.668,97%","100,00%","6.253,57%","51,79%","51,79%","0,27","-0,04","-1,04","189,70"
4,30/06/2023,"-1,93%","-0,63%","-2,93%","-0,95%","-36,92%","1.829,82%","100,00%","6.168,36%","66,20%","66,20%","0,30","-0,04","-1,04","147,07"
5,31/03/2023,"-2,63%","-0,82%","-3,98%","-1,24%","-36,89%","1.987,37%","100,00%","6.372,81%","89,34%","89,34%","0,31","-0,04","-1,04","112,90"
6,31/12/2022,"-2,63%","-0,79%","-3,98%","-1,19%","-36,72%","2.002,75%","100,00%","6.806,82%","91,51%","91,51%","0,29","-0,04","-1,04","118,55"
7,30/09/2022,"-3,09%","-0,81%","-4,68%","-1,23%","0,21%","-10,37%","100,00%","-38,58%","92,50%","92,50%","0,27","-0,02","-1,02","113,02"
8,30/06/2022,"-3,25%","-0,82%","-4,93%","-1,24%","0,03%","-1,31%","100,00%","-4,63%","92,58%","92,58%","0,28","-0,02","-1,02","112,66"
9,31/03/2022,"-3,19%","-0,73%","-4,83%","-1,10%","0,01%","-0,51%","100,00%","-2,00%","90,59%","90,59%","0,26","-0,02","-1,02","127,74"
10,31/12/2021,"-3,31%","-0,66%","-5,02%","-1,01%","-0,08%","3,76%","100,00%","16,93%","88,69%","88,69%","0,22","-0,02","-1,02","139,85"
11,30/09/2021,"386,69%","194,72%","585,89%","295,03%","45,67%","-1.631,58%","100,00%","-7.526,18%","-7.377,17%","-7.377,17%","0,22","-0,02","-1,02","-1,89"
12,30/06/2021,"385,69%","194,19%","584,37%","294,23%","45,44%","-1.675,89%","100,00%","-8.859,01%","-8.738,80%","-8.738,80%","0,19","-0,02","-1,02","-1,89"
13,31/03/2021,"385,84%","194,73%","584,60%","295,05%","45,17%","-1.704,80%","100,00%","-10.714,68%","-10.655,45%","-10.655,45%","0,16","-0,02","-1,02","-1,89"
14,31/12/2020,"384,68%","194,44%","582,85%","294,61%","44,92%","-1.742,62%","100,00%","-10.958,54%","-10.956,88%","-10.956,88%","0,16","-0,02","-1,02","-1,89"
15,30/09/2020,"-2,29%","-1,16%","-3,48%","-1,76%","-0,11%","4,29%","100,00%","32,53%","80,19%","80,19%","0,13","-0,03","-1,03","315,74"
16,30/06/2020,"-1,69%","-0,81%","-2,57%","-1,23%","-0,89%","35,60%","100,00%","331,47%","73,05%","73,05%","0,11","-0,03","-1,03","427,64"
17,31/03/2020,"-2,04%","-0,98%","-3,09%","-1,49%","-0,93%","39,11%","100,00%","306,50%","78,55%","78,55%","0,13","-0,03","-1,03","353,19"
18,31/12/2019,"-1,64%","-0,79%","-2,48%","-1,20%","-0,89%","37,91%","100,00%","312,65%","67,33%","67,33%","0,12","-0,03","-1,03","438,62"
19,30/09/2019,"-9,18%","-3,71%","-13,90%","-5,62%","-1,12%","39,58%","100,00%","401,11%","327,04%","327,04%","0,10","-0,03","-1,03","91,90"
20,30/06/2019,"-14,66%","-6,21%","-22,22%","-9,41%","0,56%","-26,35%","100,00%","-232,76%","606,27%","606,27%","0,11","-0,03","-1,03","57,88"
21,31/03/2019,"-16,41%","-6,71%","-24,86%","-10,17%","0,65%","-28,86%","100,00%","-243,39%","591,38%","591,38%","0,12","-0,02","-1,02","53,76"
22,31/12/2018,"-27,64%","-10,74%","-41,88%","-16,27%","-0,35%","15,64%","100,00%","89,54%","684,74%","684,74%","0,17","-0,02","-1,02","31,58"
23,30/09/2018,"-40,17%","3,15%","-60,86%","4,77%","15,68%","-611,96%","100,00%","-2.968,80%","-81,57%","-81,57%","0,21","-0,03","-1,03","-224,94"
