,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 30,09 M","- R$ 10,21 M","- R$ 19,34 M","R$ 537,00 mil",255
1,31/03/2024,"R$ 6,85 M","- R$ 4,19 M","- R$ 5,23 M","- R$ 2,57 M",255
2,31/12/2023,"R$ 13,09 M","- R$ 5,48 M","R$ 1,34 M","R$ 8,94 M",255
3,30/09/2023,"R$ 3,96 M","- R$ 3,87 M","- R$ 1,94 M","- R$ 1,84 M",255
4,30/06/2023,"R$ 19,92 M","- R$ 15,12 M","- R$ 4,93 M","- R$ 125,00 mil",255
5,31/03/2023,"R$ 17,01 M","- R$ 7,94 M","- R$ 13,75 M","- R$ 4,68 M",255
6,31/12/2022,"R$ 27,63 M","- R$ 21,17 M","- R$ 1,99 M","R$ 4,47 M",255
7,30/09/2022,"R$ 19,95 M","- R$ 12,01 M","- R$ 6,27 M","R$ 1,67 M",255
8,30/06/2022,"R$ 6,39 M","- R$ 9,79 M","R$ 2,74 M","- R$ 661,00 mil",255
9,31/03/2022,"R$ 25,63 M","- R$ 27,27 M","- R$ 13,92 M","- R$ 15,57 M",255
10,31/12/2021,"R$ 26,22 M","- R$ 33,76 M","R$ 6,30 M","- R$ 1,25 M",255
11,30/09/2021,"R$ 2,64 M","- R$ 8,42 M","R$ 18,87 M","R$ 13,09 M",255
12,30/06/2021,"- R$ 2,09 M","- R$ 9,56 M","- R$ 11,99 M","- R$ 23,63 M",255
13,31/03/2021,"R$ 16,89 M","- R$ 6,34 M","R$ 2,37 M","R$ 12,93 M",255
14,31/12/2020,"R$ 14,47 M","- R$ 15,44 M","- R$ 18,51 M","- R$ 19,49 M",255
15,30/09/2020,"R$ 27,31 M","- R$ 14,12 M","- R$ 6,57 M","R$ 6,61 M",255
16,30/06/2020,"R$ 7,87 M","- R$ 2,74 M","- R$ 12,67 M","- R$ 7,55 M",255
17,31/03/2020,"R$ 6,96 M","- R$ 1,48 M","R$ 31,51 M","R$ 37,00 M",255
18,31/12/2019,"- R$ 47,88 M","R$ 44,01 M","- R$ 63,00 mil","- R$ 3,93 M",255
19,30/09/2019,"R$ 46,36 M","- R$ 48,67 M","R$ 6,98 M","R$ 4,67 M",255
20,30/06/2019,"- R$ 2,63 M","R$ 10,81 M","- R$ 9,10 M","- R$ 923,00 mil",255
21,31/03/2019,"- R$ 8,69 M","R$ 15,71 M","- R$ 3,78 M","R$ 3,25 M",255
22,31/12/2018,"R$ 60,72 M","- R$ 63,06 M","R$ 2,97 M","R$ 631,00 mil",255
23,30/09/2018,"- R$ 2,02 M","- R$ 5,65 M","R$ 4,31 M","- R$ 3,37 M",255
24,30/06/2018,"R$ 3,78 M","- R$ 10,42 M","R$ 9,91 M","R$ 3,27 M",255
25,31/03/2018,"R$ 3,98 M","- R$ 3,21 M","- R$ 1,80 M","- R$ 1,03 M",255
26,31/12/2017,"- R$ 16,68 M","- R$ 3,55 M","R$ 20,52 M","R$ 289,00 mil",255
27,30/09/2017,"R$ 7,20 M","- R$ 4,48 M","- R$ 3,01 M","- R$ 287,00 mil",255
28,30/06/2017,"R$ 6,22 M","- R$ 1,52 M","- R$ 5,93 M","- R$ 1,22 M",255
29,31/03/2017,"R$ 2,45 M","- R$ 1,19 M","- R$ 4,40 M","- R$ 3,14 M",255
30,31/12/2016,"- R$ 4,69 M","- R$ 884,00 mil","R$ 1,28 M","- R$ 4,29 M",255
31,30/09/2016,"R$ 4,52 M","- R$ 673,00 mil","- R$ 1,08 M","R$ 2,77 M",255
32,30/06/2016,"R$ 3,91 M","- R$ 947,00 mil","- R$ 2,56 M","R$ 401,00 mil",255
33,31/03/2016,"R$ 7,58 M","- R$ 666,00 mil","- R$ 13,59 M","- R$ 6,68 M",255
34,31/12/2015,"R$ 4,74 M","- R$ 845,00 mil","R$ 816,00 mil","R$ 4,71 M",255
35,30/09/2015,"R$ 173,00 mil","- R$ 588,00 mil","- R$ 782,00 mil","- R$ 1,20 M",255
36,30/06/2015,"R$ 9,20 M","- R$ 676,00 mil","- R$ 13,38 M","- R$ 4,85 M",255
37,31/03/2015,"- R$ 9,61 M","- R$ 480,00 mil","R$ 8,96 M","- R$ 1,13 M",255
38,31/12/2014,"- R$ 5,20 M","- R$ 1,45 M","R$ 9,47 M","R$ 2,83 M",255
39,30/09/2014,"R$ 8,37 M","- R$ 2,51 M","- R$ 1,01 M","R$ 4,84 M",255
40,30/06/2014,"R$ 6,93 M","- R$ 3,04 M","- R$ 4,18 M","- R$ 293,00 mil",255
41,31/03/2014,"R$ 11,41 M","- R$ 7,95 M","- R$ 2,87 M","R$ 594,00 mil",255
42,31/12/2013,"R$ 5,02 M","- R$ 3,87 M","- R$ 9,55 M","- R$ 8,40 M",255
43,30/09/2013,"- R$ 1,18 M","- R$ 5,03 M","R$ 3,73 M","- R$ 2,47 M",255
44,30/06/2013,"R$ 10,77 M","- R$ 2,13 M","- R$ 2,28 M","R$ 6,36 M",255
45,31/03/2013,"R$ 4,99 M","- R$ 1,11 M","R$ 980,00 mil","R$ 4,86 M",255
46,31/12/2012,"- R$ 8,42 M","R$ 1,72 M","R$ 6,16 M","- R$ 542,00 mil",255
47,30/09/2012,"- R$ 3,47 M","- R$ 4,63 M","R$ 8,18 M","R$ 83,00 mil",255
48,30/06/2012,"R$ 6,49 M","- R$ 7,73 M","- R$ 1,52 M","- R$ 2,76 M",255
