,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 138,38 M","R$ 37,43 M","R$ 19,23 M","- R$ 6,55 M","R$ 25,78 M","R$ 14,46 M","R$ 0,64",255
1,31/03/2024,"R$ 128,90 M","R$ 38,24 M","R$ 20,99 M","- R$ 5,68 M","R$ 26,67 M","R$ 13,40 M","R$ 0,60",255
2,31/12/2023,"R$ 134,96 M","R$ 32,96 M","R$ 14,99 M","- R$ 5,41 M","R$ 20,40 M","R$ 22,10 M","R$ 0,98",255
3,30/09/2023,"R$ 130,71 M","R$ 28,92 M","R$ 13,51 M","- R$ 5,25 M","R$ 18,76 M","R$ 9,40 M","R$ 0,42",255
4,30/06/2023,"R$ 120,62 M","R$ 29,29 M","R$ 13,17 M","- R$ 5,10 M","R$ 18,27 M","R$ 9,37 M","R$ 0,42",255
5,31/03/2023,"R$ 109,19 M","R$ 26,54 M","R$ 13,36 M","- R$ 4,90 M","R$ 18,25 M","R$ 8,45 M","R$ 0,38",255
6,31/12/2022,"R$ 116,80 M","R$ 22,01 M","R$ 11,38 M","- R$ 4,67 M","R$ 16,05 M","R$ 6,57 M","R$ 0,29",255
7,30/09/2022,"R$ 123,21 M","R$ 26,18 M","R$ 12,40 M","- R$ 4,80 M","R$ 17,19 M","R$ 6,94 M","R$ 0,31",255
8,30/06/2022,"R$ 130,31 M","R$ 30,38 M","R$ 16,55 M","- R$ 4,08 M","R$ 20,63 M","R$ 12,66 M","R$ 0,56",255
9,31/03/2022,"R$ 121,82 M","R$ 33,00 M","R$ 18,26 M","- R$ 3,65 M","R$ 21,91 M","R$ 10,83 M","R$ 0,48",255
10,31/12/2021,"R$ 111,20 M","R$ 24,98 M","R$ 14,79 M","- R$ 3,43 M","R$ 18,23 M","R$ 12,77 M","R$ 0,57",255
11,30/09/2021,"R$ 115,20 M","R$ 30,64 M","R$ 15,37 M","- R$ 3,00 M","R$ 18,37 M","R$ 12,28 M","R$ 0,55",255
12,30/06/2021,"R$ 87,18 M","R$ 18,74 M","R$ 6,90 M","- R$ 4,68 M","R$ 11,58 M","R$ 5,52 M","R$ 0,25",255
13,31/03/2021,"R$ 72,97 M","R$ 18,26 M","R$ 7,43 M","- R$ 1,30 M","R$ 8,73 M","R$ 5,75 M","R$ 0,26",255
14,31/12/2020,"R$ 62,98 M","R$ 15,07 M","R$ 8,41 M","- R$ 2,81 M","R$ 11,23 M","R$ 5,97 M","R$ 0,27",255
