,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 4,49 B","R$ 1,27 B","R$ 52,00 M","- R$ 290,00 M","R$ 342,00 M","- R$ 332,00 M","- R$ 0,68"
1,31/03/2024,"R$ 4,59 B","R$ 1,25 B","- R$ 119,00 M","- R$ 285,00 M","R$ 166,00 M","- R$ 660,00 M","- R$ 1,35"
2,31/12/2023,"R$ 5,26 B","R$ 1,35 B","R$ 30,00 M","- R$ 286,00 M","R$ 316,00 M","- R$ 303,00 M","- R$ 1,12"
3,30/09/2023,"R$ 4,74 B","R$ 1,19 B","R$ 803,00 M","- R$ 285,00 M","R$ 1,09 B","- R$ 1,30 B","- R$ 4,79"
4,30/06/2023,"R$ 4,76 B","R$ 1,18 B","- R$ 51,00 M","- R$ 283,00 M","R$ 232,00 M","- R$ 425,00 M","- R$ 1,57"
5,31/03/2023,"R$ 4,50 B","R$ 1,10 B","- R$ 105,00 M","- R$ 279,00 M","R$ 174,00 M","- R$ 248,00 M","- R$ 0,92"
6,31/12/2022,"- R$ 13,32 B","- R$ 3,51 B","- R$ 1,10 B","R$ 343,00 M","- R$ 1,44 B","- R$ 1,10 B","- R$ 4,08"
7,30/09/2022,"R$ 10,45 B","R$ 2,60 B","R$ 133,00 M","- R$ 471,00 M","R$ 604,00 M","- R$ 296,00 M","- R$ 1,10"
8,30/06/2022,"R$ 10,12 B","R$ 2,61 B","R$ 222,00 M","- R$ 443,00 M","R$ 665,00 M","- R$ 173,00 M","- R$ 0,64"
9,31/03/2022,"R$ 10,07 B","R$ 2,61 B","R$ 176,00 M","- R$ 455,00 M","R$ 631,00 M","R$ 1,40 B","R$ 5,19"
10,31/12/2021,"R$ 14,88 B","R$ 3,73 B","R$ 963,00 M","- R$ 496,00 M","R$ 1,46 B","R$ 776,00 M","R$ 2,88"
11,30/09/2021,"R$ 12,08 B","R$ 2,97 B","R$ 99,00 M","- R$ 535,00 M","R$ 634,00 M","- R$ 89,00 M","- R$ 0,33"
12,30/06/2021,"R$ 11,88 B","R$ 3,01 B","R$ 301,00 M","- R$ 538,00 M","R$ 839,00 M","R$ 2,00 M","R$ 0,01"
13,31/03/2021,"R$ 12,45 B","R$ 3,25 B","R$ 327,00 M","- R$ 548,00 M","R$ 875,00 M","R$ 113,00 M","R$ 0,42"
14,31/12/2020,"- R$ 10,48 B","R$ 478,00 M","R$ 439,00 M","- R$ 145,00 M","R$ 584,00 M","R$ 1,60 B","R$ 5,95"
15,30/09/2020,"R$ 21,29 B","R$ 4,61 B","R$ 973,00 M","- R$ 663,00 M","R$ 1,62 B","R$ 386,00 M","R$ 1,44"
16,30/06/2020,"R$ 20,77 B","R$ 4,51 B","R$ 916,00 M","- R$ 625,00 M","R$ 1,54 B","R$ 334,00 M","R$ 1,25"
17,31/03/2020,"R$ 19,68 B","R$ 4,16 B","R$ 314,00 M","- R$ 604,00 M","R$ 918,00 M","- R$ 130,00 M","- R$ 0,48"
18,31/12/2019,"R$ 17,32 B","R$ 3,69 B","R$ 653,00 M","- R$ 444,00 M","R$ 1,10 B","R$ 58,00 M","R$ 0,22"
19,30/09/2019,"R$ 13,52 B","R$ 2,88 B","R$ 456,00 M","- R$ 383,00 M","R$ 839,00 M","R$ 166,00 M","R$ 0,62"
20,30/06/2019,"R$ 13,08 B","R$ 2,82 B","R$ 411,00 M","- R$ 367,00 M","R$ 766,00 M","R$ 431,00 M","R$ 1,61"
21,31/03/2019,"R$ 12,71 B","R$ 2,80 B","R$ 458,00 M","- R$ 365,00 M","R$ 823,00 M","R$ 155,00 M","R$ 0,58"
22,31/12/2018,"R$ 14,01 B","R$ 3,20 B","R$ 754,00 M","- R$ 227,00 M","R$ 981,00 M","R$ 415,00 M","R$ 1,56"
23,30/09/2018,"R$ 12,26 B","R$ 2,71 B","R$ 392,00 M","- R$ 219,00 M","R$ 611,00 M","R$ 150,00 M","R$ 0,56"
24,30/06/2018,"R$ 11,78 B","R$ 3,10 B","R$ 750,00 M","- R$ 220,00 M","R$ 970,00 M","R$ 478,00 M","R$ 1,79"
25,31/03/2018,"R$ 11,34 B","R$ 2,55 B","R$ 281,00 M","- R$ 223,00 M","R$ 504,00 M","R$ 150,00 M","R$ 0,56"
26,31/12/2017,"R$ 12,51 B","R$ 3,10 B","R$ 538,00 M","- R$ 219,00 M","R$ 757,00 M","R$ 298,00 M","R$ 1,12"
27,30/09/2017,"R$ 10,91 B","R$ 2,37 B","R$ 203,00 M","- R$ 614,00 M","R$ 817,00 M","R$ 31,00 M","R$ 0,12"
28,30/06/2017,"R$ 10,66 B","R$ 2,87 B","R$ 455,00 M","R$ 202,00 M","R$ 253,00 M","R$ 165,00 M","R$ 0,62"
29,31/03/2017,"R$ 10,55 B","R$ 2,36 B","R$ 313,00 M","- R$ 202,00 M","R$ 515,00 M","R$ 125,00 M","R$ 0,47"
30,31/12/2016,"- R$ 4,53 B","- R$ 2,08 B","R$ 404,00 M","R$ 5,00 M","R$ 399,00 M","- R$ 36,00 M","- R$ 0,14"
31,30/09/2016,"R$ 15,09 B","R$ 3,79 B","R$ 254,00 M","- R$ 209,00 M","R$ 486,00 M","- R$ 120,00 M","- R$ 0,45"
32,30/06/2016,"R$ 16,68 B","R$ 4,24 B","- R$ 2,00 M","- R$ 278,00 M","R$ 276,00 M","- R$ 275,00 M","- R$ 1,03"
33,31/03/2016,"R$ 17,77 B","R$ 3,92 B","R$ 177,00 M","- R$ 280,00 M","R$ 457,00 M","- R$ 51,00 M","- R$ 0,19"
34,31/12/2015,"R$ 19,82 B","R$ 4,53 B","R$ 471,00 M","- R$ 284,00 M","R$ 755,00 M","R$ 17,00 M","R$ 0,06"
35,30/09/2015,"R$ 16,07 B","R$ 3,76 B","R$ 158,00 M","- R$ 283,00 M","R$ 441,00 M","- R$ 10,00 M","- R$ 0,04"
36,30/06/2015,"R$ 16,11 B","R$ 3,87 B","R$ 407,00 M","- R$ 273,00 M","R$ 680,00 M","R$ 66,00 M","R$ 0,25"
37,31/03/2015,"R$ 17,21 B","R$ 4,14 B","R$ 687,00 M","- R$ 262,00 M","R$ 949,00 M","R$ 192,00 M","R$ 0,72"
