,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,P.ACUCAR-CBD,CIA BRASILEIRA DE DISTRIBUICAO,ATIVO,FASE OPERACIONAL,Novo Mercado,Comércio Varejista,"R$ 50,20 M",Consumo não Cíclico,Comércio e Distribuição,Alimentos,"AGFS, IBOVESPA, IBRA, IBRX, ICO2, ICON, IGC, IGCT, IGNM, ISE, ITAG, SMLL"
