,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"9,19","0,31","1,33","4,04","5,79","0,09","1,21","-0,79","5,86","4,06","-0,11","6,41","27,91","0,45","R$ 271,94 M","0,00%"
1,30/06/2024,"7,44","0,25","1,08","3,27","4,68","0,07","0,98","-0,64","5,63","3,91","-0,09","6,16","26,84","0,43","R$ 220,79 M","0,00%"
2,31/03/2024,"-9,71","0,30","1,27","-218,96","-13,54","0,09","1,47","-0,71","7,65","4,89","-0,11","6,59","-70,28","0,46","R$ 258,22 M","0,00%"
3,31/12/2023,"-32,41","0,32","1,31","80,05","-11,90","0,10","1,49","-1,00","6,76","4,47","-0,12","5,94","-53,83","0,44","R$ 296,89 M","0,00%"
4,30/09/2023,"0,49","0,37","1,25","7,44","-9,03","0,11","0,39","-0,81","1,70","1,48","-0,13","5,47","-39,50","0,48","R$ 299,38 M","0,00%"
5,30/06/2023,"0,64","0,48","1,68","50,04","-3,81","0,15","0,50","-1,31","1,71","1,54","-0,19","5,73","-13,02","0,52","R$ 415,39 M","0,00%"
6,31/03/2023,"0,52","0,46","1,71","-2,92","-1,29","0,15","0,41","-1,42","1,37","1,28","-0,19","5,74","-4,34","0,50","R$ 414,14 M","0,00%"
7,31/12/2022,"0,48","0,41","1,82","-1,61","-0,80","0,13","0,38","-1,67","1,30","1,24","-0,18","6,34","-2,78","0,46","R$ 371,10 M","0,00%"
8,30/09/2022,"3,08","3,59","3,34","-1,47","-0,85","0,29","1,14","-5,13","2,91","2,81","-0,29","8,57","-2,18","0,74","R$ 579,85 M","0,00%"
9,30/06/2022,"1,93","-0,50","2,45","-0,81","-0,43","0,15","0,63","-7,02","2,47","2,39","-0,12","9,51","-1,69","0,60","R$ 309,32 M","0,00%"
10,31/03/2022,"-31,85","-0,24","1,67","-0,70","-0,32","0,08","0,56","-1,74","4,02","3,93","-0,06","12,01","-2,26","0,56","R$ 190,21 M","0,00%"
