,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 56,02 M","- R$ 3,09 M","R$ 48,13 M","- R$ 26,39 M","R$ 74,52 M","R$ 13,84 M","R$ 0,06",217
1,31/03/2024,"R$ 42,59 M","- R$ 14,95 M","- R$ 30,43 M","- R$ 23,43 M","- R$ 7,00 M","- R$ 61,92 M","- R$ 0,25",217
2,31/12/2023,"R$ 50,58 M","R$ 155,29 M","R$ 215,36 M","- R$ 24,59 M","R$ 239,95 M","R$ 125,86 M","R$ 0,50",217
3,30/09/2023,"R$ 57,33 M","R$ 5,13 M","- R$ 7,18 M","- R$ 25,42 M","R$ 18,25 M","- R$ 47,92 M","- R$ 0,19",217
4,30/06/2023,"R$ 53,86 M","R$ 3,63 M","- R$ 1,78 M","- R$ 25,69 M","R$ 23,92 M","- R$ 42,73 M","- R$ 0,17",217
5,31/03/2023,"R$ 66,06 M","R$ 9,40 M","- R$ 6,10 M","- R$ 27,02 M","R$ 20,92 M","- R$ 44,44 M","- R$ 0,18",217
6,31/12/2022,"R$ 64,07 M","R$ 12,58 M","R$ 791,81 M","- R$ 35,01 M","R$ 826,82 M","R$ 750,28 M","R$ 3,07",217
7,30/09/2022,"R$ 62,79 M","R$ 44,08 M","R$ 44,24 M","- R$ 3,70 M","R$ 47,94 M","- R$ 17,26 M","- R$ 0,07",217
8,30/06/2022,"R$ 48,15 M","R$ 5,08 M","R$ 178,93 M","- R$ 9,89 M","R$ 188,81 M","R$ 110,20 M","R$ 1,01",217
9,31/03/2022,"R$ 31,39 M","- R$ 3,26 M","- R$ 12,46 M","- R$ 5,06 M","- R$ 7,40 M","- R$ 66,11 M","- R$ 0,60",217
10,31/12/2021,"R$ 30,23 M","R$ 7,49 M","R$ 296,63 M","- R$ 517,00 mil","R$ 297,15 M","R$ 160,22 M","R$ 1,46",217
11,30/09/2021,"R$ 15,40 M","- R$ 7,31 M","R$ 19,70 M","- R$ 522,00 mil","R$ 20,22 M","- R$ 45,18 M","- R$ 0,41",217
12,30/06/2021,"R$ 25,60 M","R$ 8,87 M","R$ 2,71 M","- R$ 592,00 mil","R$ 3,30 M","- R$ 54,33 M","- R$ 0,54",217
13,31/03/2021,"R$ 22,58 M","R$ 3,92 M","- R$ 5,33 M","- R$ 484,00 mil","- R$ 4,84 M","- R$ 30,02 M","- R$ 0,72",217
14,31/12/2020,"R$ 21,83 M","- R$ 1,44 M","- R$ 22,89 M","- R$ 2,73 M","- R$ 20,16 M","R$ 245,37 M","R$ 5,88",217
15,30/09/2020,"R$ 25,08 M","R$ 9,14 M","- R$ 29,60 M","- R$ 3,09 M","- R$ 26,51 M","- R$ 118,31 M","- R$ 2,84",217
16,30/06/2020,"R$ 11,26 M","R$ 7,75 M","R$ 24,80 M","- R$ 3,38 M","R$ 28,18 M","- R$ 51,46 M","- R$ 1,23",217
17,31/03/2020,"R$ 12,33 M","R$ 8,29 M","R$ 24,92 M","- R$ 3,51 M","R$ 28,43 M","- R$ 53,17 M","- R$ 1,27",217
18,31/12/2019,"R$ 11,13 M","R$ 6,59 M","- R$ 106,56 M","- R$ 3,88 M","- R$ 102,68 M","- R$ 239,23 M","- R$ 5,73",217
19,30/09/2019,"R$ 10,45 M","R$ 5,27 M","- R$ 36,87 M","- R$ 12,29 M","- R$ 24,58 M","- R$ 166,00 M","- R$ 3,98",217
20,30/06/2019,"R$ 15,65 M","R$ 5,79 M","- R$ 346,98 M","R$ 3,28 M","- R$ 350,26 M","- R$ 426,54 M","- R$ 10,22",217
21,31/03/2019,"R$ 60,96 M","R$ 14,18 M","- R$ 72,19 M","- R$ 3,28 M","- R$ 68,91 M","- R$ 182,29 M","- R$ 4,37",217
