,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,30 B","R$ 239,08 M","R$ 111,59 M","- R$ 71,89 M","R$ 183,47 M","- R$ 157,29 M","- R$ 2,53",198
1,31/03/2024,"R$ 2,70 B","R$ 281,19 M","R$ 154,16 M","- R$ 71,71 M","R$ 225,87 M","- R$ 163,55 M","- R$ 0,13",198
2,31/12/2023,"R$ 2,83 B","R$ 389,00 M","R$ 264,51 M","- R$ 65,19 M","R$ 329,70 M","- R$ 106,57 M","- R$ 0,09",198
3,30/09/2023,"R$ 3,23 B","R$ 407,31 M","R$ 291,49 M","- R$ 53,22 M","R$ 344,71 M","- R$ 109,42 M","- R$ 0,14",198
4,30/06/2023,"R$ 2,97 B","R$ 386,45 M","R$ 277,86 M","- R$ 53,50 M","R$ 331,35 M","- R$ 106,64 M","- R$ 0,14",198
5,31/03/2023,"R$ 2,76 B","R$ 362,26 M","R$ 254,68 M","- R$ 54,94 M","R$ 309,62 M","- R$ 116,16 M","- R$ 0,15",198
6,31/12/2022,"R$ 2,47 B","R$ 294,48 M","R$ 213,46 M","- R$ 53,36 M","R$ 266,82 M","- R$ 92,71 M","- R$ 0,12",198
7,30/09/2022,"R$ 2,40 B","R$ 279,46 M","R$ 204,67 M","- R$ 54,23 M","R$ 258,90 M","- R$ 35,17 M","- R$ 0,05",198
8,30/06/2022,"R$ 2,41 B","R$ 277,75 M","R$ 207,98 M","- R$ 47,41 M","R$ 255,39 M","R$ 50,00 mil","R$ 0,00",198
9,31/03/2022,"R$ 2,35 B","R$ 260,17 M","R$ 197,29 M","- R$ 38,03 M","R$ 235,32 M","R$ 47,40 M","R$ 0,06",198
10,31/12/2021,"R$ 2,49 B","R$ 286,98 M","R$ 207,89 M","- R$ 33,04 M","R$ 240,93 M","R$ 69,19 M","R$ 0,09",198
11,30/09/2021,"R$ 2,65 B","R$ 263,60 M","R$ 186,97 M","- R$ 32,50 M","R$ 219,47 M","R$ 66,71 M","R$ 0,09",198
12,30/06/2021,"R$ 2,72 B","R$ 284,33 M","R$ 219,44 M","- R$ 29,37 M","R$ 248,81 M","R$ 114,22 M","R$ 0,15",198
13,31/03/2021,"R$ 2,60 B","R$ 280,73 M","R$ 226,03 M","- R$ 26,56 M","R$ 252,60 M","R$ 119,64 M","R$ 0,16",198
14,31/12/2020,"R$ 2,21 B","R$ 245,86 M","R$ 205,46 M","- R$ 23,61 M","R$ 229,07 M","R$ 113,20 M","R$ 0,15",198
15,30/09/2020,"R$ 1,74 B","R$ 231,59 M","R$ 216,24 M","- R$ 20,86 M","R$ 237,11 M","R$ 137,90 M","R$ 0,22",198
16,30/06/2020,"R$ 1,26 B","R$ 185,73 M","R$ 172,52 M","- R$ 16,65 M","R$ 189,17 M","R$ 109,50 M","R$ 0,18",198
17,31/03/2020,"R$ 971,15 M","R$ 154,99 M","R$ 144,90 M","- R$ 14,64 M","R$ 159,54 M","R$ 94,87 M","R$ 0,16",198
18,31/12/2019,"R$ 834,26 M","R$ 148,13 M","R$ 135,39 M","- R$ 12,84 M","R$ 148,23 M","R$ 88,74 M","R$ 0,15",198
