,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,AERIS,AERIS IND. E COM. DE EQUIP. GERACAO DE ENERGIA S/A,ATIVO,FASE OPERACIONAL,Novo Mercado,Exploração de negócio de construção e comercialização de pás de rotores para turbinas utilizadas na geração eólica de energia.,"R$ 2,65 M",Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais,"GPTW, IBRA, IGC, IGCT, IGNM, ISE, ITAG, SMLL"
