,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 198,64 M","R$ 24,85 M","R$ 506,28 mil","- R$ 8,68 M","R$ 9,19 M","- R$ 2,01 M","- R$ 0,04"
1,31/03/2024,"R$ 197,59 M","R$ 31,62 M","R$ 14,52 M","- R$ 8,36 M","R$ 22,88 M","R$ 6,41 M","R$ 0,13"
2,31/12/2023,"R$ 172,27 M","R$ 26,20 M","R$ 10,20 M","- R$ 8,11 M","R$ 18,31 M","R$ 15,63 M","R$ 0,33"
3,30/09/2023,"R$ 177,95 M","R$ 31,18 M","R$ 14,29 M","- R$ 7,55 M","R$ 21,84 M","R$ 13,27 M","R$ 0,28"
4,30/06/2023,"R$ 199,50 M","R$ 33,60 M","R$ 23,30 M","- R$ 7,59 M","R$ 30,88 M","- R$ 14,35 M","- R$ 0,30"
5,31/03/2023,"R$ 219,35 M","R$ 40,68 M","R$ 25,71 M","- R$ 7,54 M","R$ 33,24 M","R$ 24,06 M","R$ 0,50"
6,31/12/2022,"R$ 196,16 M","R$ 32,21 M","R$ 16,10 M","- R$ 7,22 M","R$ 23,32 M","R$ 12,53 M","R$ 0,26"
7,30/09/2022,"R$ 226,14 M","R$ 36,51 M","R$ 21,81 M","- R$ 6,94 M","R$ 28,75 M","R$ 20,06 M","R$ 0,42"
8,30/06/2022,"R$ 224,06 M","R$ 37,56 M","R$ 18,22 M","- R$ 6,59 M","R$ 24,80 M","- R$ 14,37 M","- R$ 0,30"
9,31/03/2022,"R$ 229,64 M","R$ 38,68 M","R$ 23,17 M","- R$ 6,76 M","R$ 29,94 M","R$ 22,84 M","R$ 0,48"
10,31/12/2021,"R$ 190,24 M","R$ 27,27 M","R$ 33,72 M","- R$ 7,18 M","R$ 40,90 M","R$ 37,49 M","R$ 0,78"
11,30/09/2021,"R$ 200,07 M","R$ 33,74 M","R$ 18,48 M","- R$ 6,93 M","R$ 25,42 M","R$ 15,19 M","R$ 0,32"
12,30/06/2021,"R$ 217,54 M","R$ 36,01 M","R$ 23,46 M","- R$ 12,79 M","R$ 36,25 M","R$ 12,90 M","R$ 0,27"
13,31/03/2021,"R$ 179,26 M","R$ 32,80 M","R$ 20,74 M","- R$ 1,77 M","R$ 22,51 M","R$ 11,53 M","R$ 0,24"
14,31/12/2020,"R$ 174,74 M","R$ 31,89 M","R$ 23,05 M","- R$ 8,41 M","R$ 30,95 M","R$ 15,93 M","R$ 0,33"
15,30/09/2020,"R$ 186,56 M","R$ 35,37 M","R$ 25,76 M","- R$ 8,10 M","R$ 33,86 M","R$ 12,75 M","R$ 0,27"
16,30/06/2020,"R$ 51,84 M","- R$ 3,94 M","- R$ 23,52 M","- R$ 8,79 M","- R$ 14,73 M","- R$ 13,60 M","- R$ 0,28"
17,31/03/2020,"R$ 148,15 M","R$ 16,92 M","R$ 9,89 M","- R$ 7,68 M","R$ 17,58 M","R$ 3,93 M","R$ 0,08"
18,31/12/2019,"R$ 120,83 M","R$ 12,15 M","R$ 1,94 M","- R$ 6,73 M","R$ 8,67 M","R$ 998,20 mil","R$ 0,02"
19,30/09/2019,"R$ 153,07 M","R$ 23,59 M","R$ 15,99 M","- R$ 6,26 M","R$ 22,25 M","R$ 6,49 M","R$ 0,14"
20,30/06/2019,"R$ 151,86 M","R$ 25,04 M","R$ 16,83 M","- R$ 6,07 M","R$ 22,91 M","R$ 10,48 M","R$ 0,22"
21,31/03/2019,"R$ 149,30 M","R$ 19,57 M","R$ 14,22 M","- R$ 5,96 M","R$ 20,18 M","R$ 9,90 M","R$ 0,21"
22,31/12/2018,"R$ 104,62 M","R$ 10,05 M","- R$ 5,52 M","- R$ 5,51 M","- R$ 7,52 mil","- R$ 3,55 M","- R$ 0,07"
23,30/09/2018,"R$ 142,03 M","R$ 25,44 M","R$ 18,41 M","- R$ 5,68 M","R$ 24,09 M","R$ 7,48 M","R$ 0,16"
24,30/06/2018,"R$ 137,05 M","R$ 22,21 M","R$ 13,15 M","- R$ 5,31 M","R$ 18,46 M","R$ 6,67 M","R$ 0,14"
25,31/03/2018,"R$ 122,31 M","R$ 20,57 M","R$ 12,39 M","- R$ 5,05 M","R$ 17,44 M","R$ 5,16 M","R$ 0,11"
26,31/12/2017,"R$ 98,14 M","R$ 12,81 M","R$ 4,62 M","- R$ 4,90 M","R$ 9,52 M","R$ 1,07 M","R$ 0,02"
27,30/09/2017,"R$ 105,60 M","R$ 19,38 M","R$ 11,30 M","- R$ 4,76 M","R$ 16,05 M","R$ 5,10 M","R$ 0,11"
28,30/06/2017,"R$ 143,42 M","R$ 28,97 M","R$ 20,39 M","- R$ 4,93 M","R$ 25,32 M","R$ 9,70 M","R$ 0,20"
29,31/03/2017,"R$ 132,45 M","R$ 25,35 M","R$ 18,07 M","- R$ 4,82 M","R$ 22,89 M","R$ 8,38 M","R$ 0,17"
30,31/12/2016,"R$ 103,31 M","R$ 17,94 M","R$ 10,11 M","- R$ 4,95 M","R$ 15,07 M","R$ 1,41 M","R$ 0,03"
31,30/09/2016,"R$ 104,36 M","R$ 19,37 M","R$ 8,43 M","- R$ 4,88 M","R$ 13,31 M","R$ 5,18 M","R$ 0,11"
32,30/06/2016,"R$ 134,85 M","R$ 25,47 M","R$ 12,65 M","- R$ 5,39 M","R$ 18,04 M","R$ 4,49 M","R$ 0,09"
33,31/03/2016,"R$ 139,23 M","R$ 26,04 M","R$ 10,19 M","- R$ 5,58 M","R$ 15,77 M","R$ 2,35 M","R$ 0,05"
34,31/12/2015,"R$ 111,72 M","R$ 19,29 M","R$ 5,83 M","- R$ 5,40 M","R$ 11,23 M","- R$ 563,20 mil","- R$ 0,01"
35,30/09/2015,"R$ 126,96 M","R$ 22,95 M","R$ 9,07 M","- R$ 5,02 M","R$ 14,09 M","R$ 3,74 M","R$ 0,08"
36,30/06/2015,"R$ 127,90 M","R$ 24,30 M","R$ 10,63 M","- R$ 4,51 M","R$ 15,15 M","R$ 4,87 M","R$ 0,10"
37,31/03/2015,"R$ 128,05 M","R$ 25,00 M","R$ 13,72 M","- R$ 4,19 M","R$ 17,91 M","R$ 9,44 M","R$ 0,20"
38,31/12/2014,"R$ 90,10 M","R$ 11,99 M","R$ 3,14 M","- R$ 3,78 M","R$ 6,91 M","R$ 1,04 M","R$ 0,02"
39,30/09/2014,"R$ 91,74 M","R$ 11,44 M","R$ 548,06 mil","- R$ 3,55 M","R$ 4,10 M","- R$ 486,29 mil","- R$ 0,01"
40,30/06/2014,"R$ 102,76 M","R$ 14,74 M","R$ 3,73 M","- R$ 3,48 M","R$ 7,21 M","R$ 2,59 M","R$ 0,05"
41,31/03/2014,"R$ 108,85 M","R$ 17,09 M","R$ 8,48 M","- R$ 3,54 M","R$ 12,02 M","R$ 5,05 M","R$ 0,11"
42,31/12/2013,"R$ 82,08 M","R$ 11,40 M","R$ 3,37 M","- R$ 3,45 M","R$ 6,82 M","R$ 1,44 M","R$ 0,03"
43,30/09/2013,"R$ 84,65 M","R$ 10,34 M","R$ 1,08 M","- R$ 3,35 M","R$ 4,43 M","R$ 143,28 mil","R$ 0,00"
44,30/06/2013,"R$ 90,01 M","R$ 12,02 M","R$ 2,51 M","- R$ 3,37 M","R$ 5,87 M","R$ 1,40 M","R$ 0,03"
45,31/03/2013,"R$ 90,39 M","R$ 12,27 M","R$ 5,89 M","- R$ 3,26 M","R$ 9,15 M","R$ 3,58 M","R$ 0,07"
46,31/12/2012,"R$ 69,34 M","R$ 7,80 M","- R$ 1,09 M","- R$ 3,27 M","R$ 2,18 M","- R$ 1,36 M","- R$ 0,03"
47,30/09/2012,"R$ 72,74 M","R$ 8,95 M","R$ 176,95 mil","- R$ 3,24 M","R$ 3,42 M","- R$ 395,46 mil","- R$ 0,01"
48,30/06/2012,"R$ 83,89 M","R$ 9,65 M","- R$ 1,44 M","- R$ 3,62 M","R$ 2,18 M","- R$ 972,76 mil","- R$ 0,02"
49,31/03/2012,"R$ 82,37 M","R$ 9,21 M","- R$ 1,03 M","- R$ 3,54 M","R$ 2,51 M","- R$ 1,44 M","- R$ 0,03"
50,31/12/2011,"R$ 65,68 M","R$ 7,21 M","- R$ 224,47 mil","- R$ 3,54 M","R$ 3,31 M","R$ 250,18 mil","R$ 0,01"
51,30/09/2011,"R$ 65,68 M","R$ 7,21 M","- R$ 224,47 mil","- R$ 3,54 M","R$ 3,31 M","R$ 250,18 mil","R$ 0,01"
