,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 413,33 M","- R$ 153,26 M","R$ 134,76 M","R$ 551,28 M",180
1,31/03/2024,"R$ 121,17 M","- R$ 192,57 M","R$ 328,67 M","R$ 283,36 M",180
2,31/12/2023,"R$ 443,32 M","- R$ 233,88 M","R$ 259,69 M","R$ 450,32 M",180
3,30/09/2023,"R$ 358,57 M","- R$ 294,32 M","- R$ 79,73 M","- R$ 6,17 M",180
4,30/06/2023,"R$ 159,14 M","- R$ 108,32 M","- R$ 45,65 M","- R$ 28,68 M",180
5,31/03/2023,"- R$ 131,90 M","- R$ 98,70 M","- R$ 86,19 M","- R$ 332,21 M",180
6,31/12/2022,"R$ 399,57 M","- R$ 836,85 M","- R$ 38,93 M","- R$ 484,86 M",180
7,30/09/2022,"R$ 229,60 M","- R$ 103,92 M","R$ 995,04 M","R$ 1,13 B",180
8,30/06/2022,"- R$ 9,77 M","- R$ 57,71 M","- R$ 95,03 M","- R$ 114,46 M",180
9,31/03/2022,"- R$ 244,35 M","- R$ 65,44 M","R$ 62,49 M","- R$ 319,55 M",180
10,31/12/2021,"R$ 300,64 M","- R$ 24,40 M","- R$ 112,54 M","R$ 180,72 M",180
11,30/09/2021,"- R$ 29,32 M","- R$ 61,38 M","- R$ 144,18 M","- R$ 174,15 M",180
12,30/06/2021,"R$ 43,84 M","- R$ 45,56 M","- R$ 4,86 M","- R$ 117,01 M",180
13,31/03/2021,"R$ 9,11 M","- R$ 39,68 M","- R$ 121,73 M","- R$ 42,23 M",180
14,31/12/2020,"R$ 255,18 M","- R$ 28,34 M","- R$ 185,16 M","- R$ 8,60 M",180
15,30/09/2020,"R$ 155,41 M","- R$ 22,15 M","- R$ 6,23 M","R$ 151,72 M",180
16,30/06/2020,"- R$ 84,63 M","- R$ 30,37 M","- R$ 5,35 M","- R$ 82,98 M",180
17,31/03/2020,"- R$ 34,30 M","- R$ 41,91 M","R$ 486,45 M","R$ 524,95 M",180
18,31/12/2019,"R$ 342,02 M","- R$ 100,86 M","- R$ 5,16 M","R$ 228,84 M",180
19,30/09/2019,"R$ 155,28 M","- R$ 52,23 M","- R$ 4,20 M","R$ 118,93 M",180
20,30/06/2019,"R$ 75,53 M","- R$ 74,06 M","- R$ 38,90 M","- R$ 40,13 M",180
21,31/03/2019,"- R$ 6,16 M","- R$ 41,40 M","- R$ 131,36 M","- R$ 181,34 M",180
22,31/12/2018,"R$ 208,96 M","- R$ 62,88 M","- R$ 147,65 M","- R$ 28,88 M",180
23,30/09/2018,"R$ 200,00 M","- R$ 45,75 M","- R$ 41,81 M","R$ 128,51 M",180
