,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 11,70 B","R$ 3,68 B","R$ 25,52",144.178.000,0,0,144.178.000,1.064.000,0,0,1.064.000,143.114.000,0,143.114.000,180
1,31/03/2024,"R$ 10,74 B","R$ 3,47 B","R$ 24,08",144.178.000,0,0,144.178.000,247.000,0,0,247.000,143.931.000,0,143.931.000,180
2,31/12/2023,"R$ 10,28 B","R$ 3,32 B","R$ 23,06",144.178.000,0,0,144.178.000,184.000,0,0,184.000,143.994.000,0,143.994.000,180
3,30/09/2023,"R$ 9,99 B","R$ 3,27 B","R$ 22,67",144.178.000,0,0,144.178.000,100.000,0,0,100.000,144.078.000,0,144.078.000,180
4,30/06/2023,"R$ 9,81 B","R$ 3,11 B","R$ 21,56",144.178.000,0,0,144.178.000,39.000,0,0,39.000,144.139.000,0,144.139.000,180
5,31/03/2023,"R$ 10,03 B","R$ 3,11 B","R$ 21,57",144.178.000,0,0,144.178.000,162.000,0,0,162.000,144.016.000,0,144.016.000,180
6,31/12/2022,"R$ 10,24 B","R$ 3,04 B","R$ 21,08",144.178.000,0,0,144.178.000,21.000,0,0,21.000,144.157.000,0,144.157.000,180
7,30/09/2022,"R$ 8,97 B","R$ 3,11 B","R$ 21,55",144.178.000,0,0,144.178.000,51.000,0,0,51.000,144.127.000,0,144.127.000,180
8,30/06/2022,"R$ 7,90 B","R$ 2,92 B","R$ 20,27",144.178.000,0,0,144.178.000,50.000,0,0,50.000,144.128.000,0,144.128.000,180
9,31/03/2022,"R$ 6,96 B","R$ 2,67 B","R$ 18,49",144.178.000,0,0,144.178.000,0,0,0,0,144.178.000,0,144.178.000,180
