,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,81 B","R$ 543,17 M","R$ 247,35 M","- R$ 93,52 M","R$ 340,87 M","R$ 16,80 M","R$ 0,12",180
1,31/03/2024,"R$ 2,60 B","R$ 464,35 M","R$ 192,87 M","- R$ 89,61 M","R$ 282,48 M","R$ 109,85 M","R$ 0,76",180
2,31/12/2023,"R$ 2,62 B","R$ 414,45 M","R$ 171,10 M","- R$ 96,28 M","R$ 267,38 M","R$ 166,02 M","R$ 1,15",180
3,30/09/2023,"R$ 2,98 B","R$ 522,54 M","R$ 261,86 M","- R$ 88,20 M","R$ 350,06 M","R$ 148,85 M","R$ 1,03",180
4,30/06/2023,"R$ 2,97 B","R$ 493,43 M","R$ 179,41 M","- R$ 90,33 M","R$ 269,74 M","R$ 59,90 M","R$ 0,42",180
5,31/03/2023,"R$ 2,80 B","R$ 504,70 M","R$ 217,26 M","- R$ 91,73 M","R$ 308,99 M","R$ 142,24 M","R$ 0,99",180
6,31/12/2022,"R$ 2,59 B","R$ 433,00 M","R$ 121,69 M","- R$ 84,70 M","R$ 206,39 M","R$ 50,55 M","R$ 0,35",180
7,30/09/2022,"R$ 2,69 B","R$ 535,08 M","R$ 218,72 M","- R$ 81,79 M","R$ 300,51 M","R$ 194,29 M","R$ 1,35",180
8,30/06/2022,"R$ 2,53 B","R$ 509,92 M","R$ 247,62 M","- R$ 84,43 M","R$ 332,05 M","R$ 181,78 M","R$ 1,26",180
9,31/03/2022,"R$ 2,36 B","R$ 409,64 M","R$ 196,90 M","- R$ 97,63 M","R$ 294,53 M","R$ 75,75 M","R$ 0,53",180
10,31/12/2021,"R$ 2,06 B","R$ 304,96 M","R$ 110,68 M","- R$ 101,75 M","R$ 212,42 M","R$ 62,47 M","R$ 0,43",180
11,30/09/2021,"R$ 1,83 B","R$ 343,90 M","R$ 190,61 M","- R$ 85,72 M","R$ 276,32 M","R$ 125,15 M","R$ 0,87",180
12,30/06/2021,"R$ 1,65 B","R$ 234,89 M","R$ 53,66 M","- R$ 87,86 M","R$ 141,51 M","R$ 31,49 M","R$ 0,22",180
13,31/03/2021,"R$ 1,54 B","R$ 239,97 M","R$ 80,29 M","- R$ 92,35 M","R$ 172,63 M","- R$ 14,91 M","- R$ 0,10",180
14,31/12/2020,"R$ 1,27 B","R$ 217,36 M","R$ 137,35 M","- R$ 87,34 M","R$ 224,69 M","R$ 86,10 M","R$ 0,60",180
15,30/09/2020,"R$ 1,25 B","R$ 281,79 M","R$ 159,61 M","- R$ 89,15 M","R$ 248,76 M","R$ 128,03 M","R$ 0,89",180
16,30/06/2020,"R$ 644,87 M","- R$ 6,72 M","- R$ 111,14 M","- R$ 88,71 M","- R$ 22,43 M","- R$ 82,82 M","- R$ 0,57",180
17,31/03/2020,"R$ 1,09 B","R$ 192,56 M","R$ 31,00 M","- R$ 84,94 M","R$ 115,93 M","- R$ 207,52 M","- R$ 1,44",180
18,31/12/2019,"R$ 1,14 B","R$ 174,40 M","R$ 107,61 M","- R$ 86,27 M","R$ 193,88 M","R$ 72,56 M","R$ 0,50",180
19,30/09/2019,"R$ 1,34 B","R$ 243,30 M","R$ 106,34 M","- R$ 81,40 M","R$ 187,74 M","R$ 66,48 M","R$ 0,46",180
20,30/06/2019,"R$ 1,40 B","R$ 246,16 M","R$ 95,42 M","- R$ 80,22 M","R$ 175,64 M","R$ 59,45 M","R$ 0,41",180
21,31/03/2019,"R$ 1,28 B","R$ 171,09 M","R$ 47,22 M","- R$ 78,16 M","R$ 125,38 M","R$ 80,44 M","R$ 0,56",180
22,31/12/2018,"R$ 1,24 B","R$ 186,33 M","R$ 78,99 M","- R$ 73,21 M","R$ 152,21 M","R$ 77,91 M","R$ 0,54",180
23,30/09/2018,"R$ 1,32 B","R$ 229,61 M","R$ 110,23 M","- R$ 72,70 M","R$ 182,93 M","R$ 88,64 M","R$ 0,61",180
