,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"8,25","4,02","0,90","5,50","5,50","0,70","4,01","51,08","6,95","5,86","-0,86","1,56","9,52","1,21","R$ 8,03 B","25,24%"
1,30/09/2024,"8,61","4,20","0,94","5,74","5,74","0,73","4,19","53,33","7,25","6,11","-0,90","1,63","9,93","1,26","R$ 8,64 B","21,65%"
2,30/06/2024,"8,20","3,60","0,92","4,99","4,99","0,69","3,98","38,66","6,68","5,64","-0,87","1,54","8,35","1,15","R$ 8,20 B","21,68%"
3,31/03/2024,"7,75","2,30","0,85","4,98","4,98","0,64","3,81","10,97","6,23","5,23","-0,97","1,40","8,14","1,05","R$ 7,45 B","11,56%"
4,31/12/2023,"7,75","2,51","0,86","5,78","5,78","0,69","3,79","14,90","6,24","5,26","-1,02","1,42","9,50","1,14","R$ 7,53 B","10,92%"
5,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15,74%"
6,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11,96%"
7,31/03/2023,"7,45","2,26","0,84","3,51","3,51","0,69","3,89","13,18","6,37","5,39","-1,09","1,37","5,75","1,14","R$ 7,12 B","13,75%"
8,31/12/2022,"7,27","2,50","0,85","3,12","3,12","0,72","4,01","13,79","6,52","5,54","-1,10","1,39","5,08","1,17","R$ 7,17 B","21,02%"
9,30/09/2022,"6,09","2,13","0,76","3,75","3,75","0,63","3,44","5,87","5,83","5,02","-1,05","1,28","6,36","1,06","R$ 6,85 B","17,07%"
10,30/06/2022,"5,20","1,84","0,64","4,85","4,85","0,54","2,95","7,13","4,87","4,23","-0,86","1,05","8,02","0,90","R$ 5,75 B","15,73%"
11,31/03/2022,"5,26","1,40","0,56","6,56","6,56","0,44","3,04","3,17","5,71","4,80","-0,82","1,05","12,31","0,83","R$ 5,18 B","18,61%"
12,31/12/2021,"5,89","1,50","0,57","-605,50","-605,50","0,45","3,46","4,23","7,12","5,87","-0,77","1,17","-1.246,13","0,93","R$ 5,58 B","12,84%"
13,30/09/2021,"6,80","1,79","0,63","22,69","22,69","0,49","4,29","19,67","8,03","6,49","-0,70","1,19","42,49","0,91","R$ 6,04 B","13,27%"
14,30/06/2021,"7,95","2,21","0,79","7,69","7,69","0,62","5,16","20,46","8,62","6,98","-0,90","1,32","12,86","1,04","R$ 6,60 B","11,49%"
15,31/03/2021,"7,42","1,53","0,68","5,81","5,81","0,54","4,69","11,17","8,76","7,09","-0,90","1,27","10,85","1,01","R$ 5,60 B","12,68%"
16,31/12/2020,"7,86","1,56","0,68","4,22","4,22","0,50","4,89","45,59","9,60","7,67","-0,75","1,33","8,28","0,98","R$ 6,03 B","2,91%"
17,30/09/2020,"8,27","1,34","0,62","3,22","3,22","0,43","4,68","12,96","8,57","6,77","-0,67","1,13","5,91","0,79","R$ 4,16 B","1,72%"
18,30/06/2020,"7,81","1,36","0,59","3,79","3,79","0,44","4,31","18,81","8,93","7,16","-0,67","1,22","7,85","0,91","R$ 4,33 B","1,81%"
19,31/03/2020,"6,12","1,15","0,48","3,81","3,81","0,38","3,42","4,55","7,20","5,83","-0,66","1,02","8,03","0,81","R$ 3,08 B","4,63%"
20,31/12/2019,"0,01","0,00","0,00","0,01","0,01","0,00","0,00","0,01","3,27","2,65","0,00","0,45","3,37","0,39","R$ 4,35 M","3,32%"
21,30/09/2019,"7,51","1,58","0,63","4,96","4,96","0,53","4,49","3,97","7,86","6,38","-0,99","1,11","8,68","0,92","R$ 4,06 B","5,36%"
22,30/06/2019,"9,34","1,76","0,65","7,70","7,70","0,56","5,34","3,46","9,05","7,15","-1,08","1,10","13,05","0,95","R$ 4,00 B","5,17%"
23,31/03/2019,"7,48","1,39","0,50","7,02","6,04","0,41","4,19","1,97","8,22","6,56","-0,81","0,99","11,87","0,80","R$ 3,42 B","4,24%"
24,31/12/2018,"8,89","1,61","0,59","10,95","11,34","0,47","5,02","2,47","9,28","7,34","-0,91","1,09","20,97","0,87","R$ 3,78 B","3,86%"
25,30/09/2018,"12,05","1,67","0,59","32,49","36,05","0,47","5,58","2,29","10,13","7,92","-0,91","1,07","65,42","0,85","R$ 3,83 B","0,00%"
26,30/06/2018,"9,87","1,74","0,61","26,07","29,01","0,46","5,40","2,02","9,41","7,45","-0,90","1,06","50,52","0,80","R$ 3,64 B","6,54%"
27,31/03/2018,"11,31","1,94","0,69","15,20","15,50","0,66","6,05","15,98","9,77","7,70","-1,08","1,12","25,02","1,07","R$ 3,98 B","6,08%"
28,31/12/2017,"11,33","2,09","0,73","8,88","8,94","0,66","6,10","-33,64","9,41","7,50","-0,93","1,13","13,79","1,01","R$ 4,07 B","8,50%"
29,30/09/2017,"8,44","2,09","0,76","6,40","6,95","0,59","5,55","1.114,17","8,51","6,87","-0,82","1,16","10,65","0,90","R$ 4,16 B","8,86%"
30,30/06/2017,"10,56","2,01","0,83","5,71","5,85","0,64","6,27","21,28","8,97","7,08","-0,98","1,19","8,37","0,91","R$ 3,89 B","6,35%"
31,31/03/2017,"10,62","1,90","0,82","4,36","4,36","0,60","6,34","21,62","9,11","7,14","-0,92","1,18","6,26","0,86","R$ 3,83 B","9,25%"
32,31/12/2016,"11,29","1,99","0,84","3,93","3,92","0,59","6,64","12,09","9,47","7,36","-0,91","1,19","5,59","0,85","R$ 3,83 B","8,31%"
33,30/09/2016,"13,08","1,79","0,71","3,07","4,78","0,53","6,68","7,17","10,19","7,67","-0,85","1,09","7,28","0,81","R$ 3,58 B","8,77%"
34,30/06/2016,"13,27","1,94","0,78","3,55","5,50","0,57","6,92","5,86","9,80","7,55","-0,94","1,10","7,79","0,81","R$ 3,61 B","7,90%"
35,31/03/2016,"12,12","1,91","0,74","5,47","11,39","0,55","6,42","4,21","9,77","7,68","-0,95","1,13","17,33","0,84","R$ 3,61 B","10,05%"
36,31/12/2015,"9,92","1,88","0,66","5,60","12,63","0,53","5,50","5,37","7,95","6,40","-0,87","0,95","18,26","0,77","R$ 3,38 B","18,00%"
37,30/09/2015,"5,22","1,86","0,63","6,13","11,37","0,57","3,31","5,55","4,73","4,13","-0,98","0,90","16,24","0,82","R$ 3,38 B","17,75%"
38,30/06/2015,"6,69","1,97","0,72","10,20","37,89","0,66","4,04","3,38","5,53","4,78","-1,40","0,99","51,78","0,90","R$ 3,59 B","11,27%"
39,31/03/2015,"8,57","1,91","0,85","10,99","41,44","0,69","5,13","2,90","6,13","5,20","-1,72","1,02","49,49","0,82","R$ 3,79 B","10,33%"
40,31/12/2014,"6,45","1,27","0,59","21,63","-19,03","0,49","3,77","2,85","6,06","5,04","-1,09","0,95","-30,57","0,78","R$ 2,93 B","9,96%"
41,30/09/2014,"26,58","1,38","0,65","-1.008,77","-8,67","0,51","13,10","4,07","21,49","12,27","-1,00","1,07","-14,23","0,83","R$ 2,82 B","13,36%"
42,30/06/2014,"11,44","1,58","0,78","24,14","-16,67","0,58","7,16","4,12","10,68","7,89","-1,17","1,16","-24,87","0,86","R$ 3,02 B","11,63%"
43,31/03/2014,"8,88","1,61","0,84","7,72","39,47","0,60","5,73","10,74","8,12","6,37","-1,06","1,18","55,91","0,85","R$ 3,07 B","11,27%"
44,31/12/2013,"10,16","1,60","0,93","5,78","13,13","0,72","6,58","7,92","8,65","6,68","-1,54","1,22","17,26","0,94","R$ 3,17 B","6,92%"
45,30/09/2013,"12,39","1,64","1,01","5,05","9,62","0,80","7,88","12,10","9,53","7,18","-1,81","1,22","11,64","0,97","R$ 3,28 B","9,29%"
46,30/06/2013,"17,74","1,97","1,11","5,87","11,10","0,87","10,81","19,19","12,32","8,83","-1,69","1,26","12,66","0,99","R$ 3,48 B","3,74%"
47,31/03/2013,"18,95","2,17","1,20","7,66","16,97","0,90","11,52","20,77","12,81","9,26","-1,67","1,33","18,87","1,00","R$ 3,66 B","7,31%"
48,31/12/2012,"12,03","2,22","1,21","7,35","15,07","0,94","7,71","22,67","8,57","6,85","-1,77","1,34","16,73","1,05","R$ 3,70 B","10,45%"
