,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,ELEKTRO,ELEKTRO REDES S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Distribuição de Energia Elétrica,"R$ 17,25 mil",Utilidade Pública,Energia Elétrica,Energia Elétrica,-
