,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
16,30/09/2020,"12,86%","9,90%","19,48%","15,00%","18,82%","6,28%","19,09%","7,45%","13,17%","16,68%","0,84","3,12","2,12","2,99"
17,30/06/2020,"13,36%","10,42%","20,24%","15,78%","20,35%","6,49%","19,16%","7,51%","13,62%","16,99%","0,86","3,10","2,10","3,29"
18,31/03/2020,"14,66%","11,17%","22,21%","16,93%","21,84%","6,40%","19,09%","7,90%","14,15%","17,46%","0,81","2,99","1,99","3,20"
19,31/12/2019,"17,14%","11,48%","25,97%","17,39%","21,58%","6,30%","18,76%","7,31%","13,70%","16,95%","0,86","2,96","1,96","2,64"
20,30/09/2019,"16,82%","11,45%","25,48%","17,34%","24,29%","6,82%","18,19%","8,42%","14,10%","17,38%","0,81","3,00","2,00","2,80"
21,30/06/2019,"14,87%","10,36%","22,53%","15,70%","21,11%","5,57%","15,22%","6,95%","12,16%","15,38%","0,80","3,14","2,14","3,21"
22,31/03/2019,"17,45%","11,27%","26,44%","17,07%","21,34%","7,30%","14,82%","6,74%","12,05%","15,10%","1,08","3,41","2,41","3,15"
23,31/12/2018,"17,29%","10,76%","26,20%","16,30%","20,41%","6,42%","14,40%","6,63%","11,75%","14,86%","0,97","3,42","2,42","3,28"
24,30/09/2018,"16,62%","11,13%","25,18%","16,86%","16,12%","4,54%","13,38%","4,91%","10,60%","13,55%","0,92","3,56","2,56","3,51"
25,30/06/2018,"18,54%","11,62%","28,10%","17,61%","18,87%","5,99%","14,29%","6,15%","11,23%","14,18%","0,97","3,79","2,79","3,33"
26,31/03/2018,"16,89%","11,21%","25,59%","16,98%","17,23%","5,45%","14,72%","6,12%","11,44%","14,50%","0,89","2,92","1,92","3,04"
27,31/12/2017,"19,37%","11,98%","29,34%","18,15%","18,74%","5,61%","15,19%","6,44%","11,97%","15,02%","0,87","3,18","2,18","2,84"
28,30/09/2017,"20,24%","13,12%","30,67%","19,88%","24,71%","7,37%","15,87%","8,98%","13,66%","16,92%","0,82","3,55","2,55","2,29"
29,30/06/2017,"16,95%","11,08%","25,68%","16,78%","19,33%","5,69%","15,85%","7,87%","13,25%","16,81%","0,72","3,15","2,15","2,36"
30,31/03/2017,"13,41%","9,58%","20,32%","14,52%","18,44%","5,32%","15,59%","7,76%","12,99%","16,58%","0,69","3,16","2,16","2,34"
31,31/12/2016,"14,85%","10,11%","22,50%","15,32%","17,92%","5,10%","15,53%","7,40%","12,58%","16,21%","0,69","3,34","2,34","2,38"
32,30/09/2016,"12,86%","8,93%","19,49%","13,53%","13,50%","4,16%","16,10%","5,46%","10,69%","14,19%","0,76","3,35","2,35","2,51"
33,30/06/2016,"13,18%","9,08%","19,96%","13,76%","14,07%","4,71%","16,94%","5,87%","11,26%","14,62%","0,80","3,40","2,40","2,58"
34,31/03/2016,"15,07%","10,28%","22,83%","15,58%","13,68%","4,94%","16,52%","6,13%","11,56%","14,71%","0,81","3,47","2,47","2,98"
35,31/12/2015,"17,16%","11,51%","25,99%","17,44%","16,72%","6,40%","16,31%","6,65%","12,00%","14,90%","0,96","3,51","2,51","2,34"
36,30/09/2015,"38,88%","21,81%","58,91%","33,04%","37,27%","13,67%","22,61%","12,07%","19,03%","21,77%","1,13","3,24","2,24","1,48"
37,30/06/2015,"35,82%","19,83%","54,27%","30,05%","32,10%","11,76%","21,18%","10,80%","17,86%","20,67%","1,09","2,98","1,98","1,70"
38,31/03/2015,"32,30%","17,66%","48,94%","26,76%","27,00%","10,09%","19,95%","9,92%","16,57%","19,53%","1,02","2,77","1,77","1,50"
39,31/12/2014,"28,42%","15,45%","43,05%","23,41%","21,39%","9,54%","19,08%","9,22%","15,75%","18,94%","1,04","2,61","1,61","1,79"
40,30/09/2014,"8,15%","4,29%","12,34%","6,50%","4,63%","2,27%","9,01%","2,45%","4,96%","8,69%","0,93","2,73","1,73","4,21"
41,30/06/2014,"18,83%","9,53%","28,54%","14,44%","13,34%","5,88%","14,95%","6,78%","10,84%","14,66%","0,87","2,73","1,73","2,57"
42,31/03/2014,"23,14%","11,97%","35,06%","18,14%","17,91%","7,46%","18,97%","9,42%","14,60%","18,62%","0,79","2,67","1,67","1,91"
43,31/12/2013,"20,96%","10,97%","31,76%","16,62%","16,72%","7,10%","18,70%","9,12%","14,09%","18,23%","0,78","2,24","1,24","1,78"
44,30/09/2013,"18,27%","9,72%","27,69%","14,73%","14,05%","6,22%","17,85%","8,12%","12,77%","16,96%","0,77","2,04","1,04","1,61"
45,30/06/2013,"13,66%","7,57%","20,70%","11,48%","10,36%","5,24%","15,73%","6,25%","10,25%","14,30%","0,84","2,27","1,27","1,88"
46,31/03/2013,"29,34%","10,65%","44,45%","16,14%","16,79%","6,39%","15,73%","6,31%","10,39%","14,37%","1,01","2,40","1,40","2,04"
47,31/12/2012,"47,11%","15,86%","71,38%","24,03%","26,13%","10,46%","21,11%","10,02%","15,62%","19,54%","1,04","2,35","1,35","1,54"
48,30/09/2012,"66,07%","19,53%","100,10%","29,59%","30,72%","12,29%","25,98%","11,67%","18,67%","22,80%","1,05","2,26","1,26","1,24"
49,30/06/2012,"71,13%","21,01%","107,77%","31,83%","30,46%","12,85%","27,49%","12,65%","20,17%","24,51%","1,02","1,97","0,97","1,17"
50,31/03/2012,"63,22%","21,87%","95,79%","33,13%","32,90%","15,04%","29,57%","14,02%","21,94%","26,33%","1,07","2,63","1,63","1,01"
51,31/12/2011,"72,46%","22,83%","109,79%","34,59%","36,00%","15,19%","29,44%","13,82%","21,74%","26,24%","1,10","2,50","1,50","1,02"
52,30/09/2011,"84,97%","24,27%","128,75%","36,77%","38,90%","16,92%","27,63%","14,28%","22,16%","26,52%","1,18","2,50","1,50","0,93"
53,30/06/2011,"64,91%","22,48%","98,35%","34,06%","35,92%","16,16%","27,09%","14,09%","22,02%","26,35%","1,15","2,37","1,37","0,83"
54,31/03/2011,"76,91%","23,37%","116,54%","35,41%","35,93%","14,69%","26,40%","13,53%","21,54%","25,88%","1,09","2,19","1,19","0,94"
55,31/12/2010,"22,38%","24,17%","33,91%","36,62%","39,95%","13,89%","25,92%","13,37%","21,28%","25,60%","1,04","2,37","1,37","1,01"
56,30/09/2010,"18,54%","19,98%","28,08%","30,27%","31,00%","11,98%","28,06%","13,79%","22,28%",NA,"0,87","2,30","1,30",NA
57,30/06/2010,"19,11%","21,23%","28,96%","32,16%","36,61%","13,04%","28,58%","14,96%","22,88%",NA,"0,87","2,22","1,22",NA
58,31/03/2010,"18,52%","20,61%","28,06%","31,23%","38,06%","15,28%","28,25%","17,47%","22,56%",NA,"0,87","2,45","1,45",NA
59,31/12/2009,"20,61%","22,59%","31,23%","34,23%","44,02%","16,43%","28,95%","18,24%","23,24%",NA,"0,90","2,88","1,88",NA
60,30/09/2009,"21,06%","23,00%","31,91%","34,84%","42,13%","18,38%","31,32%","19,65%","25,30%",NA,"0,94","2,59","1,59",NA
61,30/06/2009,"22,68%","24,82%","34,37%","37,60%","45,86%","18,29%","31,31%","19,18%","25,18%",NA,"0,95","2,81","1,81",NA
62,31/03/2009,"24,62%","26,86%","37,30%","40,69%","37,98%","15,74%","32,34%","16,92%","26,26%",NA,"0,93","2,49","1,49",NA
63,31/12/2008,"22,87%","24,77%","34,65%","37,54%","36,16%","14,67%","31,29%","15,59%","25,08%",NA,"0,94","2,68","1,68",NA
64,30/09/2008,"20,79%","22,95%","31,51%","34,78%","30,67%","13,20%","31,11%","15,25%","25,29%",NA,"0,87","2,29","1,29",NA
65,30/06/2008,"22,36%","25,37%","33,88%","38,44%","33,58%","11,63%","32,98%","15,89%","26,75%",NA,"0,73","2,51","1,51",NA
66,31/03/2008,"25,74%","29,33%","39,00%","44,44%","33,21%","11,70%","34,36%","17,79%","28,00%",NA,"0,66","2,41","1,41",NA
67,31/12/2007,"27,61%","30,93%","41,84%","46,86%","44,04%","14,27%","37,55%","20,70%","31,06%",NA,"0,69","2,46","1,46",NA
68,30/09/2007,"23,08%","24,34%","34,97%","36,88%","35,17%","15,17%","38,28%","21,10%","31,43%",NA,"0,72","2,32","1,32",NA
69,30/06/2007,"23,13%","24,85%","35,04%","37,65%","40,08%","15,91%","38,84%","22,09%","32,02%",NA,"0,72","2,89","1,89",NA
70,31/03/2007,"32,35%","35,37%","49,02%","53,59%","44,30%","14,53%","39,69%","22,23%","33,31%",NA,"0,65","2,84","1,84",NA
71,31/12/2006,"31,37%","33,92%","47,54%","51,39%","48,47%","14,78%","39,95%","21,86%","33,02%",NA,"0,68","3,09","2,09",NA
72,30/09/2006,"22,89%","23,82%","34,68%","36,08%","45,28%","20,14%","38,90%","27,73%","31,08%",NA,"0,73","2,32","1,32",NA
73,30/06/2006,"24,75%","75,78%","37,51%","114,82%","91,72%","18,19%","38,58%","26,89%","31,39%",NA,"0,68","2,52","1,52",NA
74,31/03/2006,"23,88%","179,70%","36,19%","272,28%","167,13%","20,36%","38,73%","32,04%","30,78%",NA,"0,64","3,05","2,05",NA
75,31/12/2005,"21,95%","154,38%","33,26%","233,91%","182,85%","19,08%","36,99%","29,91%","29,03%",NA,"0,64","3,28","2,28",NA
76,30/09/2005,"19,95%","363,39%","30,23%","550,59%","316,03%","15,67%","34,60%","25,27%","28,07%",NA,"0,62","2,25","1,25",NA
77,30/06/2005,"17,19%","-877,30%","26,05%","-1.329,25%","1.333,84%","16,75%","32,50%","27,75%","24,82%",NA,"0,60","5,04","4,04",NA
78,31/03/2005,"13,28%","417,66%","20,12%","632,82%","293,28%","8,95%","30,61%","15,14%","22,94%",NA,"0,59","8,21","7,21",NA
79,31/12/2004,"12,10%","389,64%","18,34%","590,36%","261,99%","7,47%","29,36%","12,70%","21,91%",NA,"0,59","9,58","8,58",NA
80,30/09/2004,"11,66%","1.155,32%","17,67%","1.750,49%","-687,48%","5,25%","21,61%","8,21%","20,76%",NA,"0,64","20,17","19,17",NA
81,30/06/2004,"10,08%","230,84%","15,28%","349,76%","41,54%","0,11%","19,64%","0,18%","19,04%",NA,"0,62","79,62","78,62",NA
82,31/03/2004,"7,92%","-192,69%","12,01%","-291,95%","-133,59%","9,32%","17,30%","15,91%","16,62%",NA,"0,59","32,79","31,79",NA
83,31/12/2003,"5,89%","-205,04%","8,93%","-310,66%","-122,52%","10,99%","14,02%","20,01%","13,34%",NA,"0,55","35,06","34,06",NA
84,30/09/2003,"5,57%","-93,05%","8,44%","-140,98%","-92,90%","9,76%","14,91%","20,01%","14,31%",NA,"0,49","-130,92","-131,92",NA
85,30/06/2003,"5,00%","31,55%","7,58%","47,80%","-96,71%","-7,81%","13,90%","-16,13%","13,30%",NA,"0,48","375,98","374,98",NA
86,31/03/2003,"3,26%","11,23%","4,94%","17,01%","-135,69%","-25,57%","9,98%","-57,51%","9,41%",NA,"0,44","-14,33","-15,33",NA
87,31/12/2002,"3,04%","10,00%","4,61%","15,14%","-144,99%","-29,23%","9,51%","-65,04%","8,93%",NA,"0,45","-11,15","-12,15",NA
88,30/09/2002,"5,71%","9,71%","8,65%","14,71%","-81,10%","-27,87%","12,72%","-44,13%","12,26%",NA,"0,63","-9,51","-10,51",NA
89,30/06/2002,"5,81%","9,88%","8,80%","14,97%","-27,23%","-9,36%","13,38%","-15,26%","12,86%",NA,"0,61","12,38","11,38",NA
90,31/03/2002,"7,41%","27,62%","11,22%","41,86%","11,91%","2,47%","16,28%","4,20%","15,76%",NA,"0,59","5,31","4,31",NA
91,31/12/2001,"7,39%","13,69%","11,20%","20,74%","1,95%","0,92%","17,49%","1,62%","16,88%",NA,"0,57","4,96","3,96",NA
92,31/03/2001,"3,01%","5,19%","4,56%","7,86%","-9,94%","-5,02%","9,86%","-11,16%","8,93%",NA,"0,45","4,83","3,83",NA
93,31/12/2000,"2,66%","4,59%","4,03%","6,95%","-4,66%","-2,34%","9,14%","-5,37%","8,26%",NA,"0,44","2,13","1,13",NA
94,30/09/2000,"1,19%","1,60%","1,80%","2,42%","1,22%","0,59%","4,58%","1,42%","3,95%",NA,"0,41","2,05","1,05",NA
95,30/06/2000,"-0,63%","-0,83%","-0,96%","-1,26%","-3,99%","-2,10%","-1,12%","-5,14%","-2,19%",NA,"0,41","1,98","0,98",NA
96,31/03/2000,"-1,62%","-2,75%","-2,45%","-4,16%","5,18%","1,78%","-3,47%","4,47%","-5,50%",NA,"0,40","1,98","0,98",NA
