,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 293,71 M","R$ 91,69 M","R$ 3,35",27.346.000,0,0,27.346.000,0,0,0,0,27.346.000,0,27.346.000
1,31/03/2024,"R$ 281,34 M","R$ 106,06 M","R$ 3,88",27.346.000,0,0,27.346.000,0,0,0,0,27.346.000,0,27.346.000
2,31/12/2023,"R$ 317,51 M","R$ 5,29 M","R$ 0,22",23.677.000,0,0,23.677.000,0,0,0,0,23.677.000,0,23.677.000
3,30/09/2023,"R$ 304,60 M","R$ 19,99 M","R$ 0,84",23.676.000,0,0,23.676.000,0,0,0,0,23.676.000,0,23.676.000
4,30/06/2023,"R$ 325,40 M","R$ 4,32 M","R$ 0,18",23.478.000,0,0,23.478.000,0,0,0,0,23.478.000,0,23.478.000
5,31/03/2023,"R$ 347,29 M","R$ 19,17 M","R$ 0,08",234.784.000,0,0,234.784.000,0,0,0,0,234.784.000,0,234.784.000
6,31/12/2022,"R$ 366,77 M","- R$ 181,61 M","- R$ 0,94",192.397.000,0,0,192.397.000,0,0,0,0,192.397.000,0,192.397.000
7,30/09/2022,"R$ 318,94 M","- R$ 174,61 M","- R$ 1,06",164.409.000,0,0,164.409.000,0,0,0,0,164.409.000,0,164.409.000
8,30/06/2022,"R$ 313,98 M","- R$ 191,56 M","- R$ 1,34",142.903.000,0,0,142.903.000,0,0,0,0,142.903.000,0,142.903.000
9,31/03/2022,"R$ 325,85 M","- R$ 209,50 M","- R$ 1,47",142.903.000,0,0,142.903.000,0,0,0,0,142.903.000,0,142.903.000
10,31/12/2021,"R$ 328,60 M","- R$ 201,05 M","R$ 0,00",142.903.000,0,0,0,0,0,0,0,142.903.000,0,0
11,30/09/2021,"R$ 346,03 M","- R$ 124,81 M","- R$ 0,89",140.430.000,0,0,140.430.000,0,0,0,0,140.430.000,0,140.430.000
12,30/06/2021,"R$ 338,54 M","- R$ 170,15 M","- R$ 1,60",106.507.000,0,0,106.507.000,0,0,0,0,106.507.000,0,106.507.000
13,31/03/2021,"R$ 306,78 M","- R$ 227,03 M","- R$ 2,34",97.029.000,0,0,97.029.000,0,0,0,0,97.029.000,0,97.029.000
14,31/12/2020,"R$ 323,48 M","- R$ 227,29 M","- R$ 2,34",97.029.000,0,0,97.029.000,0,0,0,0,97.029.000,0,97.029.000
15,30/09/2020,"R$ 358,19 M","- R$ 182,11 M","- R$ 1,91",95.168.000,0,0,95.168.000,0,0,0,0,95.168.000,0,95.168.000
16,30/06/2020,"R$ 484,29 M","- R$ 154,24 M","- R$ 2,55",60.430.000,0,0,60.430.000,0,0,0,0,60.430.000,0,60.430.000
17,31/03/2020,"R$ 498,10 M","- R$ 144,47 M","- R$ 3,10",46.572.000,0,0,46.572.000,0,0,0,0,46.572.000,0,46.572.000
18,31/12/2019,"R$ 512,94 M","- R$ 134,16 M","- R$ 2,88",46.572.000,0,0,46.572.000,0,0,0,0,46.572.000,0,46.572.000
19,30/09/2019,"R$ 553,73 M","- R$ 92,59 M","- R$ 2,00",46.317.000,0,0,46.317.000,0,0,0,0,46.317.000,0,46.317.000
20,30/06/2019,"R$ 587,86 M","- R$ 12,57 M","- R$ 0,27",46.317.000,0,0,46.317.000,0,0,0,0,46.317.000,0,46.317.000
21,31/03/2019,"R$ 633,57 M","R$ 66,51 M","R$ 0,14",463.170.000,0,0,463.170.000,0,0,0,0,463.170.000,0,463.170.000
22,31/12/2018,"R$ 647,84 M","R$ 46,11 M","R$ 0,10",445.395.000,0,0,445.395.000,0,0,0,0,445.395.000,0,445.395.000
23,30/09/2018,"R$ 769,96 M","- R$ 176,87 M","- R$ 0,60",292.810.000,0,0,292.810.000,0,0,0,0,292.810.000,0,292.810.000
24,30/06/2018,"R$ 771,13 M","- R$ 104,89 M","- R$ 0,36",292.810.000,0,0,292.810.000,0,0,0,0,292.810.000,0,292.810.000
25,31/03/2018,"R$ 806,75 M","- R$ 84,62 M","- R$ 19,67",4.301.000,0,0,4.301.000,0,0,0,0,4.301.000,0,4.301.000
26,31/12/2017,"R$ 821,01 M","- R$ 65,96 M","- R$ 15,34",4.301.000,0,0,4.301.000,0,0,0,0,4.301.000,0,4.301.000
27,30/09/2017,"R$ 827,35 M","- R$ 605,74 M","- R$ 140,90",4.299.000,0,0,4.299.000,0,0,0,0,4.299.000,0,4.299.000
28,30/06/2017,"R$ 918,01 M","- R$ 623,56 M","- R$ 145,05",4.299.000,0,0,4.299.000,0,0,0,0,4.299.000,0,4.299.000
29,31/03/2017,"R$ 957,11 M","- R$ 537,93 M","- R$ 125,13",4.299.000,0,0,4.299.000,0,0,0,0,4.299.000,0,4.299.000
30,31/12/2016,"R$ 984,40 M","- R$ 509,49 M","- R$ 118,54",4.298.000,0,0,4.298.000,0,0,0,0,4.298.000,0,4.298.000
31,30/09/2016,"R$ 1,09 B","- R$ 428,73 M","- R$ 123,13",3.482.000,0,0,3.482.000,0,0,0,0,3.482.000,0,3.482.000
32,30/06/2016,"R$ 1,18 B","- R$ 348,09 M","- R$ 101,96",3.414.000,0,0,3.414.000,0,0,0,0,3.414.000,0,3.414.000
33,31/03/2016,"R$ 1,24 B","- R$ 274,05 M","- R$ 0,80",341.240.000,0,0,341.240.000,0,0,0,0,341.240.000,0,341.240.000
34,31/12/2015,"R$ 1,31 B","- R$ 184,71 M","- R$ 0,54",339.392.000,0,0,339.392.000,0,0,0,0,339.392.000,0,339.392.000
