,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"13,24","2,28","2,32","8,83","-34,37","0,73","10,65","7,06","13,89","6,35","-1,27","3,03","-44,85","0,95","R$ 11,99 B","0,91%"
1,30/09/2024,"13,47","2,32","2,36","8,98","-34,96","0,74","10,83","7,18","14,07","6,44","-1,29","3,07","-45,43","0,97","R$ 12,19 B","0,90%"
2,30/06/2024,"15,05","2,48","2,74","10,46","-42,41","0,83","13,00","9,19","16,30","7,23","-1,44","3,43","-53,17","1,04","R$ 13,24 B","2,39%"
3,31/03/2024,"13,17","2,62","3,05","11,78","-51,43","0,94","12,38","13,63","15,17","7,26","-1,63","3,74","-63,04","1,15","R$ 13,79 B","1,93%"
4,31/12/2023,"14,36","2,94","3,51","11,36","-906,39","1,05","14,25","13,51","16,85","7,99","-1,85","4,15","-1.071,80","1,24","R$ 14,88 B","1,79%"
5,30/09/2023,"26,90","2,58","3,07","10,63","218,10","0,92","12,58","11,04","14,80","6,93","-1,65","3,61","256,63","1,09","R$ 12,17 B","1,70%"
6,30/06/2023,"34,00","2,98","3,73","13,76","592,45","1,07","16,08","11,52","18,52","8,33","-1,97","4,30","682,60","1,24","R$ 13,60 B","0,00%"
7,31/03/2023,"115,99","2,25","2,97","12,20","-44,94","0,78","20,15","7,29","24,42","8,18","-1,44","3,59","-54,46","0,95","R$ 9,76 B","0,00%"
8,31/12/2022,"-109,80","2,35","3,35","18,39","-20,90","0,81","37,00","5,56","45,17","10,27","-1,61","4,09","-25,52","0,99","R$ 9,82 B","0,00%"
9,30/09/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","207,13","13,03","0,00","4,64","-19,73","1,10","R$ 10,23 B","0,00%"
10,30/06/2022,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-82,50","13,93","0,00","4,33","-15,07","0,92","R$ 8,10 B","0,00%"
11,31/03/2022,"-16,50","2,25","4,72","54,04","-18,76","0,83","-33,53","3,63","-40,41","20,88","-2,06","5,69","-22,61","1,00","R$ 9,23 B","0,00%"
12,31/12/2021,"-16,63","2,40","6,18","314,73","-22,74","0,91","-29,35","3,85","-33,89","28,23","-2,34","7,14","-26,25","1,05","R$ 10,55 B","0,00%"
13,30/09/2021,"-21,67","3,00","8,78","-371,97","-72,42","1,25","-34,22","5,72","-38,04","40,24","-3,40","9,77","-80,51","1,39","R$ 13,58 B","0,00%"
14,30/06/2021,"-0,91","0,29","0,46","-8,49","-1,58","0,08","-1,30","-17,41","-5,30","8,42","-0,10","1,88","-6,45","0,31","R$ 601,61 M","0,00%"
15,31/03/2021,"-0,92","0,28","0,67","-2,50","-1,19","0,08","-1,12","-8,19","-4,08","20,19","-0,11","2,45","-4,34","0,29","R$ 690,74 M","0,00%"
16,31/12/2020,"-1,15","0,28","0,55","-4,42","-1,07","0,08","-1,75","3,05","-5,81","7,37","-0,12","1,82","-3,55","0,27","R$ 690,74 M","0,00%"
