,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 19,35 M","- R$ 164,68 M","- R$ 24,87",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
1,31/03/2024,"R$ 19,16 M","- R$ 165,18 M","- R$ 24,95",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
2,31/12/2023,"R$ 19,33 M","- R$ 162,54 M","- R$ 24,55",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
3,30/09/2023,"R$ 18,60 M","- R$ 156,43 M","- R$ 23,63",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
4,30/06/2023,"R$ 18,37 M","- R$ 156,24 M","- R$ 23,60",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
5,31/03/2023,"R$ 18,25 M","- R$ 155,90 M","- R$ 23,55",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
6,31/12/2022,"R$ 18,16 M","- R$ 155,52 M","- R$ 23,49",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
7,30/09/2022,"R$ 17,40 M","- R$ 148,92 M","- R$ 22,49",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
8,30/06/2022,"R$ 17,42 M","- R$ 148,60 M","- R$ 22,44",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
9,31/03/2022,"R$ 17,58 M","- R$ 148,11 M","- R$ 22,37",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
10,31/12/2021,"R$ 17,66 M","- R$ 147,65 M","- R$ 22,30",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
11,30/09/2021,"R$ 17,56 M","- R$ 140,89 M","- R$ 21,28",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
12,30/06/2021,"R$ 17,35 M","- R$ 140,84 M","- R$ 21,27",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
13,31/03/2021,"R$ 17,30 M","- R$ 140,23 M","- R$ 21,18",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
14,31/12/2020,"R$ 17,23 M","- R$ 139,97 M","- R$ 21,14",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
15,30/09/2020,"R$ 17,06 M","- R$ 139,89 M","- R$ 21,13",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
16,30/06/2020,"R$ 17,00 M","- R$ 139,67 M","- R$ 21,09",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
17,31/03/2020,"R$ 17,02 M","- R$ 139,34 M","- R$ 21,05",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
18,31/12/2019,"R$ 16,77 M","- R$ 139,30 M","- R$ 21,04",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
19,30/09/2019,"R$ 16,46 M","- R$ 140,23 M","- R$ 21,18",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
20,30/06/2019,"R$ 16,27 M","- R$ 139,79 M","- R$ 21,11",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
21,31/03/2019,"R$ 16,30 M","- R$ 139,34 M","- R$ 21,05",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
22,31/12/2018,"R$ 16,26 M","- R$ 138,97 M","- R$ 20,99",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
23,30/09/2018,"R$ 16,04 M","- R$ 135,77 M","- R$ 20,51",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
24,30/06/2018,"R$ 16,01 M","- R$ 135,19 M","- R$ 20,42",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
25,31/03/2018,"R$ 15,98 M","- R$ 134,09 M","- R$ 20,25",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
26,31/12/2017,"R$ 15,97 M","- R$ 133,88 M","- R$ 20,22",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
27,30/09/2017,"R$ 15,53 M","- R$ 132,57 M","- R$ 20,02",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
28,30/06/2017,"R$ 15,58 M","- R$ 130,79 M","- R$ 19,75",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
29,31/03/2017,"R$ 15,60 M","- R$ 130,07 M","- R$ 19,64",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
30,31/12/2016,"R$ 15,59 M","- R$ 130,05 M","- R$ 19,64",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
31,30/09/2016,"R$ 14,88 M","- R$ 123,03 M","- R$ 18,58",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
32,30/06/2016,"R$ 14,93 M","- R$ 121,35 M","- R$ 18,33",6.621.000,0,0,6.621.000,0,0,0,0,6.621.000,0,6.621.000
33,31/03/2016,"R$ 16,24 M","- R$ 120,44 M","- R$ 0,02",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
34,31/12/2015,"R$ 16,45 M","- R$ 119,01 M","- R$ 0,02",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
35,30/09/2015,"R$ 16,09 M","- R$ 91,52 M","- R$ 0,01",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
36,30/06/2015,"R$ 16,35 M","- R$ 90,91 M","- R$ 0,01",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
37,31/03/2015,"R$ 16,61 M","- R$ 90,49 M","- R$ 0,01",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
38,31/12/2014,"R$ 17,08 M","- R$ 90,25 M","- R$ 0,01",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
39,30/09/2014,"R$ 23,45 M","- R$ 85,99 M","- R$ 0,01",6.621.487.000,0,0,6.621.487.000,0,0,0,0,6.621.487.000,0,6.621.487.000
