,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 2,58 M","R$ 2,35 M","- R$ 12,00 mil","R$ 0,00","- R$ 12,00 mil","- R$ 8,88 M","- R$ 1,34"
1,31/03/2024,"R$ 2,57 M","R$ 2,35 M","R$ 9,00 mil","R$ 0,00","R$ 9,00 mil","- R$ 9,28 M","- R$ 1,40"
2,31/12/2023,"R$ 2,50 M","R$ 2,28 M","R$ 40,00 mil","R$ 0,00","R$ 40,00 mil","- R$ 7,03 M","- R$ 1,06"
3,30/09/2023,"R$ 2,27 M","R$ 2,06 M","R$ 4,77 M","R$ 0,00","R$ 4,77 M","- R$ 7,51 M","- R$ 1,13"
4,30/06/2023,"R$ 2,05 M","R$ 1,86 M","R$ 4,61 M","R$ 0,00","R$ 4,61 M","- R$ 7,63 M","- R$ 1,15"
5,31/03/2023,"R$ 1,78 M","R$ 1,63 M","R$ 4,60 M","R$ 0,00","R$ 4,60 M","- R$ 7,79 M","- R$ 1,18"
6,31/12/2022,"R$ 1,61 M","R$ 1,46 M","R$ 4,69 M","R$ 0,00","R$ 4,69 M","- R$ 7,87 M","- R$ 1,19"
7,30/09/2022,"R$ 1,62 M","R$ 1,47 M","- R$ 366,00 mil","R$ 0,00","- R$ 366,00 mil","- R$ 8,04 M","- R$ 1,21"
8,30/06/2022,"R$ 1,76 M","R$ 1,60 M","- R$ 232,00 mil","R$ 0,00","- R$ 232,00 mil","- R$ 7,77 M","- R$ 1,17"
9,31/03/2022,"R$ 1,89 M","R$ 1,71 M","- R$ 626,00 mil","R$ 0,00","- R$ 626,00 mil","- R$ 7,88 M","- R$ 1,19"
10,31/12/2021,"R$ 1,99 M","R$ 1,80 M","- R$ 771,00 mil","R$ 0,00","- R$ 771,00 mil","- R$ 7,68 M","- R$ 1,16"
11,30/09/2021,"R$ 1,98 M","R$ 1,80 M","R$ 1,91 M","R$ 0,00","R$ 1,91 M","- R$ 994,00 mil","- R$ 0,15"
12,30/06/2021,"R$ 1,81 M","R$ 1,65 M","R$ 1,48 M","R$ 0,00","R$ 1,48 M","- R$ 1,17 M","- R$ 0,18"
13,31/03/2021,"R$ 1,63 M","R$ 1,48 M","R$ 1,74 M","R$ 0,00","R$ 1,74 M","- R$ 883,00 mil","- R$ 0,13"
