,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/06/2024,"0,01%","0,01%","0,01%","0,01%","5,68%","-48,32%","91,16%","-343,99%","-0,47%","-0,47%","0,14","-0,12","-1,12","-3.160,92"
1,31/03/2024,"-0,01%","-0,01%","-0,01%","-0,01%","5,95%","-50,82%","91,22%","-360,37%","0,35%","0,35%","0,14","-0,12","-1,12","4.214,11"
2,31/12/2023,"-0,02%","-0,02%","-0,04%","-0,03%","4,52%","-38,68%","90,97%","-280,55%","1,60%","1,60%","0,14","-0,12","-1,12","948,05"
3,30/09/2023,"-334,27%","-2,84%","-506,48%","-4,30%","5,04%","-43,16%","90,72%","-330,17%","209,81%","209,81%","0,13","-0,12","-1,12","7,95"
4,30/06/2023,"-325,76%","-2,75%","-493,57%","-4,16%","5,14%","-43,82%","90,81%","-373,25%","225,18%","225,18%","0,12","-0,12","-1,12","8,24"
5,31/03/2023,"-377,00%","-2,76%","-571,22%","-4,18%","5,26%","-44,34%","91,67%","-438,85%","259,23%","259,23%","0,10","-0,12","-1,12","8,24"
6,31/12/2022,"-372,33%","-2,82%","-564,14%","-4,27%","5,33%","-44,54%","90,81%","-488,33%","291,00%","291,00%","0,09","-0,12","-1,12","8,09"
7,30/09/2022,"20,15%","0,23%","30,53%","0,35%","5,70%","-45,77%","90,50%","-495,68%","-22,58%","-22,58%","0,09","-0,12","-1,12","-103,66"
8,30/06/2022,"8,88%","0,15%","13,46%","0,22%","5,51%","-44,76%","90,53%","-440,50%","-13,16%","-13,16%","0,10","-0,12","-1,12","-163,55"
9,31/03/2022,"28,38%","0,40%","42,99%","0,61%","5,62%","-45,54%","90,27%","-416,71%","-33,10%","-33,10%","0,11","-0,12","-1,12","-60,59"
10,31/12/2021,"33,30%","0,50%","50,46%","0,75%","5,49%","-44,58%","90,73%","-386,85%","-38,84%","-38,84%","0,12","-0,12","-1,12","-49,08"
11,30/09/2021,"-38,46%","-1,22%","-58,27%","-1,85%","0,71%","-5,83%","91,05%","-50,28%","96,36%","96,36%","0,12","-0,12","-1,12","19,74"
12,30/06/2021,"-29,77%","-0,95%","-45,10%","-1,45%","0,84%","-6,89%","90,99%","-64,70%","81,93%","81,93%","0,11","-0,12","-1,12","25,13"
13,31/03/2021,"-35,50%","-1,12%","-53,79%","-1,70%","0,63%","-5,19%","90,78%","-54,27%","106,82%","106,82%","0,10","-0,12","-1,12","21,44"
14,31/12/2020,"-38,42%","-1,27%","-58,21%","-1,93%","0,49%","-4,04%","90,77%","-41,64%","121,22%","121,22%","0,10","-0,12","-1,12","18,90"
15,30/09/2020,"-27,66%","-2,03%","-41,91%","-3,07%","-0,24%","2,04%","90,70%","20,91%","197,69%","197,69%","0,10","-0,12","-1,12","11,70"
16,30/06/2020,"-27,93%","-2,08%","-42,31%","-3,15%","-0,09%","0,74%","90,71%","7,54%","201,50%","201,50%","0,10","-0,12","-1,12","11,47"
17,31/03/2020,"-27,83%","-2,05%","-42,16%","-3,11%","0,00%","-0,02%","91,86%","-0,19%","205,04%","205,04%","0,09","-0,12","-1,12","11,69"
18,31/12/2019,"-25,95%","-1,95%","-39,32%","-2,95%","0,24%","-2,03%","90,72%","-24,30%","220,99%","220,99%","0,08","-0,12","-1,12","12,41"
19,30/09/2019,"7,51%","0,59%","11,38%","0,90%","3,29%","-27,82%","90,74%","-359,34%","-71,42%","-71,42%","0,08","-0,12","-1,12","-41,94"
20,30/06/2019,"9,53%","0,75%","14,43%","1,13%","3,40%","-28,69%","90,74%","-413,22%","-99,46%","-99,46%","0,07","-0,12","-1,12","-33,66"
21,31/03/2019,"15,78%","1,14%","23,90%","1,73%","3,91%","-32,85%","91,94%","-497,54%","-158,39%","-158,48%","0,07","-0,12","-1,12","-22,28"
22,31/12/2018,"14,68%","1,09%","22,25%","1,65%","3,80%","-31,86%","90,77%","-552,44%","-173,07%","-173,07%","0,06","-0,12","-1,12","-23,37"
23,30/09/2018,"15,81%","1,23%","23,95%","1,87%","2,41%","-20,57%","90,89%","-409,88%","-228,50%","-228,50%","0,05","-0,12","-1,12","-20,94"
24,30/06/2018,"17,04%","1,33%","25,82%","2,02%","3,37%","-28,28%","90,91%","-690,60%","-295,45%","-295,45%","0,04","-0,12","-1,12","-19,78"
25,31/03/2018,"12,72%","0,99%","19,28%","1,50%","3,09%","-25,80%","90,41%","-742,25%","-256,83%","-256,64%","0,03","-0,12","-1,12","-26,80"
26,31/12/2017,"5,13%","0,36%","7,78%","0,54%","2,95%","-24,58%","90,81%","-677,03%","-88,52%","-88,34%","0,04","-0,12","-1,12","-74,56"
27,30/09/2017,"-14,46%","-1,08%","-21,91%","-1,64%","7,75%","-64,11%","90,70%","-2.218,84%","357,21%","357,67%","0,03","-0,12","-1,12","24,24"
28,30/06/2017,"0,32%","0,03%","0,49%","0,04%","7,78%","-63,20%","90,58%","-3.064,29%","-11,36%","1,62%","0,02","-0,12","-1,12","7.455,40"
29,31/03/2017,"12,48%","0,82%","18,90%","1,24%","8,00%","-59,29%","100,00%","-6.551,02%","-772,79%","-662,59%","0,01","-0,12","-1,12","-38,27"
30,31/12/2016,"27,46%","1,78%","41,60%","2,70%","9,27%","-67,09%","0,00%","0,00%","0,00%","0,00%","0,00","-0,12","-1,12","-17,35"
31,30/09/2016,"38,92%","3,70%","58,97%","5,61%","34,44%","-195,82%","0,00%","0,00%","0,00%","0,00%","0,00","-0,12","-1,12","-9,39"
32,30/06/2016,"22,41%","1,89%","33,95%","2,86%","33,49%","-186,22%","0,00%","0,00%","0,00%","0,00%","0,00","-0,12","-1,12","-22,63"
33,31/03/2016,"8,22%","0,73%","12,46%","1,11%","33,10%","-180,31%","0,00%","0,00%","0,00%","0,00%","0,00","-0,13","-1,13","-149,35"
34,31/12/2015,"6,15%","0,48%","9,31%","0,72%","31,87%","-168,39%","0,00%","0,00%","0,00%","0,00%","0,00","-0,14","-1,14","704,66"
35,30/09/2015,"432,11%","6,41%","654,72%","9,72%","6,43%","-23,56%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","-5,71"
36,30/06/2015,"460,74%","7,06%","698,09%","10,69%","13,63%","-44,77%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","-5,77"
37,31/03/2015,"749,73%","8,73%","1.135,95%","13,22%","19,37%","-59,87%","0,00%","0,00%","0,00%","0,00%","0,00","-0,18","-1,18","-4,99"
38,31/12/2014,"1.354,80%","8,51%","2.052,72%","12,89%","19,08%","-59,20%","0,00%","0,00%","0,00%","0,00%","0,00","-0,19","-1,19","-5,10"
39,30/09/2014,"-116,84%","13,06%","-177,02%","19,79%","19,98%","-58,35%","0,00%","0,00%","0,00%","0,00%","0,00","-0,27","-1,27","-3,62"
40,30/06/2014,"-124,66%","14,72%","-188,88%","22,31%","17,49%","-48,06%","0,00%","0,00%","0,00%","0,00%","0,00","-0,30","-1,30","-3,47"
41,31/03/2014,"-108,67%","13,41%","-164,65%","20,32%","12,07%","-32,59%","0,00%","0,00%","0,00%","0,00%","0,00","-0,32","-1,32","-3,86"
42,31/12/2013,"-105,46%","13,62%","-159,79%","20,63%","12,54%","-33,57%","0,00%","0,00%","0,00%","0,00%","0,00","-0,32","-1,32","-3,86"
43,30/09/2013,"-42,47%","14,51%","-64,35%","21,98%","16,78%","-41,53%","0,00%","0,00%","0,00%","0,00%","0,00","-0,34","-1,34","-4,30"
44,30/06/2013,"-39,13%","13,79%","-59,28%","20,89%","11,55%","-28,29%","0,00%","0,00%","0,00%","0,00%","0,00","-0,36","-1,36","-4,56"
45,31/03/2013,"-37,33%","13,87%","-56,57%","21,02%","13,14%","-31,18%","0,00%","0,00%","0,00%","0,00%","0,00","-0,37","-1,37","-4,68"
46,31/12/2012,"-38,65%","13,60%","-58,56%","20,60%","12,69%","-30,19%","0,00%","0,00%","0,00%","0,00%","0,00","-0,37","-1,37","-4,71"
47,30/09/2012,"-12,70%","5,09%","-19,25%","7,71%","4,82%","-11,34%","0,00%","0,00%","0,00%","0,00%","0,00","-0,40","-1,40","-14,83"
48,30/06/2012,"-75,28%","57,16%","-114,06%","86,61%","38,93%","-68,63%","0,00%","0,00%","0,00%","0,00%","0,00","-0,41","-1,41","-2,19"
49,31/03/2012,"-72,04%","56,40%","-109,15%","85,45%","36,79%","-64,35%","0,00%","0,00%","0,00%","0,00%","0,00","-0,42","-1,42","-2,26"
50,31/12/2011,"-74,85%","76,32%","-113,41%","115,63%","49,71%","-80,99%","0,00%","0,00%","0,00%","0,00%","0,00","-0,42","-1,42","-2,20"
51,30/09/2011,"-55,79%","81,51%","-84,54%","123,49%","54,62%","-75,80%","0,00%","0,00%","0,00%","0,00%","0,00","-0,43","-1,43","-2,52"
52,30/06/2011,"-2,67%","4,07%","-4,04%","6,16%","16,82%","-23,15%","0,00%","0,00%","0,00%","0,00%","0,00","-0,57","-1,57","-181,48"
53,31/03/2011,"-1,60%","2,51%","-2,42%","3,80%","19,51%","-26,00%","0,00%","0,00%","0,00%","0,00%","0,00","-0,57","-1,57","436,32"
54,31/12/2010,"-0,07%","0,10%","-0,11%","0,16%","9,18%","-12,27%","0,00%","0,00%","0,00%","0,00%","0,00","-0,61","-1,61","73,05"
55,30/09/2010,"1,06%","-1,51%","1,61%","-2,29%","6,42%","-8,34%","0,00%","0,00%","0,00%",NA,"0,00","-0,72","-1,72",NA
56,30/06/2010,"2,18%","-3,04%","3,31%","-4,60%","8,21%","-10,36%","0,00%","0,00%","0,00%",NA,"0,00","-0,73","-1,73",NA
57,31/03/2010,"4,23%","-9,55%","6,41%","-14,47%","8,60%","-8,01%","0,00%","0,00%","0,00%",NA,"0,00","-0,75","-1,75",NA
58,31/12/2009,"-0,79%","1,93%","-1,20%","2,92%","13,80%","-12,20%","0,00%","0,00%","0,00%",NA,"0,00","-0,75","-1,75",NA
59,30/09/2009,"0,79%","-1,48%","1,19%","-2,24%","6,15%","-5,67%","0,00%","0,00%","0,00%",NA,"0,00","-0,77","-1,77",NA
60,30/06/2009,"3,55%","-5,99%","5,38%","-9,08%","3,77%","-3,47%","0,00%","0,00%","0,00%",NA,"0,00","-0,79","-1,79",NA
61,31/03/2009,"0,96%","-1,66%","1,46%","-2,51%","3,02%","-2,70%","0,00%","0,00%","0,00%",NA,"0,00","-1,07","-2,07",NA
62,31/12/2008,"2,93%","-5,30%","4,44%","-8,03%","0,95%","-0,82%","0,00%","0,00%","0,00%",NA,"0,00","-1,13","-2,13",NA
63,30/09/2008,"-3,03%","6,86%","-4,59%","10,39%","13,11%","-10,56%","0,00%","0,00%","0,00%",NA,"0,00","-1,08","-2,08",NA
64,30/06/2008,"-4,28%","9,29%","-6,48%","14,08%","16,24%","-12,87%","0,00%","0,00%","0,00%",NA,"0,00","-1,09","-2,09",NA
65,31/03/2008,"-5,44%","11,71%","-8,24%","17,74%","14,65%","-11,47%","0,00%","0,00%","0,00%",NA,"0,00","-1,12","-2,12",NA
66,31/12/2007,"-6,55%","15,59%","-9,93%","23,63%","16,28%","-12,20%","0,00%","0,00%","0,00%",NA,"0,00","-1,15","-2,15",NA
67,30/09/2007,"0,51%","-3,91%","0,77%","-5,92%","6,66%","-2,10%","0,00%","0,00%","0,00%",NA,"0,00","-1,24","-2,24",NA
68,30/06/2007,"-0,33%","2,68%","-0,49%","4,05%","7,76%","-2,35%","0,00%","0,00%","0,00%",NA,"0,00","-1,26","-2,26",NA
69,31/03/2007,"-0,66%","5,93%","-1,00%","8,99%","11,64%","-3,37%","0,00%","0,00%","0,00%",NA,"0,00","-1,28","-2,28",NA
70,31/12/2006,"-1,16%","12,30%","-1,75%","18,64%","14,55%","-3,93%","0,00%","0,00%","0,00%",NA,"0,00","-1,33","-2,33",NA
71,30/09/2006,"-2,65%","31,64%","-4,02%","47,94%","22,45%","-5,75%","0,00%","0,00%","0,00%",NA,"0,00","-3,17","-4,17",NA
72,30/06/2006,"-2,77%","37,32%","-4,19%","56,54%","24,08%","-5,85%","0,00%","0,00%","0,00%",NA,"0,00","-3,30","-4,30",NA
73,31/03/2006,"-2,46%","34,64%","-3,73%","52,49%","22,89%","-5,35%","0,00%","0,00%","0,00%",NA,"0,00","-3,46","-4,46",NA
74,31/12/2005,"-1,64%","24,27%","-2,49%","36,77%","18,82%","-4,25%","0,00%","0,00%","0,00%",NA,"0,00","-3,70","-4,70",NA
75,30/09/2005,"-2,34%","49,21%","-3,54%","74,57%","25,21%","-5,12%","0,00%","0,00%","0,00%",NA,"0,00","-3,90","-4,90",NA
76,30/06/2005,"-1,17%","21,19%","-1,77%","32,10%","17,15%","-3,53%","0,00%","0,00%","0,00%",NA,"0,00","-4,12","-5,12",NA
