,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
45,31/03/2013,"R$ 53,59 M","R$ 4,13 M","- R$ 10,29 M","- R$ 4,37 M","- R$ 5,92 M","- R$ 53,77 M","- R$ 0,06"
46,31/12/2012,"R$ 385,36 M","- R$ 36,65 M","- R$ 100,07 M","- R$ 4,75 M","- R$ 95,32 M","- R$ 110,73 M","- R$ 0,12"
47,30/09/2012,"R$ 492,99 M","- R$ 54,72 M","- R$ 94,48 M","- R$ 4,82 M","- R$ 89,85 M","- R$ 112,78 M","- R$ 0,12"
48,30/06/2012,"R$ 476,94 M","- R$ 70,27 M","- R$ 71,58 M","- R$ 4,86 M","- R$ 66,71 M","- R$ 94,33 M","- R$ 0,10"
49,31/03/2012,"R$ 240,76 M","- R$ 49,22 M","- R$ 48,64 M","- R$ 4,75 M","- R$ 43,90 M","- R$ 48,98 M","- R$ 0,05"
50,31/12/2011,"R$ 684,62 M","- R$ 138,75 M","- R$ 45,09 M","- R$ 4,77 M","- R$ 40,32 M","- R$ 24,96 M","- R$ 0,03"
51,30/09/2011,"R$ 627,92 M","R$ 14,90 M","R$ 52,93 M","- R$ 4,77 M","R$ 57,71 M","R$ 35,56 M","R$ 0,04"
52,30/06/2011,"R$ 542,70 M","R$ 23,02 M","R$ 15,52 M","- R$ 4,75 M","R$ 20,27 M","- R$ 7,93 M","- R$ 0,01"
53,31/03/2011,"R$ 500,31 M","R$ 18,62 M","- R$ 9,28 M","- R$ 4,77 M","- R$ 4,51 M","- R$ 24,89 M","- R$ 0,03"
54,31/12/2010,"R$ 827,79 M","- R$ 7,10 M","- R$ 59,56 M",NA,NA,"- R$ 61,58 M","- R$ 0,07"
55,30/09/2010,"R$ 214,81 M","R$ 29,76 M","- R$ 8,20 M",NA,NA,"- R$ 16,44 M","- R$ 0,02"
56,30/06/2010,"R$ 155,52 M","- R$ 15,32 M","- R$ 31,98 M",NA,NA,"- R$ 43,35 M","- R$ 0,05"
57,31/03/2010,"R$ 135,12 M","R$ 6,51 M","- R$ 33,13 M",NA,NA,"- R$ 37,87 M","- R$ 0,14"
58,31/12/2009,"R$ 43,16 M","- R$ 15,62 M","R$ 198,59 M",NA,NA,"R$ 204,72 M","R$ 0,75"
59,30/09/2009,"R$ 37,07 M","- R$ 3,13 M","- R$ 25,74 M",NA,NA,"- R$ 27,81 M","- R$ 0,25"
60,30/06/2009,"R$ 49,82 M","- R$ 7,46 M","- R$ 31,56 M",NA,NA,"- R$ 31,78 M","- R$ 0,28"
61,31/03/2009,"R$ 46,58 M","- R$ 9,62 M","- R$ 30,33 M",NA,NA,"- R$ 33,80 M","- R$ 0,30"
62,31/12/2008,"R$ 52,98 M","- R$ 18,16 M","- R$ 272,38 M",NA,NA,"- R$ 284,43 M","- R$ 2,53"
63,30/09/2008,"R$ 44,98 M","- R$ 12,53 M","- R$ 30,65 M",NA,NA,"- R$ 40,88 M","- R$ 0,36"
64,30/06/2008,"R$ 41,29 M","- R$ 7,68 M","- R$ 11,25 M",NA,NA,"- R$ 14,45 M","- R$ 0,13"
65,31/03/2008,"R$ 32,98 M","- R$ 30,90 M","- R$ 40,72 M",NA,NA,"- R$ 44,94 M","- R$ 0,40"
66,31/12/2007,"R$ 35,04 M","R$ 2,76 M","- R$ 1,65 M",NA,NA,"- R$ 2,26 M","- R$ 0,02"
67,30/09/2007,"R$ 29,13 M","- R$ 10,06 M","- R$ 23,96 M",NA,NA,"- R$ 25,68 M","- R$ 0,23"
68,30/06/2007,"R$ 49,27 M","R$ 8,40 M","- R$ 787,00 mil",NA,NA,"R$ 242,00 mil","R$ 0,00"
69,31/03/2007,"R$ 58,09 M","R$ 11,49 M","R$ 2,36 M",NA,NA,"R$ 973,00 mil","R$ 0,01"
70,31/12/2006,"R$ 58,18 M","R$ 3,42 M","- R$ 1,65 M",NA,NA,"- R$ 1,72 M","- R$ 0,02"
71,30/09/2006,"R$ 68,30 M","R$ 4,72 M","- R$ 3,81 M",NA,NA,"- R$ 4,18 M","- R$ 0,04"
72,30/06/2006,"R$ 56,10 M","R$ 3,43 M","- R$ 7,42 M",NA,NA,"- R$ 8,55 M","- R$ 0,08"
73,31/03/2006,"R$ 56,63 M","R$ 2,29 M","- R$ 9,92 M",NA,NA,"- R$ 8,45 M","- R$ 0,08"
74,31/12/2005,"R$ 49,30 M","- R$ 269,00 mil","- R$ 65,16 M",NA,NA,"- R$ 76,74 M","- R$ 0,68"
75,30/09/2005,"R$ 117,73 M","R$ 15,00 mil","- R$ 12,58 M",NA,NA,"- R$ 13,97 M","- R$ 0,13"
76,30/06/2005,"R$ 193,88 M","- R$ 1,50 M","- R$ 11,90 M",NA,NA,"- R$ 16,09 M","- R$ 0,15"
77,31/03/2005,"R$ 211,10 M","R$ 6,58 M","- R$ 3,88 M",NA,NA,"- R$ 10,65 M","- R$ 0,10"
78,31/12/2004,"R$ 230,08 M","- R$ 757,00 mil","- R$ 20,29 M",NA,NA,"- R$ 16,11 M","- R$ 0,15"
79,30/09/2004,"R$ 239,93 M","- R$ 9,76 M","R$ 51,11 M",NA,NA,"R$ 33,21 M","R$ 0,32"
80,30/06/2004,"R$ 229,39 M","R$ 2,40 M","- R$ 7,30 M",NA,NA,"- R$ 3,90 M","- R$ 0,04"
81,31/03/2004,"R$ 227,09 M","R$ 17,95 M","R$ 6,57 M",NA,NA,"R$ 5,75 M","R$ 0,06"
82,31/12/2003,"R$ 224,17 M","R$ 19,37 M","R$ 8,56 M",NA,NA,"R$ 8,21 M","R$ 0,08"
83,30/09/2003,"R$ 200,17 M","R$ 19,88 M","R$ 8,64 M",NA,NA,"R$ 7,20 M","R$ 0,07"
84,30/06/2003,"R$ 237,85 M","R$ 16,43 M","R$ 7,01 M",NA,NA,"R$ 3,72 M","R$ 0,04"
85,31/03/2003,"R$ 267,53 M","R$ 5,86 M","- R$ 7,65 M",NA,NA,"- R$ 3,61 M","- R$ 0,03"
86,31/12/2002,"R$ 187,17 M","- R$ 5,37 M","- R$ 14,75 M",NA,NA,"R$ 3,82 M","R$ 0,04"
87,30/09/2002,"R$ 139,82 M","R$ 8,15 M","R$ 3,58 M",NA,NA,"R$ 4,24 M","R$ 0,04"
88,30/06/2002,"R$ 148,73 M","R$ 21,12 M","R$ 12,99 M",NA,NA,"R$ 10,23 M","R$ 0,10"
89,31/03/2002,"R$ 117,48 M","R$ 9,79 M","R$ 1,23 M",NA,NA,"R$ 1,63 M","R$ 0,02"
90,31/12/2001,"R$ 383,29 M","R$ 90,39 M","R$ 50,05 M",NA,NA,"R$ 30,95 M","R$ 0,30"
91,30/06/2001,"R$ 161,04 M","R$ 31,56 M","R$ 20,52 M",NA,NA,"R$ 13,43 M","R$ 0,13"
92,31/03/2001,"R$ 174,59 M","R$ 31,60 M","R$ 19,67 M",NA,NA,"R$ 15,67 M","R$ 0,15"
93,31/12/2000,"R$ 153,16 M","R$ 22,18 M","R$ 7,14 M",NA,NA,"R$ 11,13 M","R$ 0,11"
94,30/09/2000,"R$ 134,29 M","R$ 27,89 M","R$ 19,19 M",NA,NA,"R$ 13,03 M","R$ 0,12"
95,30/06/2000,"R$ 120,15 M","R$ 21,36 M","R$ 11,81 M",NA,NA,"R$ 6,47 M","R$ 0,06"
96,31/03/2000,"R$ 94,98 M","R$ 18,29 M","R$ 7,07 M",NA,NA,"R$ 5,39 M","R$ 0,05"
