,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 1,44 B","- R$ 968,00 M","- R$ 1,02 B","- R$ 2,00 M",66
1,31/03/2024,"R$ 965,00 M","- R$ 871,00 M","- R$ 264,00 M","R$ 28,00 M",66
2,31/12/2023,"R$ 1,01 B","- R$ 1,51 B","R$ 1,16 B","R$ 550,64 M",66
3,30/09/2023,"- R$ 2,46 B","- R$ 1,22 B","R$ 3,94 B","R$ 396,67 M",66
4,30/06/2023,"R$ 1,98 B","- R$ 868,48 M","R$ 61,77 M","R$ 857,00 M",66
5,31/03/2023,"- R$ 2,80 B","- R$ 924,89 M","R$ 3,72 B","- R$ 83,31 M",66
6,31/12/2022,"R$ 2,31 B","- R$ 1,54 B","R$ 145,67 M","R$ 729,31 M",66
7,30/09/2022,"R$ 2,94 B","- R$ 1,55 B","R$ 643,44 M","R$ 2,21 B",66
8,30/06/2022,"R$ 2,00 B","- R$ 1,15 B","- R$ 1,88 B","- R$ 587,01 M",66
9,31/03/2022,"R$ 1,71 B","- R$ 711,84 M","R$ 1,32 B","R$ 1,43 B",66
10,31/12/2021,"R$ 4,23 B","- R$ 1,38 B","- R$ 6,40 B","- R$ 3,35 B",66
11,30/09/2021,"R$ 5,74 B","- R$ 819,21 M","- R$ 3,01 B","R$ 2,26 B",66
12,30/06/2021,"R$ 2,51 B","- R$ 708,94 M","- R$ 3,91 B","- R$ 2,73 B",66
13,31/03/2021,"R$ 2,30 B","- R$ 475,07 M","- R$ 3,65 B","- R$ 1,37 B",66
14,31/12/2020,"R$ 3,84 B","- R$ 807,80 M","- R$ 1,16 B","R$ 1,54 B",66
15,30/09/2020,"R$ 971,23 M","- R$ 455,62 M","- R$ 3,32 B","- R$ 2,66 B",66
16,30/06/2020,"- R$ 659,19 M","- R$ 556,14 M","R$ 5,72 B","R$ 4,93 B",66
17,31/03/2020,"R$ 2,14 B","- R$ 902,26 M","R$ 936,01 M","R$ 3,25 B",66
18,31/12/2019,"R$ 917,07 M","- R$ 881,78 M","R$ 1,15 B","R$ 1,09 B",66
19,30/09/2019,"R$ 802,03 M","- R$ 904,99 M","- R$ 132,65 M","- R$ 73,28 M",66
