,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-1,73","-502,24","0,17","4,77","-10,15","0,14","-60,66","1,67","-219,36","9,10","-0,15","0,61","-36,71","0,49","R$ 12,57 B","0,00%"
1,30/09/2024,"-1,80","-521,69","0,17","4,96","-10,54","0,14","-63,01","1,74","-221,06","9,17","-0,15","0,61","-36,99","0,49","R$ 12,92 B","0,00%"
2,30/06/2024,"-1,47","156,53","0,19","13,89","-4,04","0,14","-7,21","1,48","-24,70","13,64","-0,15","0,65","-13,83","0,47","R$ 13,38 B","0,00%"
3,31/03/2024,"-2,57","5,09","0,23","10,50","-5,44","0,17","-4,72","1,37","-13,28","23,56","-0,20","0,64","-15,31","0,47","R$ 15,73 B","0,00%"
4,31/12/2023,"-4,03","4,62","0,26","-8,12","-2,74","0,20","-6,60","1,42","-16,58","19,18","-0,25","0,66","-6,88","0,50","R$ 18,25 B","0,00%"
5,30/09/2023,"-2,92","2,74","0,19","-14,12","-2,39","0,15","-3,82","1,05","-11,77","25,82","-0,19","0,58","-7,36","0,46","R$ 13,56 B","0,00%"
6,30/06/2023,"-5,59","2,63","0,23","4,30","-29,11","0,22","-8,27","1,69","-19,00","15,34","-0,27","0,53","-66,86","0,50","R$ 19,34 B","0,00%"
7,31/03/2023,"-5,00","2,58","0,23","4,54","-23,17","0,22","20,20","1,60","47,25","7,92","-0,29","0,53","-54,19","0,52","R$ 20,89 B","0,00%"
8,31/12/2022,"-39,52","1,81","0,14","1,48","3,23","0,15","3,11","1,29","8,75","4,15","-0,19","0,39","9,10","0,42","R$ 14,25 B","10,19%"
9,30/09/2022,"13,24","2,90","0,24","2,32","4,08","0,27","2,56","1,89","5,04","3,42","-0,36","0,47","8,02","0,54","R$ 25,46 B","31,11%"
10,30/06/2022,"4,49","3,10","0,27","2,15","3,04","0,32","1,88","2,07","3,48","2,71","-0,43","0,50","5,64","0,59","R$ 29,83 B","26,71%"
11,31/03/2022,"2,12","2,81","0,30","2,29","3,07","0,37","1,41","2,11","2,30","1,94","-0,54","0,48","5,02","0,61","R$ 32,19 B","24,11%"
12,31/12/2021,"2,61","4,64","0,35","2,47","3,20","0,39","1,40","2,59","2,37","2,04","-0,52","0,58","5,41","0,67","R$ 35,32 B","17,81%"
13,30/09/2021,"3,14","3,52","0,47","3,12","3,88","0,48","1,91","4,17","2,80","2,41","-0,63","0,68","5,68","0,70","R$ 43,85 B","0,00%"
