,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 19,08 B","R$ 1,39 B","- R$ 157,00 M","- R$ 1,29 B","R$ 1,13 B","- R$ 3,74 B","- R$ 4,69",66
1,31/03/2024,"R$ 17,92 B","R$ 1,21 B","- R$ 41,00 M","- R$ 1,23 B","R$ 1,19 B","- R$ 1,35 B","- R$ 1,69",66
2,31/12/2023,"R$ 16,69 B","R$ 1,01 B","- R$ 1,03 B","- R$ 1,39 B","R$ 358,30 M","- R$ 1,57 B","- R$ 1,98",66
3,30/09/2023,"R$ 16,68 B","R$ 569,11 M","- R$ 620,12 M","- R$ 1,29 B","R$ 665,33 M","- R$ 2,42 B","- R$ 3,04",66
4,30/06/2023,"R$ 17,76 B","R$ 458,58 M","- R$ 1,64 B","- R$ 1,30 B","- R$ 336,13 M","- R$ 770,60 M","- R$ 0,97",66
5,31/03/2023,"R$ 19,45 B","R$ 984,83 M","R$ 496,07 M","- R$ 1,23 B","R$ 1,73 B","R$ 184,44 M","R$ 0,23",66
6,31/12/2022,"R$ 18,99 B","- R$ 78,31 M","- R$ 1,84 B","- R$ 1,43 B","- R$ 411,81 M","- R$ 1,71 B","- R$ 2,15",66
7,30/09/2022,"R$ 25,39 B","R$ 2,23 B","R$ 690,26 M","- R$ 1,18 B","R$ 1,87 B","- R$ 1,10 B","- R$ 1,38",66
8,30/06/2022,"R$ 25,41 B","R$ 4,08 B","R$ 1,65 B","- R$ 1,12 B","R$ 2,77 B","- R$ 1,41 B","- R$ 1,76",66
9,31/03/2022,"R$ 26,73 B","R$ 5,13 B","R$ 3,77 B","- R$ 1,01 B","R$ 4,78 B","R$ 3,88 B","R$ 4,87",66
10,31/12/2021,"R$ 28,21 B","R$ 6,70 B","R$ 3,72 B","- R$ 1,37 B","R$ 5,09 B","R$ 530,34 M","R$ 0,67",66
11,30/09/2021,"R$ 28,30 B","R$ 8,30 B","R$ 6,52 B","- R$ 958,63 M","R$ 7,48 B","R$ 3,54 B","R$ 4,44",66
12,30/06/2021,"R$ 26,42 B","R$ 9,81 B","R$ 9,06 B","- R$ 922,50 M","R$ 9,99 B","R$ 7,42 B","R$ 9,31",66
13,31/03/2021,"R$ 22,69 B","R$ 7,24 B","R$ 6,74 B","- R$ 931,62 M","R$ 7,67 B","R$ 2,49 B","R$ 3,13",66
14,31/12/2020,"R$ 18,74 B","R$ 4,94 B","R$ 1,13 B","- R$ 1,05 B","R$ 2,18 B","R$ 846,23 M","R$ 1,06",66
15,30/09/2020,"R$ 15,99 B","R$ 3,57 B","- R$ 584,29 M","- R$ 1,06 B","R$ 474,44 M","- R$ 1,41 B","- R$ 1,77",66
16,30/06/2020,"R$ 11,19 B","R$ 1,53 B","- R$ 995,61 M","- R$ 969,36 M","- R$ 26,25 M","- R$ 2,48 B","- R$ 3,11",66
17,31/03/2020,"R$ 12,62 B","R$ 1,17 B","R$ 376,92 M","- R$ 973,49 M","R$ 1,35 B","- R$ 3,65 B","- R$ 4,58",66
18,31/12/2019,"R$ 12,64 B","R$ 1,58 B","- R$ 3,57 B","- R$ 1,02 B","- R$ 2,55 B","- R$ 2,92 B","- R$ 3,67",66
19,30/09/2019,"R$ 13,37 B","R$ 1,72 B","R$ 558,64 M","- R$ 876,83 M","R$ 1,44 B","- R$ 887,80 M","- R$ 1,11",66
20,30/06/2019,"R$ 13,34 B","R$ 1,66 B","R$ 842,93 M","- R$ 869,32 M","R$ 1,71 B","R$ 83,89 M","R$ 0,11",66
21,31/03/2019,"R$ 12,98 B","R$ 1,76 B","R$ 2,12 B","- R$ 861,71 M","R$ 2,98 B","R$ 1,36 B","R$ 1,71",66
22,31/12/2018,"R$ 14,84 B","R$ 1,97 B","R$ 1,16 B","- R$ 741,56 M","R$ 1,90 B","- R$ 78,44 M","- R$ 0,10",66
23,30/09/2018,"R$ 16,35 B","R$ 3,63 B","R$ 2,79 B","- R$ 788,16 M","R$ 3,58 B","R$ 1,34 B","R$ 1,69",66
24,30/06/2018,"R$ 13,79 B","R$ 3,28 B","R$ 2,44 B","- R$ 720,91 M","R$ 3,16 B","R$ 547,25 M","R$ 0,69",66
25,31/03/2018,"R$ 13,03 B","R$ 2,70 B","R$ 1,91 B","- R$ 739,95 M","R$ 2,65 B","R$ 1,05 B","R$ 1,32",66
26,31/12/2017,"R$ 12,63 B","R$ 3,24 B","R$ 2,21 B","- R$ 759,71 M","R$ 2,97 B","R$ 386,22 M","R$ 0,48",66
27,30/09/2017,"R$ 12,16 B","R$ 3,04 B","R$ 1,93 B","- R$ 744,94 M","R$ 2,68 B","R$ 799,37 M","R$ 1,00",66
28,30/06/2017,"R$ 11,87 B","R$ 2,89 B","R$ 2,31 B","- R$ 722,08 M","R$ 3,03 B","R$ 1,09 B","R$ 1,37",66
29,31/03/2017,"R$ 12,60 B","R$ 3,69 B","R$ 2,91 B","- R$ 702,12 M","R$ 3,61 B","R$ 1,81 B","R$ 2,27",66
30,31/12/2016,"R$ 11,44 B","R$ 2,99 B","- R$ 1,20 B","- R$ 716,34 M","- R$ 480,20 M","- R$ 2,48 B","- R$ 3,11",66
31,30/09/2016,"R$ 12,16 B","R$ 3,23 B","R$ 2,30 B","- R$ 711,07 M","R$ 3,02 B","R$ 889,43 M","R$ 1,12",66
32,30/06/2016,"R$ 11,89 B","R$ 3,25 B","R$ 2,37 B","- R$ 672,87 M","R$ 3,04 B","R$ 412,98 M","R$ 0,52",66
33,31/03/2016,"R$ 12,17 B","R$ 3,25 B","R$ 2,47 B","- R$ 582,82 M","R$ 3,06 B","R$ 774,73 M","R$ 0,97",66
34,31/12/2015,"R$ 12,33 B","R$ 2,81 B","R$ 1,50 B","- R$ 540,59 M","R$ 2,04 B","R$ 219,55 M","R$ 0,28",66
35,30/09/2015,"R$ 13,16 B","R$ 3,20 B","R$ 2,47 B","- R$ 561,31 M","R$ 3,03 B","R$ 1,57 B","R$ 1,97",66
36,30/06/2015,"R$ 11,59 B","R$ 2,76 B","R$ 2,12 B","- R$ 494,23 M","R$ 2,61 B","R$ 1,10 B","R$ 1,37",66
37,31/03/2015,"R$ 10,20 B","R$ 1,60 B","R$ 968,10 M","- R$ 518,81 M","R$ 1,49 B","R$ 251,40 M","R$ 0,32",66
38,31/12/2014,"R$ 11,61 B","R$ 1,53 B","R$ 835,48 M","- R$ 523,68 M","R$ 1,36 B","R$ 61,28 M","R$ 0,08",66
39,30/09/2014,"R$ 11,72 B","R$ 1,67 B","R$ 969,80 M","- R$ 530,18 M","R$ 1,50 B","R$ 269,00 M","R$ 0,34",66
40,30/06/2014,"R$ 10,85 B","R$ 1,25 B","R$ 634,65 M","- R$ 496,97 M","R$ 1,13 B","R$ 128,48 M","R$ 0,16",66
41,31/03/2014,"R$ 11,84 B","R$ 1,52 B","R$ 1,13 B","- R$ 505,54 M","R$ 1,63 B","R$ 405,31 M","R$ 0,51",66
42,31/12/2013,"R$ 11,45 B","R$ 1,42 B","R$ 655,08 M","- R$ 544,54 M","R$ 1,20 B","R$ 24,10 M","R$ 0,03",66
43,30/09/2013,"R$ 10,70 B","R$ 1,69 B","R$ 1,11 B","- R$ 543,61 M","R$ 1,65 B","R$ 392,92 M","R$ 0,49",66
44,30/06/2013,"R$ 9,53 B","R$ 1,06 B","R$ 538,40 M","- R$ 484,49 M","R$ 1,02 B","- R$ 117,23 M","- R$ 0,15",66
45,31/03/2013,"R$ 9,30 B","R$ 980,08 M","R$ 438,36 M","- R$ 483,45 M","R$ 921,80 M","R$ 209,91 M","R$ 0,26",66
46,31/12/2012,"R$ 8,70 B","R$ 857,86 M","R$ 436,39 M","- R$ 497,18 M","R$ 933,57 M","R$ 280,32 M","R$ 0,35",66
47,30/09/2012,"R$ 9,45 B","R$ 956,84 M","R$ 387,36 M","- R$ 508,85 M","R$ 896,21 M","- R$ 134,61 M","- R$ 0,17",66
48,30/06/2012,"R$ 9,14 B","R$ 859,64 M","R$ 400,71 M","- R$ 483,31 M","R$ 883,35 M","- R$ 1,03 B","- R$ 1,29",66
49,31/03/2012,"R$ 8,23 B","R$ 632,86 M","R$ 314,81 M","- R$ 444,44 M","R$ 759,25 M","R$ 153,56 M","R$ 0,19",66
50,31/12/2011,"R$ 8,71 B","R$ 694,54 M","R$ 265,68 M","- R$ 441,06 M","R$ 706,74 M","- R$ 197,00 M","- R$ 0,25",66
51,30/09/2011,"R$ 8,69 B","R$ 920,97 M","R$ 416,43 M","- R$ 452,59 M","R$ 869,02 M","- R$ 1,05 B","- R$ 1,31",66
52,30/06/2011,"R$ 8,37 B","R$ 1,23 B","R$ 737,89 M","- R$ 409,12 M","R$ 1,15 B","R$ 414,44 M","R$ 0,52",66
53,31/03/2011,"R$ 7,39 B","R$ 997,88 M","R$ 505,87 M","- R$ 418,66 M","R$ 924,53 M","R$ 308,23 M","R$ 0,38",66
54,31/12/2010,"R$ 6,97 B","R$ 1,20 B","R$ 616,12 M",,,"R$ 360,90 M","R$ 0,45",66
55,30/09/2010,"R$ 7,55 B","R$ 1,09 B","R$ 604,13 M",,,"R$ 535,29 M","R$ 0,67",66
56,30/06/2010,"R$ 6,27 B","R$ 993,76 M","R$ 1,51 B",,,"R$ 976,21 M","R$ 1,22",66
57,31/03/2010,"R$ 4,72 B","R$ 793,86 M","R$ 482,78 M",,,"R$ 22,91 M","R$ 0,04",66
58,31/12/2009,"R$ 4,25 B","R$ 565,05 M","R$ 82,61 M",,,"- R$ 893,11 M","- R$ 1,71",66
59,30/09/2009,"R$ 4,05 B","R$ 979,06 M","R$ 610,25 M",,,"R$ 644,73 M","R$ 1,24",66
60,30/06/2009,"R$ 3,79 B","R$ 654,06 M","R$ 341,45 M",,,"R$ 1,16 B","R$ 2,22",66
61,31/03/2009,"R$ 3,15 B","R$ 385,35 M","R$ 241,13 M",,,"R$ 9,74 M","R$ 0,02",66
62,31/12/2008,"R$ 4,11 B","R$ 766,27 M","R$ 154,33 M",,,"- R$ 2,11 B","- R$ 4,15",66
63,30/09/2008,"R$ 5,03 B","R$ 764,90 M","R$ 276,35 M",,,"- R$ 849,17 M","- R$ 1,62",66
64,30/06/2008,"R$ 4,41 B","R$ 637,28 M","R$ 167,07 M",,,"R$ 382,66 M","R$ 0,73",66
65,31/03/2008,"R$ 4,41 B","R$ 650,28 M","R$ 373,91 M",,,"R$ 82,75 M","R$ 0,19",66
66,31/12/2007,"R$ 4,80 B","R$ 789,49 M","R$ 246,27 M",,,"R$ 27,24 M","R$ 0,06",66
67,30/09/2007,"R$ 4,62 B","R$ 841,31 M","R$ 405,17 M",,,"R$ 132,36 M","R$ 0,29",66
68,30/06/2007,"R$ 4,97 B","R$ 932,11 M","R$ 553,39 M",,,"R$ 281,13 M","R$ 0,76",66
69,31/03/2007,"R$ 3,29 B","R$ 675,53 M","R$ 272,97 M",,,"R$ 106,86 M","R$ 0,29",66
70,31/12/2006,"R$ 3,12 B","R$ 746,37 M","R$ 374,36 M",,,"R$ 78,16 M","R$ 0,21",66
