,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 97,06 B","R$ 85,00 M","R$ 0,11",451.668.652,345.539.182,345.539.182,797.207.834,0,27,27,27,451.668.652,345.539.155,797.207.807,66
1,31/03/2024,"R$ 93,54 B","R$ 3,08 B","R$ 3,87",451.668.652,345.060.365,345.060.365,796.729.017,0,27,27,27,451.668.652,345.060.338,796.728.990,66
2,31/12/2023,"R$ 91,74 B","R$ 3,99 B","R$ 5,01",451.668.652,345.539.182,345.539.182,797.207.834,0,27,27,27,451.668.652,345.539.155,797.207.807,66
3,30/09/2023,"R$ 92,02 B","R$ 5,02 B","R$ 6,30",451.668.652,345.060.365,345.060.365,796.729.017,0,27,27,27,451.668.652,345.060.338,796.728.990,66
4,30/06/2023,"R$ 88,01 B","R$ 7,23 B","R$ 9,08",451.668.652,345.060.392,345.060.392,796.729.044,0,27,27,27,451.668.652,345.060.365,796.729.017,66
5,31/03/2023,"R$ 90,45 B","R$ 7,83 B","R$ 9,82",451.668.652,345.060.392,345.060.392,796.729.044,0,665.408,665.408,665.408,451.668.652,344.394.984,796.063.636,66
6,31/12/2022,"R$ 88,05 B","R$ 7,32 B","R$ 9,18",451.668.652,345.539.182,345.539.182,797.207.834,0,665.408,665.408,665.408,451.668.652,344.873.774,796.542.426,66
7,30/09/2022,"R$ 92,21 B","R$ 8,69 B","R$ 10,90",451.668.652,345.539.182,345.539.182,797.207.834,0,665.408,665.408,665.408,451.668.652,344.873.774,796.542.426,66
8,30/06/2022,"R$ 91,77 B","R$ 9,47 B","R$ 11,88",451.668.652,345.539.182,345.539.182,797.207.834,0,665.408,665.408,665.408,451.668.652,344.873.774,796.542.426,66
9,31/03/2022,"R$ 86,93 B","R$ 11,60 B","R$ 14,55",451.668.652,345.539.182,345.539.182,797.207.834,0,902.166,902.166,902.166,451.668.652,344.637.016,796.305.668,66
10,31/12/2021,"R$ 92,56 B","R$ 7,87 B","R$ 9,87",451.668.652,345.539.182,345.539.182,797.207.834,0,902.166,902.166,902.166,451.668.652,344.637.016,796.305.668,66
11,30/09/2021,"R$ 94,43 B","R$ 12,76 B","R$ 16,01",451.668.652,345.549.902,345.549.902,797.218.554,0,902.166,902.166,902.166,451.668.652,344.647.736,796.316.388,66
12,30/06/2021,"R$ 87,93 B","R$ 8,66 B","R$ 10,86",451.668.652,345.549.902,345.549.902,797.218.554,0,902.166,902.166,902.166,451.668.652,344.647.736,796.316.388,66
13,31/03/2021,"R$ 94,07 B","R$ 430,21 M","R$ 0,54",451.668.652,345.549.902,345.549.902,797.218.554,0,1.224.878,1.224.878,1.224.878,451.668.652,344.325.024,795.993.676,66
14,31/12/2020,"R$ 86,08 B","- R$ 2,20 B","- R$ 2,76",451.668.652,345.549.902,345.549.902,797.218.554,0,1.224.878,1.224.878,1.224.878,451.668.652,344.325.024,795.993.676,66
15,30/09/2020,"R$ 86,15 B","- R$ 4,46 B","- R$ 5,60",451.668.652,345.549.902,345.549.902,797.218.554,0,1.224.878,1.224.878,1.224.878,451.668.652,344.325.024,795.993.676,66
16,30/06/2020,"R$ 84,56 B","- R$ 3,38 B","- R$ 4,24",451.668.652,345.549.902,345.549.902,797.218.554,0,1.226.599,1.226.599,1.226.599,451.668.652,344.323.303,795.991.955,66
17,31/03/2020,"R$ 77,18 B","- R$ 1,00 B","- R$ 1,25",451.668.652,345.549.902,345.549.902,797.218.554,0,1.226.599,1.226.599,1.226.599,451.668.652,344.323.303,795.991.955,66
18,31/12/2019,"R$ 68,13 B","R$ 4,89 B","R$ 6,13",451.668.652,345.549.902,345.549.902,797.218.554,0,1.226.599,1.226.599,1.226.599,451.668.652,344.323.303,795.991.955,66
19,30/09/2019,"R$ 65,46 B","R$ 7,26 B","R$ 9,11",451.668.652,345.549.902,345.549.902,797.218.554,0,1.226.599,1.226.599,1.226.599,451.668.652,344.323.303,795.991.955,66
20,30/06/2019,"R$ 63,80 B","R$ 8,43 B","R$ 10,57",451.668.652,345.549.902,345.549.902,797.218.554,0,1.234.758,1.234.758,1.234.758,451.668.652,344.315.144,795.983.796,66
21,31/03/2019,"R$ 62,04 B","R$ 8,40 B","R$ 10,54",451.668.652,345.549.902,345.549.902,797.218.554,0,1.234.758,1.234.758,1.234.758,451.668.652,344.315.144,795.983.796,66
22,31/12/2018,"R$ 59,19 B","R$ 6,79 B","R$ 8,51",451.668.652,345.549.902,345.549.902,797.218.554,0,1.234.758,1.234.758,1.234.758,451.668.652,344.315.144,795.983.796,66
23,30/09/2018,"R$ 60,79 B","R$ 7,17 B","R$ 9,00",451.668.652,345.549.902,345.549.902,797.218.554,0,1.234.758,1.234.758,1.234.758,451.668.652,344.315.144,795.983.796,66
24,30/06/2018,"R$ 58,16 B","R$ 5,75 B","R$ 7,21",451.668.652,345.549.902,345.549.902,797.218.554,0,1.234.758,1.234.758,1.234.758,451.668.652,344.315.144,795.983.796,66
25,31/03/2018,"R$ 52,81 B","R$ 7,99 B","R$ 10,02",451.668.652,345.549.952,345.549.952,797.218.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.315.194,795.983.846,66
26,31/12/2017,"R$ 53,34 B","R$ 6,52 B","R$ 8,18",451.668.652,345.588.952,345.588.952,797.257.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.354.194,796.022.846,66
27,30/09/2017,"R$ 53,19 B","R$ 7,73 B","R$ 9,70",451.668.652,345.588.952,345.588.952,797.257.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.354.194,796.022.846,66
28,30/06/2017,"R$ 54,57 B","R$ 6,45 B","R$ 8,09",451.668.652,345.588.952,345.588.952,797.257.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.354.194,796.022.846,66
29,31/03/2017,"R$ 52,06 B","R$ 5,32 B","R$ 6,68",451.668.652,345.588.952,345.588.952,797.257.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.354.194,796.022.846,66
30,31/12/2016,"R$ 51,82 B","R$ 2,74 B","R$ 3,44",451.668.652,345.588.952,345.588.952,797.257.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.354.194,796.022.846,66
31,30/09/2016,"R$ 53,10 B","R$ 5,35 B","R$ 6,72",451.668.652,345.588.952,345.588.952,797.257.604,0,1.234.758,1.234.758,1.234.758,451.668.652,344.354.194,796.022.846,66
32,30/06/2016,"R$ 52,60 B","R$ 5,75 B","R$ 7,21",451.668.652,345.596.596,345.596.596,797.265.248,0,1.234.758,1.234.758,1.234.758,451.668.652,344.361.838,796.030.490,66
33,31/03/2016,"R$ 56,85 B","R$ 4,33 B","R$ 5,44",451.668.652,345.596.596,345.596.596,797.265.248,0,1.234.758,1.234.758,1.234.758,451.668.652,344.361.838,796.030.490,66
34,31/12/2015,"R$ 59,96 B","R$ 2,02 B","R$ 2,54",451.668.652,345.596.596,345.596.596,797.265.248,0,1.234.758,1.234.758,1.234.758,451.668.652,344.361.838,796.030.490,66
35,30/09/2015,"R$ 59,78 B","R$ 2,33 B","R$ 2,92",451.668.652,345.596.696,345.596.696,797.265.348,0,1.234.758,1.234.758,1.234.758,451.668.652,344.361.938,796.030.590,66
36,30/06/2015,"R$ 52,49 B","R$ 4,95 B","R$ 6,20",451.668.652,345.596.696,345.596.696,797.265.348,0,1.234.758,1.234.758,1.234.758,451.668.652,344.361.938,796.030.590,66
37,31/03/2015,"R$ 54,06 B","R$ 3,77 B","R$ 4,72",451.668.652,345.596.696,345.596.696,797.265.348,0,1.234.758,1.234.758,1.234.758,451.668.652,344.361.938,796.030.590,66
