,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 239,11 M","- R$ 259,92 M","R$ 407,59 M","- R$ 89,27 M",169
1,31/03/2024,"- R$ 143,18 M","R$ 48,46 M","R$ 122,47 M","R$ 27,76 M",169
2,31/12/2023,"- R$ 5,24 M","- R$ 28,32 M","- R$ 175,17 M","- R$ 208,73 M",169
3,30/09/2023,"R$ 434,55 M","- R$ 20,97 M","R$ 50,91 M","R$ 464,48 M",169
4,30/06/2023,"- R$ 249,19 M","- R$ 35,34 M","R$ 256,44 M","- R$ 28,09 M",169
5,31/03/2023,"- R$ 64,45 M","- R$ 21,90 M","R$ 69,53 M","- R$ 16,82 M",169
6,31/12/2022,"R$ 365,95 M","- R$ 9,15 M","- R$ 153,49 M","R$ 203,31 M",169
7,30/09/2022,"- R$ 26,31 M","- R$ 121,40 M","R$ 274,64 M","R$ 126,93 M",169
8,30/06/2022,"- R$ 329,09 M","- R$ 101,82 M","R$ 243,92 M","- R$ 186,99 M",169
9,31/03/2022,"- R$ 44,52 M","- R$ 59,83 M","- R$ 16,39 M","- R$ 120,73 M",169
10,31/12/2021,"R$ 47,56 M","- R$ 29,67 M","R$ 20,14 M","R$ 38,02 M",169
11,30/09/2021,"R$ 131,13 M","- R$ 106,96 M","- R$ 9,64 M","R$ 14,53 M",169
12,30/06/2021,"- R$ 212,61 M","- R$ 11,80 M","R$ 345,30 M","R$ 120,88 M",169
13,31/03/2021,"- R$ 55,73 M","- R$ 5,46 M","R$ 92,76 M","R$ 31,57 M",169
14,31/12/2020,"R$ 38,86 M","- R$ 13,00 M","- R$ 84,29 M","- R$ 58,42 M",169
15,30/09/2020,"R$ 40,77 M","- R$ 6,81 M","R$ 49,48 M","R$ 83,44 M",169
16,30/06/2020,"- R$ 64,11 M","- R$ 1,97 M","R$ 42,04 M","- R$ 24,03 M",169
17,31/03/2020,"- R$ 7,85 M","- R$ 6,36 M","R$ 25,60 M","R$ 11,38 M",169
18,31/12/2019,,,,,169
