,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,99 B","R$ 304,83 M","R$ 236,91 M","- R$ 16,42 M","R$ 253,34 M","R$ 301,40 M","R$ 2,23",169
1,31/03/2024,"R$ 2,03 B","R$ 325,36 M","R$ 261,15 M","- R$ 17,12 M","R$ 278,27 M","R$ 314,80 M","R$ 2,69",169
2,31/12/2023,"R$ 2,08 B","R$ 307,91 M","R$ 253,51 M","- R$ 15,93 M","R$ 269,44 M","R$ 301,50 M","R$ 2,57",169
3,30/09/2023,"R$ 1,93 B","R$ 293,75 M","R$ 232,77 M","- R$ 14,43 M","R$ 247,20 M","R$ 164,86 M","R$ 1,41",169
4,30/06/2023,"R$ 1,82 B","R$ 259,18 M","R$ 198,28 M","R$ 2,17 M","R$ 196,11 M","R$ 168,63 M","R$ 1,44",169
5,31/03/2023,"R$ 1,89 B","R$ 208,12 M","R$ 150,73 M","- R$ 7,41 M","R$ 158,14 M","R$ 150,19 M","R$ 1,28",169
6,31/12/2022,"R$ 1,77 B","R$ 233,30 M","R$ 186,54 M","- R$ 5,36 M","R$ 191,89 M","R$ 169,34 M","R$ 1,45",169
7,30/09/2022,,,,"R$ 94,22 M","R$ 71,46 M",,,169
8,30/06/2022,,,,"R$ 238,30 M","R$ 211,41 M",,,169
9,31/03/2022,"R$ 1,11 B","R$ 157,01 M","R$ 126,88 M","- R$ 1,94 M","R$ 128,81 M","R$ 123,66 M","R$ 1,06",169
10,31/12/2021,"R$ 1,04 B","R$ 170,75 M","R$ 143,06 M","- R$ 1,90 M","R$ 144,97 M","R$ 127,82 M","R$ 1,09",169
11,30/09/2021,"R$ 873,32 M","R$ 176,74 M","R$ 149,86 M","- R$ 2,12 M","R$ 151,98 M","R$ 135,64 M","R$ 1,16",169
12,30/06/2021,"R$ 592,03 M","R$ 125,57 M","R$ 104,33 M","- R$ 1,88 M","R$ 106,21 M","R$ 74,44 M","R$ 0,64",169
13,31/03/2021,"R$ 600,74 M","R$ 114,58 M","R$ 95,27 M","- R$ 1,82 M","R$ 97,09 M","R$ 65,56 M","R$ 0,93",169
14,31/12/2020,"R$ 588,53 M","R$ 121,60 M","R$ 103,40 M","- R$ 1,76 M","R$ 105,16 M","R$ 70,21 M","R$ 7,95",169
15,30/09/2020,"R$ 560,95 M","R$ 101,91 M","R$ 102,43 M","- R$ 58,00 mil","R$ 102,49 M","R$ 63,43 M","R$ 7,18",169
16,30/06/2020,"R$ 428,15 M","R$ 67,25 M","R$ 70,84 M","- R$ 148,00 mil","R$ 70,99 M","R$ 40,44 M","R$ 4,58",169
17,31/03/2020,"R$ 399,63 M","R$ 52,58 M","R$ 56,62 M","- R$ 71,00 mil","R$ 56,69 M","R$ 33,71 M","R$ 3,82",169
18,31/12/2019,"R$ 404,39 M","R$ 39,38 M","R$ 43,94 M","R$ 0,00","R$ 43,94 M","R$ 26,66 M","R$ 3,02",169
