,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"5,51","1,28","0,84","35,31","-12,52","0,52","7,01","1,45","9,33","8,73","-2,18","1,11","-16,67","0,69","R$ 1,66 B","7,85%"
1,30/06/2024,"6,42","1,49","0,97","41,13","-14,58","0,60","8,16","1,69","10,49","9,81","-2,54","1,25","-18,74","0,78","R$ 1,93 B","6,63%"
2,31/03/2024,"6,49","2,03","1,00","55,27","-15,85","0,78","7,82","2,28","9,03","8,48","-2,80","1,16","-18,31","0,90","R$ 2,04 B","5,43%"
3,31/12/2023,"5,98","1,78","0,87","15,60","-17,32","0,76","7,12","1,49","7,54","7,10","-13,40","0,92","-18,36","0,81","R$ 1,80 B","6,24%"
4,30/09/2023,"9,51","1,70","0,81","8,52","-49,78","0,62","6,74","1,54","6,87","6,46","-2,76","0,83","-50,72","0,64","R$ 1,57 B","1,61%"
5,30/06/2023,"8,11","1,67","0,75","26,15","-7,13","0,64","6,90","2,21","9,00","9,10","-1,94","0,98","-9,30","0,83","R$ 1,37 B","0,71%"
6,31/03/2023,"9,19","1,72","0,73","-50,03","-4,66","0,83","9,15","2,26","10,05","9,58","-5,68","0,80","-5,11","0,91","R$ 1,38 B","0,70%"
7,31/12/2022,"8,66","1,78","0,83","39,78","-8,58","1,01","7,86","2,20","8,02","7,79","37,15","0,84","-8,74","1,03","R$ 1,47 B","0,87%"
8,30/09/2022,NA,"1,97",NA,"7,02",NA,"0,86",NA,"3,31",NA,"21,87","-2,84",NA,NA,"0,93","R$ 1,44 B","0,33%"
9,30/06/2022,NA,"2,15",NA,"7,90","13,52","0,87",NA,"3,92",NA,"8,27","-2,30",NA,"16,84","1,08","R$ 1,40 B","0,33%"
10,31/03/2022,"12,73","2,44","1,42","-20,07","-6,17","1,58","12,41","3,79","12,51","12,32","23,56","1,44","-6,22","1,60","R$ 1,57 B","0,30%"
11,31/12/2021,"13,01","2,55","1,59","-18,55","-8,42","1,74","11,63","3,28","10,99","10,85","8,15","1,51","-7,96","1,65","R$ 1,66 B","0,00%"
12,30/09/2021,"12,69","2,75","1,97","-17,50","-9,16","1,73","11,48","3,52","10,67","10,53","13,87","1,83","-8,52","1,61","R$ 1,72 B","0,00%"
13,30/06/2021,"23,76","3,28","2,99","-9,37","-7,84","1,78","16,95","3,67","16,48","16,19","62,10","2,90","-7,62","1,73","R$ 1,77 B","0,00%"
14,31/03/2021,"18,20","11,26","1,99","-29,67","-17,76","2,66","12,52","21,13","14,07","13,81","-4,17","2,23","-19,96","2,99","R$ 1,19 B","0,00%"
15,31/12/2020,"1,82","1,18","0,22","16,70","-6,35","0,41","1,24","1,89","2,04","2,01","-0,94","0,36","-10,48","0,68","R$ 128,10 M","0,00%"
16,30/09/2020,"2,02","1,77","0,23","-9,73","-3,51","0,29","1,25","2,61","2,34","2,34","-0,40","0,43","-6,56","0,55","R$ 128,10 M","0,00%"
17,30/06/2020,"3,17","2,81","0,30","-5,25","-2,96","0,32","1,81","6,31","4,08","4,07","-0,38","0,67","-6,68","0,72","R$ 128,10 M","0,00%"
18,31/03/2020,"3,80","2,99","0,32","54,81","-8,36","0,49","2,26","12,15","4,09","4,08","-0,61","0,58","-15,11","0,88","R$ 128,10 M","0,00%"
19,31/12/2019,"4,80","3,12","0,32","348,10","-10,52","0,63","2,92","6,21","4,96","4,96","-0,90","0,54","-17,90","1,07","R$ 128,10 M","0,00%"
