,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 463,11 M","- R$ 276,00 mil","R$ 461,92 M","- R$ 1,46 M",80
1,31/03/2024,"R$ 2,66 M","- R$ 95,00 mil","R$ 9,25 M","R$ 11,82 M",80
2,31/12/2023,"R$ 93,00 mil","- R$ 3,98 M","- R$ 4,12 M","- R$ 8,01 M",80
3,30/09/2023,"R$ 33,29 M","- R$ 190,00 mil","- R$ 22,12 M","R$ 10,97 M",80
4,30/06/2023,"R$ 15,83 M","- R$ 2,32 M","- R$ 7,84 M","R$ 5,66 M",80
5,31/03/2023,"R$ 11,45 M","- R$ 111,00 mil","- R$ 6,86 M","R$ 4,48 M",80
6,31/12/2022,"- R$ 10,44 M","- R$ 930,00 mil","R$ 4,05 M","- R$ 7,32 M",80
7,30/09/2022,"- R$ 953,00 mil","- R$ 21,00 mil","R$ 4,15 M","R$ 3,17 M",80
8,30/06/2022,"R$ 5,33 M","- R$ 1,72 M","- R$ 6,02 M","- R$ 2,41 M",80
9,31/03/2022,"- R$ 4,02 M","R$ 1,60 M","- R$ 3,35 M","- R$ 5,78 M",80
10,31/12/2021,"R$ 12,59 M","R$ 151,00 mil","- R$ 6,39 M","R$ 6,35 M",80
11,30/09/2021,"- R$ 4,02 M","- R$ 3,77 M","R$ 9,48 M","R$ 1,69 M",80
12,30/06/2021,"- R$ 2,57 M","R$ 402,00 mil","R$ 882,00 mil","- R$ 1,29 M",80
13,31/03/2021,"R$ 9,83 M","- R$ 44,00 mil","- R$ 6,22 M","R$ 3,57 M",80
14,31/12/2020,"- R$ 31,94 M","- R$ 787,00 mil","R$ 32,87 M","R$ 140,00 mil",80
15,30/09/2020,"R$ 3,00 M","R$ 21,00 mil","- R$ 4,04 M","- R$ 1,02 M",80
16,30/06/2020,"- R$ 4,96 M","- R$ 73,00 mil","R$ 3,10 M","- R$ 1,94 M",80
17,31/03/2020,"R$ 24,39 M","- R$ 4,71 M","- R$ 16,74 M","R$ 2,94 M",80
18,31/12/2019,"R$ 154,14 M","- R$ 61,70 M","- R$ 98,56 M","- R$ 6,12 M",80
19,30/09/2019,"R$ 15,12 mil","- R$ 13,64 mil","- R$ 1,05 mil","R$ 428,00",80
20,30/06/2019,"R$ 72,98 mil","- R$ 40,91 mil","- R$ 34,87 mil","- R$ 2,80 mil",80
21,31/03/2019,"R$ 5,28 mil","R$ 406,00","- R$ 9,31 mil","- R$ 3,63 mil",80
22,31/12/2018,"R$ 95,34 M","- R$ 18,83 M","- R$ 71,82 M","R$ 4,70 M",80
23,30/09/2018,"- R$ 8,85 M","- R$ 22,16 M","R$ 27,42 M","- R$ 3,59 M",80
24,30/06/2018,"R$ 39,44 M","- R$ 4,91 M","- R$ 45,73 M","- R$ 11,20 M",80
25,31/03/2018,"R$ 40,42 M","- R$ 1,44 M","- R$ 43,36 M","- R$ 4,37 M",80
26,31/12/2017,"R$ 31,53 M","- R$ 2,61 M","- R$ 18,20 M","R$ 10,72 M",80
27,30/09/2017,"R$ 6,87 M","R$ 12,38 M","- R$ 28,37 M","- R$ 9,12 M",80
28,30/06/2017,"R$ 66,87 M","- R$ 34,56 M","- R$ 61,29 M","- R$ 28,98 M",80
29,31/03/2017,"- R$ 1,74 M","- R$ 5,71 M","R$ 44,74 M","R$ 37,28 M",80
30,31/12/2016,"R$ 34,58 M","- R$ 25,28 M","- R$ 24,27 M","- R$ 14,97 M",80
31,30/09/2016,"R$ 27,38 M","- R$ 29,33 M","R$ 4,09 M","R$ 2,14 M",80
32,30/06/2016,"R$ 1,88 M","R$ 20,80 M","- R$ 22,19 M","R$ 500,00 mil",80
33,31/03/2016,"R$ 21,57 M","R$ 26,97 M","- R$ 58,26 M","- R$ 9,72 M",80
34,31/12/2015,"- R$ 108,43 M","R$ 106,22 M","- R$ 37,36 M","- R$ 39,57 M",80
35,30/09/2015,"- R$ 55,21 M","- R$ 5,48 M","R$ 81,51 M","R$ 20,82 M",80
36,30/06/2015,"- R$ 32,08 M","R$ 2,24 M","R$ 38,11 M","R$ 8,27 M",80
37,31/03/2015,"- R$ 40,16 M","R$ 31,82 M","- R$ 10,48 M","- R$ 18,81 M",80
38,31/12/2014,"- R$ 173,27 M","- R$ 60,08 M","R$ 198,53 M","- R$ 34,82 M",80
39,30/09/2014,"- R$ 245,57 M","R$ 383,58 M","- R$ 123,18 M","R$ 14,82 M",80
40,30/06/2014,"- R$ 117,48 M","R$ 11,69 M","R$ 8,95 M","- R$ 96,83 M",80
41,31/03/2014,"- R$ 139,72 M","- R$ 8,11 M","R$ 242,69 M","R$ 94,86 M",80
42,31/12/2013,"- R$ 5,59 M","- R$ 108,06 M","R$ 76,39 M","- R$ 37,27 M",80
43,30/09/2013,"- R$ 107,05 M","R$ 2,28 M","R$ 149,61 M","R$ 44,84 M",80
44,30/06/2013,"- R$ 237,13 M","- R$ 28,24 M","R$ 280,04 M","R$ 14,67 M",80
45,31/03/2013,"- R$ 86,28 M","- R$ 40,09 M","R$ 59,69 M","- R$ 66,69 M",80
46,31/12/2012,"- R$ 84,09 M","- R$ 41,91 M","R$ 199,15 M","R$ 73,15 M",80
47,30/09/2012,"- R$ 134,40 M","- R$ 13,83 M","R$ 63,59 M","- R$ 84,64 M",80
48,30/06/2012,"- R$ 132,33 M","- R$ 3,22 M","R$ 138,15 M","R$ 2,60 M",80
49,31/03/2012,"- R$ 11,03 M","- R$ 14,48 M","R$ 110,07 M","R$ 84,56 M",80
50,31/12/2011,"- R$ 41,47 M","- R$ 100,04 M","R$ 182,07 M","R$ 40,56 M",80
51,30/09/2011,"- R$ 240,35 M","- R$ 23,45 M","R$ 119,55 M","- R$ 144,25 M",80
52,30/06/2011,"- R$ 13,36 M","- R$ 35,10 M","R$ 40,92 M","- R$ 7,54 M",80
53,31/03/2011,"R$ 93,62 M","- R$ 19,34 M","- R$ 18,93 M","R$ 55,35 M",80
