,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-8,09","0,59","0,48","-4,37","-3,44","0,14","18,35","0,71","55,14","32,27","-0,26","1,45","-10,33","0,43","R$ 3,90 B","0,00%"
1,30/06/2024,"-8,38","0,61","0,50","-4,52","-3,56","0,15","19,01","0,74","55,80","32,65","-0,27","1,46","-10,45","0,44","R$ 4,04 B","0,00%"
2,31/03/2024,"-18,23","0,63","0,55","-5,58","-4,28","0,16","23,96","0,70","66,82","36,97","-0,31","1,53","-11,93","0,45","R$ 4,19 B","0,00%"
3,31/12/2023,"-143,63","0,63","0,58","-5,20","-4,07","0,17","61,30","0,71","167,80","57,67","-0,35","1,58","-11,15","0,47","R$ 4,28 B","0,00%"
4,30/09/2023,"-21,96","0,76","0,73","-4,11","-3,40","0,22","54,84","0,98","127,92","47,41","-0,44","1,70","-7,93","0,51","R$ 5,22 B","0,00%"
5,30/06/2023,"-67,24","1,11","0,97","-4,90","-4,09","0,28","-473,59","1,17","-1.008,86","93,81","-0,57","2,06","-8,71","0,61","R$ 6,65 B","1,44%"
6,31/03/2023,"-19,79","0,75","0,66","-3,43","-2,72","0,19","20,46","0,99","51,94","28,50","-0,35","1,68","-6,91","0,49","R$ 4,40 B","4,34%"
7,31/12/2022,"-16,30","0,49","0,43","-3,55","-2,45","0,13","7,95","0,55","26,42","17,77","-0,25","1,44","-8,15","0,42","R$ 2,88 B","6,64%"
8,30/09/2022,"11,13","0,74","0,67","-4,43","-3,36","0,20","5,61","0,83","13,24","11,32","-0,41","1,57","-7,93","0,47","R$ 4,57 B","5,90%"
9,30/06/2022,"9,57","0,90","0,79","-9,22","-6,07","0,25","4,51","0,86","8,41","7,57","-0,57","1,47","-11,31","0,46","R$ 5,49 B","3,17%"
10,31/03/2022,"6,53","0,78","0,65","-8,52","-6,08","0,22","4,26","0,74","8,60","7,71","-0,54","1,32","-12,26","0,45","R$ 4,69 B","1,67%"
11,31/12/2021,"6,59","0,84","0,72","-12,73","-8,82","0,25","4,55","0,94","8,34","7,49","-0,59","1,33","-16,18","0,46","R$ 5,13 B","4,07%"
12,30/09/2021,"8,45","0,99","0,86","52,99","-93,82","0,30","6,31","1,14","10,29","9,04","-0,70","1,40","-153,12","0,49","R$ 5,92 B","3,89%"
13,30/06/2021,"9,66","1,13","0,95","13,67","21,10","0,34","8,22","1,28","12,91","11,13","-0,80","1,49","33,15","0,54","R$ 6,53 B","6,04%"
14,31/03/2021,"13,89","1,41","1,20","9,30","11,90","0,43","11,16","1,71","16,17","13,91","-0,97","1,74","17,24","0,62","R$ 8,09 B","4,88%"
15,31/12/2020,"14,63","1,42","1,21","11,67","15,78","0,45","11,28","1,63","16,28","14,11","-1,08","1,75","22,78","0,64","R$ 8,05 B","3,28%"
