,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"- R$ 893,13 M","- R$ 1,12 B","R$ 1,82 B","- R$ 160,70 M",23
1,31/03/2024,"- R$ 750,28 M","- R$ 1,93 B","R$ 2,29 B","- R$ 403,70 M",23
2,31/12/2023,"- R$ 823,92 M","- R$ 1,70 B","R$ 2,22 B","- R$ 326,98 M",23
3,30/09/2023,"- R$ 1,27 B","- R$ 626,16 M","R$ 1,96 B","R$ 32,39 M",23
4,30/06/2023,"- R$ 1,36 B","- R$ 1,39 B","R$ 1,93 B","- R$ 853,41 M",23
5,31/03/2023,"- R$ 1,28 B","- R$ 931,70 M","R$ 1,74 B","- R$ 404,37 M",23
6,31/12/2022,"- R$ 810,66 M","- R$ 1,54 B","R$ 2,12 B","- R$ 214,18 M",23
7,30/09/2022,"- R$ 1,03 B","- R$ 1,75 B","R$ 2,26 B","- R$ 499,62 M",23
8,30/06/2022,"- R$ 595,64 M","- R$ 721,81 M","R$ 1,60 B","R$ 320,99 M",23
9,31/03/2022,"- R$ 550,76 M","- R$ 752,87 M","R$ 1,62 B","R$ 251,61 M",23
10,31/12/2021,"- R$ 403,12 M","- R$ 354,73 M","R$ 617,33 M","- R$ 132,78 M",23
11,30/09/2021,"R$ 111,81 M","- R$ 247,06 M","R$ 251,95 M","R$ 127,03 M",23
12,30/06/2021,"R$ 478,10 M","- R$ 1,33 B","R$ 295,16 M","- R$ 581,94 M",23
13,31/03/2021,"R$ 869,49 M","- R$ 1,22 B","R$ 508,92 M","R$ 152,41 M",23
14,31/12/2020,"R$ 689,93 M","- R$ 794,72 M","R$ 511,84 M","R$ 405,79 M",23
15,30/09/2020,"R$ 434,14 M","- R$ 532,93 M","R$ 675,11 M","R$ 581,83 M",23
16,30/06/2020,"R$ 5,23 M","R$ 530,27 M","R$ 545,69 M","R$ 1,09 B",23
17,31/03/2020,"- R$ 265,15 M","R$ 708,79 M","- R$ 147,65 M","R$ 311,26 M",23
18,31/12/2019,"- R$ 98,25 M","R$ 160,63 M","- R$ 182,32 M","- R$ 119,93 M",23
19,30/09/2019,"- R$ 4,74 M","R$ 233,66 M","- R$ 605,55 M","- R$ 376,63 M",23
20,30/06/2019,"R$ 411,67 M","- R$ 204,46 M","- R$ 364,68 M","- R$ 157,47 M",23
21,31/03/2019,"R$ 545,33 M","R$ 235,97 M","- R$ 892,02 M","- R$ 110,71 M",23
22,31/12/2018,"R$ 625,61 M","R$ 587,87 M","- R$ 1,13 B","R$ 81,73 M",23
23,30/09/2018,"R$ 666,13 M","R$ 158,06 M","- R$ 599,73 M","R$ 224,45 M",23
24,30/06/2018,"R$ 436,71 M","- R$ 309,08 M","- R$ 217,68 M","- R$ 90,05 M",23
25,31/03/2018,"R$ 342,08 M","- R$ 290,37 M","- R$ 57,42 M","- R$ 5,70 M",23
26,31/12/2017,"R$ 332,40 M","- R$ 988,53 M","R$ 861,32 M","R$ 205,19 M",23
27,30/09/2017,"R$ 495,13 M","- R$ 930,91 M","R$ 1,10 B","R$ 660,76 M",23
28,30/06/2017,"R$ 447,06 M","- R$ 182,43 M","R$ 537,06 M","R$ 801,69 M",23
29,31/03/2017,"R$ 499,33 M","- R$ 311,06 M","R$ 645,30 M","R$ 833,57 M",23
30,31/12/2016,"R$ 576,05 M","- R$ 280,15 M","- R$ 128,17 M","R$ 167,74 M",23
31,30/09/2016,"R$ 698,75 M","- R$ 4,02 M","- R$ 404,40 M","R$ 290,33 M",23
32,30/06/2016,"R$ 931,27 M","- R$ 30,94 M","- R$ 666,22 M","R$ 234,11 M",23
33,31/03/2016,"R$ 1,02 B","- R$ 77,83 M","- R$ 594,09 M","R$ 343,57 M",23
34,31/12/2015,"R$ 1,03 B","- R$ 101,33 M","- R$ 548,39 M","R$ 378,32 M",23
35,30/09/2015,"R$ 964,25 M","- R$ 48,26 M","- R$ 583,41 M","R$ 332,58 M",23
36,30/06/2015,"R$ 848,59 M","- R$ 77,74 M","- R$ 416,36 M","R$ 354,49 M",23
37,31/03/2015,"R$ 740,45 M","R$ 84,07 M","- R$ 486,93 M","R$ 337,59 M",23
38,31/12/2014,"R$ 603,53 M","R$ 96,67 M","- R$ 905,29 M","- R$ 205,10 M",23
39,30/09/2014,"R$ 529,34 M","R$ 47,27 M","- R$ 996,64 M","- R$ 420,03 M",23
40,30/06/2014,"R$ 561,54 M","R$ 85,97 M","- R$ 757,25 M","- R$ 109,74 M",23
41,31/03/2014,"R$ 591,89 M","- R$ 151,52 M","- R$ 466,66 M","- R$ 26,30 M",23
42,31/12/2013,"R$ 568,89 M","- R$ 170,26 M","- R$ 361,34 M","R$ 37,29 M",23
43,30/09/2013,"R$ 356,15 M","- R$ 316,09 M","R$ 101,98 M","R$ 142,04 M",23
44,30/06/2013,"R$ 132,43 M","- R$ 257,15 M","R$ 64,35 M","- R$ 60,38 M",23
45,31/03/2013,"R$ 103,85 M","- R$ 208,66 M","R$ 366,86 M","R$ 262,06 M",23
46,31/12/2012,"- R$ 54,31 M","- R$ 140,34 M","R$ 787,02 M","R$ 592,37 M",23
47,30/09/2012,"- R$ 384,59 M","- R$ 53,21 M","R$ 715,07 M","R$ 277,27 M",23
48,30/06/2012,"- R$ 495,92 M","R$ 79,15 M","R$ 1,11 B","R$ 694,15 M",23
49,31/03/2012,"- R$ 632,29 M","R$ 116,21 M","R$ 516,78 M","R$ 702,00 mil",23
50,31/12/2011,"- R$ 564,44 M","R$ 78,36 M","R$ 551,65 M","R$ 65,56 M",23
51,30/09/2011,"- R$ 258,00 M","- R$ 227,31 M","R$ 723,79 M","R$ 238,49 M",23
52,30/06/2011,"- R$ 264,29 M","- R$ 362,44 M","R$ 386,21 M","- R$ 240,51 M",23
53,31/03/2011,"- R$ 319,70 M","- R$ 428,80 M","R$ 575,41 M","- R$ 173,09 M",23
