,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,53 B","R$ 549,04 M","R$ 3,43",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
1,31/03/2024,"R$ 2,62 B","R$ 519,14 M","R$ 3,25",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
2,31/12/2023,"R$ 2,54 B","R$ 481,64 M","R$ 3,01",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
3,30/09/2023,"R$ 2,29 B","R$ 459,25 M","R$ 2,87",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
4,30/06/2023,"R$ 2,37 B","R$ 414,75 M","R$ 2,59",159.907.156,0,0,159.907.156,126,0,0,126,159.907.030,0,159.907.030,163
5,31/03/2023,"R$ 2,30 B","R$ 391,85 M","R$ 2,45",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
6,31/12/2022,"R$ 2,30 B","R$ 378,40 M","R$ 2,37",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
7,30/09/2022,"R$ 1,99 B","R$ 434,44 M","R$ 2,72",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
8,30/06/2022,"R$ 1,95 B","R$ 382,70 M","R$ 2,39",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
9,31/03/2022,"R$ 1,91 B","R$ 350,02 M","R$ 2,19",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
10,31/12/2021,"R$ 2,17 B","R$ 313,68 M","R$ 1,96",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
11,30/09/2021,"R$ 1,22 B","R$ 391,03 M","R$ 2,45",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
12,30/06/2021,"R$ 1,00 B","R$ 415,18 M","R$ 2,60",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
13,31/03/2021,"R$ 956,86 M","R$ 346,14 M","R$ 2,16",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
14,31/12/2020,"R$ 957,55 M","R$ 284,42 M","R$ 1,78",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
15,30/09/2020,"R$ 816,61 M","R$ 352,12 M","R$ 2,20",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
16,30/06/2020,"R$ 656,82 M","R$ 271,41 M","R$ 1,70",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
17,31/03/2020,"R$ 655,91 M","R$ 236,61 M","R$ 1,48",159.907.182,0,0,159.907.182,0,0,0,0,159.907.182,0,159.907.182,163
18,31/12/2019,"R$ 586,30 M","R$ 187,06 M","R$ 1,17",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
19,30/09/2019,"R$ 711,54 M","R$ 245,69 M","R$ 1,54",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
20,30/06/2019,"R$ 635,19 M","R$ 185,63 M","R$ 1,16",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
21,31/03/2019,"R$ 565,27 M","R$ 222,03 M","R$ 1,39",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
22,31/12/2018,"R$ 482,03 M","R$ 168,97 M","R$ 1,06",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
23,30/09/2018,"R$ 616,27 M","R$ 209,26 M","R$ 1,31",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
24,30/06/2018,"R$ 606,19 M","R$ 158,10 M","R$ 0,99",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
25,31/03/2018,"R$ 638,83 M","R$ 192,51 M","R$ 1,20",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
26,31/12/2017,"R$ 612,19 M","R$ 161,94 M","R$ 1,01",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
27,30/09/2017,"R$ 635,88 M","R$ 130,19 M","R$ 0,81",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
28,30/06/2017,"R$ 620,26 M","R$ 124,24 M","R$ 0,78",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
29,31/03/2017,"R$ 243,33 M","R$ 161,93 M","R$ 1,01",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
30,31/12/2016,"R$ 199,01 M","R$ 115,81 M","R$ 0,72",159.907.282,0,0,159.907.282,0,0,0,0,159.907.282,0,159.907.282,163
31,30/09/2016,"R$ 202,26 M","R$ 116,92 M","R$ 0,73",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
32,30/06/2016,"R$ 188,59 M","R$ 119,21 M","R$ 0,75",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
33,31/03/2016,"R$ 217,10 M","R$ 144,36 M","R$ 0,90",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
34,31/12/2015,"R$ 180,52 M","R$ 110,75 M","R$ 0,69",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
35,30/09/2015,"R$ 184,49 M","R$ 111,82 M","R$ 0,70",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
36,30/06/2015,"R$ 156,49 M","R$ 85,36 M","R$ 0,53",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
37,31/03/2015,"R$ 172,52 M","R$ 109,54 M","R$ 0,69",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
38,31/12/2014,"R$ 157,18 M","R$ 95,17 M","R$ 0,60",159.907.000,0,0,159.907.000,0,0,0,0,159.907.000,0,159.907.000,163
