,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 199,49 M","R$ 84,94 M","- R$ 294,70 M","- R$ 10,27 M",163
1,31/03/2024,"R$ 115,14 M","- R$ 62,61 M","- R$ 51,10 M","R$ 1,43 M",163
2,31/12/2023,"R$ 118,12 M","- R$ 25,19 M","- R$ 97,52 M","- R$ 4,60 M",163
3,30/09/2023,"R$ 103,98 M","R$ 70,63 M","- R$ 170,69 M","R$ 3,92 M",163
4,30/06/2023,"R$ 113,68 M","- R$ 56,77 M","- R$ 61,26 M","- R$ 4,35 M",163
5,31/03/2023,"R$ 40,09 M","- R$ 12,30 M","- R$ 22,84 M","R$ 4,95 M",163
6,31/12/2022,"R$ 341,96 M","- R$ 362,77 M","R$ 19,08 M","- R$ 1,73 M",163
7,30/09/2022,"R$ 84,24 M","- R$ 70,26 M","- R$ 6,33 M","R$ 7,65 M",163
8,30/06/2022,"R$ 64,00 M","- R$ 55,83 M","- R$ 7,61 M","R$ 566,00 mil",163
9,31/03/2022,"R$ 63,92 M","R$ 306,37 M","- R$ 10,50 M","R$ 3,65 M",163
10,31/12/2021,"R$ 79,54 M",,"- R$ 84,45 M","R$ 3,04 M",163
11,30/09/2021,"R$ 45,78 M","- R$ 283,44 M","R$ 222,87 M","- R$ 14,80 M",163
12,30/06/2021,"R$ 71,22 M","- R$ 43,61 M","- R$ 15,46 M","R$ 12,14 M",163
13,31/03/2021,"R$ 29,48 M","- R$ 29,08 M","- R$ 4,40 M","- R$ 4,00 M",163
14,31/12/2020,"R$ 254,94 M","- R$ 345,56 M","- R$ 56,49 M","- R$ 147,11 M",163
15,30/09/2020,"R$ 130,47 M","- R$ 43,76 M","- R$ 2,72 M","R$ 83,99 M",163
16,30/06/2020,"R$ 74,75 M","- R$ 14,67 M","- R$ 55,29 M","R$ 4,79 M",163
17,31/03/2020,"R$ 77,33 M","- R$ 32,51 M","- R$ 1,48 M","R$ 43,34 M",163
18,31/12/2019,"R$ 100,84 M","- R$ 20,28 M","- R$ 89,19 M","- R$ 8,63 M",163
19,30/09/2019,"R$ 54,70 M","- R$ 9,52 M","- R$ 10,25 M","R$ 34,93 M",163
20,30/06/2019,"R$ 59,69 M","- R$ 24,34 M","- R$ 68,93 M","- R$ 33,58 M",163
21,31/03/2019,"R$ 68,67 M","- R$ 31,79 M","- R$ 14,84 M","R$ 22,04 M",163
22,31/12/2018,"R$ 61,01 M","- R$ 48,53 M","R$ 4,84 M","R$ 17,32 M",163
23,30/09/2018,"R$ 55,06 M","R$ 8,80 M","- R$ 57,21 M","R$ 6,65 M",163
24,30/06/2018,"R$ 57,94 M","- R$ 3,99 M","- R$ 54,32 M","- R$ 372,00 mil",163
25,31/03/2018,"R$ 23,83 M","- R$ 23,33 M","- R$ 6,10 M","- R$ 5,60 M",163
26,31/12/2017,"R$ 37,49 M","- R$ 35,59 M","- R$ 2,62 M","- R$ 726,00 mil",163
27,30/09/2017,"R$ 68,99 M","- R$ 38,15 M","- R$ 46,98 M","- R$ 16,14 M",163
28,30/06/2017,"R$ 41,80 M","R$ 45,87 M","- R$ 71,02 M","R$ 16,65 M",163
29,31/03/2017,"R$ 47,93 M","- R$ 52,49 M","- R$ 5,49 M","- R$ 10,04 M",163
30,31/12/2016,"R$ 41,20 M","- R$ 13,99 M","- R$ 40,30 M","- R$ 13,08 M",163
31,30/09/2016,"R$ 19,01 M","R$ 37,50 M","- R$ 39,84 M","R$ 16,67 M",163
32,30/06/2016,"R$ 71,49 M","R$ 6,05 M","- R$ 74,94 M","R$ 2,60 M",163
33,31/03/2016,"R$ 41,86 M","- R$ 31,97 M","- R$ 674,00 mil","R$ 9,22 M",163
34,31/12/2015,"R$ 31,77 M","R$ 2,53 M","- R$ 33,39 M","R$ 907,00 mil",163
35,30/09/2015,"R$ 29,16 M","- R$ 24,71 M","- R$ 5,33 M","- R$ 888,00 mil",163
36,30/06/2015,"R$ 4,16 M","R$ 19,47 M","- R$ 29,46 M","- R$ 5,83 M",163
37,31/03/2015,"R$ 39,68 M","- R$ 25,21 M","- R$ 16,14 M","- R$ 1,67 M",163
38,31/12/2014,,,,,163
