,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,21 B","R$ 761,49 M","R$ 524,50 M","- R$ 125,15 M","R$ 649,66 M","R$ 174,05 M","R$ 1,09",163
1,31/03/2024,"R$ 1,15 B","R$ 714,49 M","R$ 484,49 M","- R$ 124,58 M","R$ 609,06 M","R$ 165,12 M","R$ 1,03",163
2,31/12/2023,"R$ 1,12 B","R$ 691,39 M","R$ 442,27 M","- R$ 121,58 M","R$ 563,85 M","R$ 141,58 M","R$ 0,89",163
3,30/09/2023,"R$ 1,05 B","R$ 617,85 M","R$ 389,24 M","- R$ 118,34 M","R$ 507,58 M","R$ 97,25 M","R$ 0,61",163
4,30/06/2023,"R$ 1,00 B","R$ 582,64 M","R$ 370,20 M","- R$ 102,58 M","R$ 472,79 M","R$ 105,00 M","R$ 0,66",163
5,31/03/2023,"R$ 994,81 M","R$ 576,85 M","R$ 362,28 M","- R$ 95,86 M","R$ 458,14 M","R$ 113,07 M","R$ 0,71",163
6,31/12/2022,"R$ 948,88 M","R$ 549,95 M","R$ 357,23 M","- R$ 87,60 M","R$ 444,82 M","R$ 134,68 M","R$ 0,84",163
7,30/09/2022,"R$ 876,47 M","R$ 510,14 M","R$ 359,90 M","- R$ 57,11 M","R$ 417,01 M","R$ 156,12 M","R$ 0,98",163
8,30/06/2022,"R$ 831,85 M","R$ 481,92 M","R$ 305,31 M","- R$ 52,14 M","R$ 357,45 M","R$ 125,87 M","R$ 0,79",163
9,31/03/2022,"R$ 806,71 M","R$ 481,37 M","R$ 325,42 M","- R$ 38,78 M","R$ 364,20 M","R$ 161,90 M","R$ 1,01",163
10,31/12/2021,"R$ 816,76 M","R$ 502,17 M","R$ 348,79 M","- R$ 28,78 M","R$ 377,57 M","R$ 188,04 M","R$ 1,18",163
11,30/09/2021,"R$ 874,67 M","R$ 578,09 M","R$ 332,90 M","- R$ 39,70 M","R$ 372,60 M","R$ 182,43 M","R$ 1,14",163
12,30/06/2021,"R$ 928,47 M","R$ 671,13 M","R$ 398,94 M","- R$ 42,17 M","R$ 441,11 M","R$ 241,14 M","R$ 1,51",163
13,31/03/2021,"R$ 857,69 M","R$ 636,90 M","R$ 349,51 M","- R$ 56,25 M","R$ 405,77 M","R$ 206,89 M","R$ 1,29",163
14,31/12/2020,"R$ 803,03 M","R$ 613,36 M","R$ 324,90 M","- R$ 57,08 M","R$ 381,98 M","R$ 194,73 M","R$ 1,22",163
15,30/09/2020,"R$ 750,16 M","R$ 573,97 M","R$ 371,56 M","- R$ 51,10 M","R$ 422,66 M","R$ 213,38 M","R$ 1,33",163
16,30/06/2020,"R$ 681,85 M","R$ 497,84 M","R$ 342,21 M","- R$ 50,30 M","R$ 392,51 M","R$ 192,73 M","R$ 1,21",163
17,31/03/2020,"R$ 697,23 M","R$ 503,01 M","R$ 363,29 M","- R$ 36,86 M","R$ 400,16 M","R$ 210,38 M","R$ 1,32",163
18,31/12/2019,"R$ 681,94 M","R$ 490,06 M","R$ 369,87 M","- R$ 39,55 M","R$ 409,42 M","R$ 213,89 M","R$ 1,34",163
19,30/09/2019,"R$ 652,93 M","R$ 469,08 M","R$ 355,66 M","- R$ 211,60 M","R$ 567,26 M","R$ 214,15 M","R$ 1,34",163
