,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 815,00 mil","R$ 0,00","- R$ 8,18 M","- R$ 7,36 M",401
1,31/03/2024,"R$ 819,00 mil","R$ 0,00","- R$ 8,18 M","- R$ 7,36 M",401
2,31/12/2023,"- R$ 15,00 mil","R$ 2,12 M","- R$ 7,77 M","- R$ 5,66 M",401
3,30/09/2023,"R$ 1,11 M","R$ 2,85 M","- R$ 7,84 M","- R$ 3,88 M",401
4,30/06/2023,"R$ 1,74 M","R$ 2,85 M","- R$ 7,85 M","- R$ 3,26 M",401
5,31/03/2023,"R$ 1,61 M","R$ 2,98 M","- R$ 7,85 M","- R$ 3,26 M",401
6,31/12/2022,"R$ 3,30 M","R$ 1,23 M","- R$ 7,72 M","- R$ 3,19 M",401
7,30/09/2022,"R$ 2,53 M","R$ 57,95 M","- R$ 7,57 M","R$ 52,91 M",401
8,30/06/2022,"- R$ 79,00 mil","R$ 57,95 M","- R$ 7,57 M","R$ 51,35 M",401
9,31/03/2022,"- R$ 104,00 mil","R$ 57,85 M","- R$ 7,87 M","R$ 49,88 M",401
10,31/12/2021,"- R$ 1,95 M","R$ 57,55 M","- R$ 7,36 M","R$ 48,25 M",401
11,30/09/2021,"- R$ 12,81 M","R$ 25,30 M","- R$ 7,33 M","R$ 5,17 M",401
12,30/06/2021,"- R$ 13,18 M","R$ 25,30 M","- R$ 7,36 M","R$ 4,76 M",401
13,31/03/2021,"- R$ 13,62 M","R$ 25,27 M","- R$ 7,03 M","R$ 4,62 M",401
14,31/12/2020,"- R$ 2,08 M","R$ 25,71 M","- R$ 7,11 M","R$ 16,52 M",401
15,30/09/2020,"R$ 8,12 M","R$ 520,00 mil","- R$ 7,07 M","R$ 1,57 M",401
16,30/06/2020,"R$ 8,23 M","R$ 834,00 mil","- R$ 7,07 M","R$ 1,99 M",401
17,31/03/2020,"R$ 8,83 M","R$ 519,00 mil","- R$ 7,12 M","R$ 2,22 M",401
18,31/12/2019,"- R$ 2,20 M","R$ 315,00 mil","- R$ 5,52 M","- R$ 7,40 M",401
19,30/09/2019,"- R$ 2,41 M","R$ 684,00 mil","- R$ 6,75 M","- R$ 8,47 M",401
20,30/06/2019,"- R$ 1,93 M","R$ 370,00 mil","- R$ 6,74 M","- R$ 8,30 M",401
21,31/03/2019,"- R$ 1,62 M","R$ 295,00 mil","- R$ 6,69 M","- R$ 8,02 M",401
22,31/12/2018,"- R$ 1,56 M","R$ 568,00 mil","- R$ 6,50 M","- R$ 7,49 M",401
23,30/09/2018,"- R$ 10,25 M","R$ 24,34 M","- R$ 6,59 M","R$ 7,50 M",401
24,30/06/2018,"- R$ 10,75 M","R$ 24,34 M","- R$ 6,40 M","R$ 7,19 M",401
